,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
1490,Puncta 40-50 from Soma Center,0.21,78.88,24.53,0.13,0.45,9146.00,9267.00,6183.33,8746.67,1619.00,7728.00,1619.00,7728.00,3274.95,720.36,18550.00,26240.00,14.00,44.63,64.50,8.40,0.68,0.01
1491,Puncta 40-50 from Soma Center,0.35,78.46,24.63,0.47,0.32,4872.00,11407.00,3373.00,10069.50,3180.84,9171.70,1294.00,8411.00,1340.06,1304.67,13492.00,40278.00,18.00,44.30,64.08,9.34,0.73,0.01
1492,Puncta 40-50 from Soma Center,1.30,78.86,24.40,0.35,0.37,7991.00,12773.00,3402.14,9887.21,2846.38,9665.46,592.00,7738.00,1813.55,1804.81,47630.00,138421.00,54.00,44.76,64.22,9.59,0.52,0.05
1493,Puncta 40-50 from Soma Center,2.69,79.21,23.61,0.42,0.45,12584.00,16489.00,4647.67,10013.80,3850.52,9258.93,628.00,7188.00,2944.03,2268.85,153373.00,330455.00,108.00,44.71,64.90,7.97,0.53,0.16
1494,Puncta 40-50 from Soma Center,0.20,78.99,24.62,0.39,0.47,3302.00,11578.00,2564.67,9329.67,1794.00,8186.00,1794.00,8186.00,616.09,1589.89,7694.00,27989.00,14.00,44.38,64.81,8.35,0.81,0.01
1495,Puncta 40-50 from Soma Center,1.16,79.53,24.84,0.44,0.33,12472.00,14486.00,3931.18,10725.80,2805.30,10019.20,799.00,8203.00,3092.29,1751.28,43243.00,117984.00,44.00,45.03,65.02,8.34,0.62,0.06
1496,Puncta 40-50 from Soma Center,1.36,79.09,22.37,0.27,0.40,18389.00,23948.00,10443.50,13714.50,9609.63,11365.10,4342.00,9503.00,3920.68,3874.65,135765.00,178289.00,54.00,44.63,64.58,9.55,0.50,0.05
1497,Puncta 40-50 from Soma Center,0.53,79.11,22.26,0.09,0.93,8069.00,17807.00,7029.25,15422.80,6583.06,15284.60,6484.00,11598.00,628.14,2385.31,28117.00,61691.00,18.00,44.39,64.78,9.53,0.71,0.02
1498,Puncta 40-50 from Soma Center,0.63,73.65,22.42,0.44,0.38,14394.00,25334.00,8500.00,16240.70,8560.51,14165.50,4235.00,12570.00,3336.58,4291.53,51000.00,97444.00,24.00,42.29,59.74,8.16,0.69,0.03
1499,Puncta 40-50 from Soma Center,3.68,74.10,24.87,0.44,0.38,14903.00,22873.00,5268.05,12076.90,4366.41,10695.20,927.00,8098.00,3348.86,3442.55,210722.00,483075.00,132.00,41.46,60.86,8.24,0.49,0.23
1500,Puncta 40-50 from Soma Center,0.31,73.41,25.19,0.39,0.47,7033.00,14910.00,4439.67,12035.00,1007.00,10506.00,1007.00,10506.00,2530.68,2034.30,13319.00,36105.00,14.00,41.45,60.02,8.29,0.77,0.01
1501,Puncta 40-50 from Soma Center,8.57,75.14,17.13,0.33,0.57,12587.00,39805.00,4118.62,16519.10,3650.84,13597.50,483.00,8454.00,2653.14,7198.50,580726.00,2329190.00,322.00,42.52,61.38,8.40,0.53,0.92
1502,Puncta >50 from Soma Center,0.89,73.70,16.89,0.18,0.67,4301.00,11652.00,2982.22,10036.30,2944.53,9815.47,2117.00,8195.00,563.89,1043.81,26840.00,90327.00,38.00,41.06,60.60,8.57,0.46,0.02
1503,Puncta 40-50 from Soma Center,0.56,75.20,20.76,0.59,0.26,4309.00,14490.00,1739.83,9529.33,1061.00,8528.60,597.00,7188.00,1348.56,2536.35,10439.00,57176.00,26.00,43.25,60.90,8.66,0.62,0.02
1504,Puncta 40-50 from Soma Center,0.50,79.90,19.08,0.15,0.57,2718.00,13064.00,1714.60,10319.80,983.38,9236.99,860.00,8895.00,707.57,1571.36,8573.00,51599.00,22.00,46.95,64.11,8.39,0.67,0.02
1505,Puncta 40-50 from Soma Center,6.18,75.79,19.14,0.45,0.39,7713.00,53295.00,2367.39,19740.90,1945.77,15596.30,511.00,8821.00,1593.85,10328.60,229637.00,1914870.00,228.00,42.64,62.03,8.79,0.58,0.64
1506,Puncta 40-50 from Soma Center,2.99,76.02,32.15,0.56,0.23,16444.00,14347.00,6311.48,10324.00,5648.25,9471.25,2556.00,7846.00,3418.86,1901.59,195656.00,320043.00,112.00,42.73,62.20,9.17,0.45,0.15
1507,Puncta 40-50 from Soma Center,0.34,77.62,32.78,0.39,0.47,16938.00,15645.00,13136.70,11755.00,9463.00,9277.00,9463.00,9277.00,3052.99,2784.86,39410.00,35265.00,14.00,45.63,62.22,8.50,0.71,0.01
1508,Puncta >50 from Soma Center,0.21,77.04,26.12,0.04,0.53,11019.00,8894.00,6846.75,8132.00,5403.89,7731.19,3332.00,7674.00,2844.20,489.05,27387.00,32528.00,18.00,44.17,62.54,8.54,0.41,0.00
1509,Puncta >50 from Soma Center,0.20,77.68,26.65,0.13,0.45,11163.00,9062.00,6108.67,8492.00,1564.00,7754.00,1564.00,7754.00,3935.31,547.04,18326.00,25476.00,14.00,44.38,63.10,9.06,0.55,0.00
1510,Puncta >50 from Soma Center,1.07,77.44,26.61,0.51,0.20,16973.00,15425.00,7503.82,10168.30,4050.29,9500.94,1867.00,8305.00,4537.88,1875.72,82542.00,111851.00,46.00,44.59,62.71,8.78,0.52,0.04
1511,Puncta >50 from Soma Center,0.22,77.80,26.15,0.39,0.47,9108.00,11104.00,5819.33,9324.00,3356.00,7812.00,3356.00,7812.00,2419.68,1357.25,17458.00,27972.00,14.00,44.08,63.49,8.90,0.76,0.01
1512,Puncta >50 from Soma Center,0.15,79.68,26.39,0.39,0.47,8064.00,8652.00,5842.33,8099.00,2398.00,7720.00,2398.00,7720.00,2469.42,399.89,17527.00,24297.00,14.00,44.66,65.39,8.93,0.73,0.00
1513,Puncta 40-50 from Soma Center,1.86,79.89,33.98,0.29,0.59,15724.00,16276.00,6908.20,11608.20,5254.96,11763.70,1315.00,8364.00,4646.80,2014.67,103623.00,174123.00,60.00,45.01,65.39,9.03,0.49,0.08
1514,Puncta 40-50 from Soma Center,3.38,79.41,33.84,0.36,0.51,16048.00,24095.00,7296.76,13930.40,5984.58,11863.60,804.00,9041.00,3798.23,4231.85,211606.00,403983.00,106.00,44.65,65.08,8.84,0.47,0.19
1515,Puncta 40-50 from Soma Center,0.92,76.07,34.34,0.39,0.18,15262.00,15214.00,8672.70,10609.70,7934.27,10053.60,2587.00,8261.00,4118.79,2051.69,86727.00,106097.00,40.00,42.18,62.67,8.96,0.52,0.03
1516,Puncta 30-40 from Soma Center,0.32,76.30,37.11,0.13,0.45,12488.00,14605.00,7877.33,11558.00,5451.00,9060.00,5451.00,9060.00,3261.73,2296.78,23632.00,34674.00,14.00,42.08,62.98,9.21,0.73,0.01
1517,Puncta 30-40 from Soma Center,1.08,76.04,37.07,0.49,0.21,13139.00,16845.00,6245.78,11928.90,4491.00,10572.50,1363.00,8525.00,3563.32,2959.83,56212.00,107360.00,38.00,42.11,62.60,9.54,0.63,0.05
1518,Puncta 30-40 from Soma Center,8.01,109.88,38.73,0.21,0.81,19826.00,65535.00,7728.82,26931.90,7494.61,21437.50,577.00,9649.00,4311.43,14845.10,1051120.00,3662740.00,298.00,90.47,61.95,7.19,0.60,0.99
1519,Puncta 30-40 from Soma Center,0.91,110.12,40.14,0.09,0.58,5522.00,17970.00,3377.88,11750.90,3143.94,10483.30,910.00,8387.00,1518.57,2972.43,27023.00,94007.00,32.00,90.61,62.19,7.06,0.61,0.04
1520,Puncta 30-40 from Soma Center,0.31,109.60,38.76,0.13,0.45,3382.00,14217.00,2628.33,13505.30,1665.00,12958.00,1665.00,12958.00,716.47,526.97,7885.00,40516.00,14.00,90.16,61.91,7.11,0.62,0.01
1521,Puncta 30-40 from Soma Center,3.50,110.02,36.25,0.32,0.61,11674.00,18099.00,5063.88,11229.50,4313.80,10311.80,1598.00,8181.00,2376.80,2509.76,167108.00,370575.00,122.00,90.43,62.31,6.74,0.44,0.18
1522,Puncta 30-40 from Soma Center,0.27,110.06,36.11,0.13,0.45,9141.00,11350.00,8302.67,9930.00,7217.00,8485.00,7217.00,8485.00,804.70,1169.77,24908.00,29790.00,14.00,90.32,62.49,7.27,0.68,0.01
1523,Puncta 30-40 from Soma Center,0.46,110.51,35.80,0.20,0.48,12549.00,14303.00,8433.00,11295.30,6605.00,9112.93,6605.00,8501.00,2438.90,2521.64,33732.00,45181.00,18.00,91.02,62.21,7.48,0.72,0.02
1524,Puncta 30-40 from Soma Center,2.58,110.64,37.52,0.24,0.54,14141.00,23500.00,5718.06,12982.20,4734.12,11698.10,612.00,8241.00,3405.66,3739.37,188696.00,428412.00,88.00,90.98,62.50,7.65,0.64,0.20
1525,Puncta 30-40 from Soma Center,0.42,110.48,37.31,0.20,0.48,11353.00,13852.00,7516.25,11310.80,7461.27,10596.50,3446.00,9170.00,2800.44,1705.73,30065.00,45243.00,18.00,90.87,62.30,8.19,0.66,0.01
1526,Puncta 30-40 from Soma Center,0.29,111.79,37.17,0.13,0.45,8826.00,11627.00,5568.00,10577.30,3693.00,9403.00,3693.00,9403.00,2312.49,912.22,16704.00,31732.00,14.00,92.49,62.46,6.48,0.60,0.01
1527,Puncta 30-40 from Soma Center,0.48,111.47,40.62,0.29,0.51,8580.00,12957.00,4071.00,11005.80,2651.00,9442.53,2651.00,8693.00,2271.58,1642.94,20355.00,55029.00,22.00,91.92,62.61,7.58,0.71,0.02
1528,Puncta 30-40 from Soma Center,1.23,111.61,39.95,0.49,0.37,13023.00,12703.00,6124.50,10667.70,5543.53,10422.60,749.00,8649.00,3701.80,1157.50,73494.00,128012.00,48.00,91.50,63.51,7.09,0.52,0.05
1529,Puncta 30-40 from Soma Center,2.69,112.00,41.26,0.38,0.47,19254.00,15637.00,8356.55,10752.00,7452.00,10760.10,1270.00,8293.00,4059.78,1866.03,259053.00,333312.00,112.00,92.54,62.69,7.12,0.51,0.15
1530,Puncta 30-40 from Soma Center,1.11,112.04,41.28,0.23,0.46,7858.00,13898.00,3943.45,10145.90,2551.78,9549.38,746.00,8520.00,2508.29,1675.78,43378.00,111605.00,46.00,92.69,62.46,7.69,0.49,0.04
1531,Puncta 30-40 from Soma Center,1.38,112.34,42.04,0.20,0.43,23393.00,18992.00,13726.00,11171.90,13436.00,10181.70,3001.00,8740.00,5714.47,2520.19,192164.00,156406.00,52.00,92.95,62.60,7.87,0.60,0.07
1532,Puncta 30-40 from Soma Center,1.50,111.27,41.25,0.40,0.46,5351.00,16779.00,2902.71,10898.70,2491.48,9597.75,747.00,7587.00,1451.84,2560.44,49346.00,185278.00,58.00,91.40,62.97,7.88,0.66,0.09
1533,Puncta 30-40 from Soma Center,5.35,111.57,42.00,0.44,0.40,22148.00,25170.00,7576.46,12778.30,6260.46,11403.90,1183.00,8468.00,4399.40,3611.62,477317.00,805035.00,192.00,91.61,63.23,7.58,0.47,0.38
1534,Puncta 30-40 from Soma Center,0.82,112.16,42.72,0.22,0.56,9970.00,13810.00,6771.70,9224.30,6455.16,8660.46,3807.00,7316.00,2086.98,1984.73,67717.00,92243.00,36.00,92.62,62.71,8.20,0.58,0.03
1535,Puncta 30-40 from Soma Center,5.74,110.26,43.62,0.22,0.79,18496.00,48898.00,5989.86,17142.30,5131.75,13691.90,677.00,7555.00,3752.51,8578.87,557057.00,1594240.00,212.00,89.82,63.45,8.02,0.61,0.61
1536,Puncta 30-40 from Soma Center,1.93,110.73,42.98,0.61,0.23,9745.00,17085.00,3818.55,11161.20,2737.54,10681.80,908.00,8970.00,2506.63,2014.48,84008.00,245546.00,86.00,90.68,63.02,8.14,0.46,0.08
1537,Puncta 30-40 from Soma Center,0.25,111.11,44.55,0.39,0.47,3495.00,12387.00,2391.67,11399.00,1242.00,10608.00,1242.00,10608.00,920.37,739.51,7175.00,34197.00,14.00,91.19,62.92,8.43,0.74,0.01
1538,Puncta 30-40 from Soma Center,1.69,110.79,44.02,0.33,0.44,15848.00,20822.00,6917.63,12817.10,5224.56,10799.30,2250.00,7993.00,3634.60,3674.02,110682.00,205073.00,58.00,90.75,62.89,9.15,0.60,0.10
1539,Puncta 30-40 from Soma Center,0.20,122.89,43.89,0.39,0.47,6190.00,11799.00,3990.33,10430.70,1138.00,9690.00,1138.00,9690.00,2113.47,968.65,11971.00,31292.00,14.00,102.11,67.35,11.75,0.70,0.00
1540,Puncta 30-40 from Soma Center,0.07,122.35,43.81,0.39,0.47,9897.00,9231.00,5488.67,8866.00,2649.00,8671.00,2649.00,8671.00,3160.05,258.30,16466.00,26598.00,14.00,101.14,67.83,11.81,0.73,0.00
1541,Puncta 30-40 from Soma Center,0.97,122.90,44.54,0.46,0.17,5429.00,16840.00,3040.90,10438.50,2511.73,8469.75,819.00,7274.00,1473.04,3223.57,30409.00,104385.00,38.00,101.61,68.11,11.86,0.57,0.04
1542,Puncta 20-30 from Soma Center,2.82,122.67,48.13,0.35,0.51,12394.00,23551.00,5333.41,11478.50,4074.47,10696.70,819.00,8456.00,3092.58,2789.23,170669.00,367313.00,110.00,101.54,67.77,12.06,0.48,0.15
1543,Puncta 20-30 from Soma Center,8.01,122.84,46.64,0.34,0.53,18611.00,58816.00,5383.14,20235.50,4186.77,15507.50,510.00,7724.00,3678.11,11632.40,699808.00,2630610.00,300.00,101.79,67.62,12.42,0.54,0.84
1544,Puncta 20-30 from Soma Center,1.21,123.01,46.28,0.27,0.46,10122.00,16951.00,5477.92,11521.60,5476.31,10747.10,1863.00,9797.00,2252.15,1808.81,71213.00,149781.00,48.00,101.77,67.98,12.44,0.51,0.05
1545,Puncta 20-30 from Soma Center,0.92,83.56,46.23,0.15,0.47,11857.00,16858.00,6157.71,12019.00,4831.67,10426.30,2634.00,9668.00,3109.90,2257.06,43104.00,84133.00,30.00,39.64,72.96,9.42,0.57,0.04
1546,Puncta 20-30 from Soma Center,1.18,83.66,47.81,0.42,0.40,8805.00,18591.00,3304.08,11636.50,2361.91,9821.75,759.00,9198.00,2487.70,2639.80,42953.00,151274.00,50.00,39.48,73.14,9.50,0.53,0.05
1547,Puncta 20-30 from Soma Center,0.33,84.13,48.37,0.13,0.45,14573.00,17320.00,7332.00,12476.00,3399.00,8474.00,3399.00,8474.00,5126.51,3660.11,21996.00,37428.00,14.00,40.08,73.39,9.21,0.69,0.01
1548,Puncta 20-30 from Soma Center,1.17,83.48,48.46,0.06,0.73,12815.00,16302.00,5568.80,10820.80,5731.02,9847.69,725.00,9180.00,3696.23,2001.73,55688.00,108208.00,38.00,39.74,72.76,9.85,0.52,0.04
1549,Puncta 20-30 from Soma Center,1.55,83.98,48.32,0.14,0.74,16609.00,14967.00,6899.80,11628.10,5977.97,11408.20,1818.00,8317.00,3642.28,1872.27,103497.00,174422.00,52.00,35.74,75.33,10.08,0.59,0.08
1550,Puncta 20-30 from Soma Center,2.96,84.46,47.70,0.45,0.33,8781.00,20451.00,4620.55,11780.60,4382.33,11353.10,851.00,8257.00,1990.72,3010.85,143237.00,365200.00,108.00,35.97,75.71,10.33,0.49,0.16
1551,Puncta 40-50 from Soma Center,0.22,99.66,30.73,0.09,0.93,15592.00,7840.00,6472.75,7340.50,3750.67,7195.34,1813.00,6998.00,5367.60,311.28,25891.00,29362.00,18.00,55.27,82.64,6.92,0.57,0.00
1552,Puncta 40-50 from Soma Center,1.69,99.30,30.30,0.21,0.80,21404.00,12825.00,10341.90,8974.82,10417.50,8337.59,2271.00,7166.00,4908.88,1504.70,175812.00,152572.00,62.00,55.01,82.35,7.22,0.51,0.07
1553,Puncta 40-50 from Soma Center,3.14,99.84,33.26,0.32,0.31,16289.00,16535.00,6793.69,11719.00,6216.45,11250.40,566.00,8577.00,3317.41,2133.96,237779.00,410165.00,110.00,55.62,82.64,6.82,0.52,0.20
1554,Puncta 40-50 from Soma Center,0.97,119.84,33.08,0.41,0.34,12696.00,14644.00,7533.44,11183.80,6393.07,10219.40,2286.00,9400.00,3527.41,1711.91,67801.00,100654.00,38.00,97.18,69.81,6.62,0.56,0.04
1555,Puncta 20-30 from Soma Center,3.86,120.20,49.91,0.27,0.65,16307.00,24307.00,6558.92,14379.50,5173.16,12943.20,983.00,9076.00,4191.35,3624.46,249239.00,546422.00,116.00,97.62,69.81,6.70,0.48,0.24
1556,Puncta 20-30 from Soma Center,0.31,120.04,49.67,0.39,0.47,6285.00,17215.00,3259.67,14208.70,1211.00,10395.00,1211.00,10395.00,2183.54,2842.17,9779.00,42626.00,14.00,97.23,70.01,7.34,0.68,0.01
1557,Puncta 20-30 from Soma Center,10.49,119.85,50.34,0.25,0.55,33014.00,28357.00,11447.30,13761.60,10789.70,12710.50,503.00,8818.00,6366.61,3785.28,1327890.00,1596350.00,360.00,96.51,70.65,7.56,0.36,0.70
1558,Puncta 20-30 from Soma Center,0.57,119.65,50.07,0.07,0.41,17340.00,18686.00,9897.00,15638.00,8849.12,13715.50,3495.00,12093.00,4935.10,2796.12,39588.00,62552.00,18.00,96.21,70.58,8.89,0.61,0.02
1559,Puncta 20-30 from Soma Center,2.24,120.30,51.92,0.27,0.68,9454.00,18460.00,4217.20,11444.30,4265.73,10527.60,658.00,8204.00,1898.63,2664.26,84344.00,228885.00,76.00,96.80,70.87,8.92,0.49,0.11
1560,Puncta 20-30 from Soma Center,1.83,119.37,51.11,0.20,0.76,29275.00,19647.00,14266.10,13659.00,13051.40,12756.30,632.00,10060.00,7783.89,2489.29,213991.00,204885.00,52.00,96.17,70.14,9.00,0.59,0.11
1561,Puncta 20-30 from Soma Center,0.88,120.05,51.90,0.25,0.44,15492.00,17669.00,7294.63,12619.60,6616.63,11708.80,544.00,9097.00,4589.36,2660.57,58357.00,100957.00,30.00,96.73,70.38,10.10,0.60,0.04
1562,Puncta 20-30 from Soma Center,3.18,118.45,51.90,0.49,0.37,26726.00,22132.00,7332.72,12673.40,5203.03,11993.50,736.00,8684.00,5856.22,2835.96,234647.00,405549.00,108.00,95.20,69.79,9.78,0.53,0.20
1563,Puncta 20-30 from Soma Center,0.70,119.21,52.15,0.20,0.46,11131.00,13925.00,6451.50,11329.80,5580.90,11513.60,3012.00,8510.00,2937.97,1959.65,38709.00,67979.00,26.00,95.41,70.63,10.94,0.59,0.02
1564,Puncta 10-20 from Soma Center,0.79,119.15,52.70,0.15,0.50,11503.00,13608.00,7324.50,10878.90,5653.70,10045.50,3043.00,8114.00,2861.23,2101.37,58596.00,87031.00,32.00,96.10,69.75,9.77,0.68,0.04
1565,Puncta 10-20 from Soma Center,0.76,119.66,53.05,0.33,0.53,20095.00,15264.00,10795.90,10886.30,9511.74,9359.96,5760.00,8721.00,4276.75,2068.54,97163.00,97977.00,32.00,95.92,70.74,10.77,0.71,0.04
1566,Puncta 20-30 from Soma Center,0.40,119.79,53.24,0.39,0.47,8460.00,14201.00,7021.33,11874.30,4869.00,10067.00,4869.00,10067.00,1550.44,1727.19,21064.00,35623.00,14.00,95.98,70.70,11.83,0.72,0.01
1567,Puncta 10-20 from Soma Center,0.52,120.28,53.37,0.22,0.45,15238.00,15622.00,11475.00,12392.00,10835.10,11821.60,8149.00,9899.00,2532.37,2061.31,45900.00,49568.00,18.00,96.41,70.94,11.83,0.67,0.02
1568,Puncta 10-20 from Soma Center,4.53,120.05,53.17,0.36,0.42,23281.00,21248.00,8960.86,12216.80,8194.26,10856.00,695.00,8396.00,4870.88,3032.11,439082.00,598625.00,158.00,96.13,70.75,12.86,0.46,0.28
1569,Puncta 10-20 from Soma Center,0.61,120.03,53.53,0.14,0.30,5881.00,18746.00,4080.33,10959.00,3766.06,9510.45,1929.00,8096.00,1418.30,3597.85,24482.00,65754.00,26.00,97.16,69.39,12.32,0.51,0.02
1570,Puncta 10-20 from Soma Center,0.60,119.87,53.68,0.14,0.70,14360.00,15454.00,7363.14,10267.60,5997.09,8963.77,3381.00,8808.00,3363.52,2196.63,51542.00,71873.00,30.00,96.63,69.91,11.98,0.63,0.02
1571,Puncta 10-20 from Soma Center,2.42,119.12,53.26,0.59,0.27,8749.00,14280.00,2971.50,10153.30,2549.34,10028.80,568.00,7392.00,1808.25,1856.22,71316.00,243679.00,94.00,95.64,69.98,12.13,0.46,0.11
1572,Puncta 10-20 from Soma Center,0.44,119.31,53.97,0.07,0.39,19247.00,10962.00,11721.60,10070.60,8658.41,9547.03,3112.00,8640.00,6039.25,873.92,58608.00,50353.00,22.00,95.49,70.57,11.66,0.50,0.01
1573,Puncta 10-20 from Soma Center,2.04,125.57,53.65,0.61,0.15,25764.00,18685.00,10644.90,13066.60,8288.31,11749.10,1047.00,9485.00,6814.42,2465.44,202254.00,248266.00,68.00,101.72,72.58,12.44,0.54,0.11
1574,Puncta 10-20 from Soma Center,0.38,125.42,54.53,0.13,0.45,3326.00,16093.00,2408.00,11419.00,1697.00,8482.00,1697.00,8482.00,680.95,3341.13,7224.00,34257.00,14.00,101.76,72.20,12.82,0.64,0.01
1575,Puncta 10-20 from Soma Center,2.20,126.18,54.29,0.24,0.60,13651.00,17225.00,6369.96,10815.60,4984.61,10434.90,366.00,8490.00,4138.07,1756.41,152879.00,259574.00,82.00,102.13,72.95,13.01,0.51,0.11
1576,Puncta 10-20 from Soma Center,1.73,125.83,56.26,0.48,0.33,16320.00,19251.00,7279.31,12971.40,7076.33,11754.40,3100.00,8764.00,3512.36,2625.53,116469.00,207542.00,58.00,101.55,73.14,13.12,0.58,0.09
1577,Puncta 10-20 from Soma Center,10.13,106.38,56.76,0.41,0.44,26763.00,42539.00,10661.50,17713.70,9207.75,15625.80,1515.00,10040.00,5347.09,6283.14,1449960.00,2409060.00,352.00,50.10,93.53,7.62,0.46,0.94
1578,Puncta 10-20 from Soma Center,0.22,106.34,57.97,0.12,0.93,4507.00,14232.00,4192.67,12929.70,3804.00,11777.00,3804.00,11777.00,291.77,1007.82,12578.00,38789.00,14.00,50.51,93.19,8.49,0.58,0.00
1579,Puncta 10-20 from Soma Center,0.41,106.00,58.22,0.20,0.48,10379.00,15569.00,5924.50,12403.50,5212.54,9591.03,2164.00,9029.00,2935.52,3097.94,23698.00,49614.00,18.00,50.59,92.77,8.41,0.66,0.01
1580,Puncta 10-20 from Soma Center,1.82,105.41,58.38,0.31,0.48,8277.00,17830.00,4264.10,12398.30,3439.66,11697.10,1160.00,8540.00,1965.88,2763.37,85282.00,247966.00,66.00,49.43,92.69,8.78,0.62,0.11
1581,Puncta 10-20 from Soma Center,0.72,105.75,56.64,0.16,0.26,8759.00,17176.00,6129.83,13694.30,5317.77,12892.90,3321.00,11553.00,2022.03,2008.18,36779.00,82166.00,26.00,49.89,92.82,8.91,0.52,0.02
1582,Puncta 10-20 from Soma Center,4.76,104.77,56.37,0.45,0.41,18210.00,24241.00,8038.87,13911.70,7157.60,13422.70,1855.00,10324.00,4432.70,2949.92,369788.00,639936.00,156.00,49.70,91.73,9.53,0.42,0.27
1583,Puncta 10-20 from Soma Center,1.60,104.18,56.59,0.30,0.62,13045.00,13891.00,4980.94,9997.12,3527.04,9703.25,1274.00,7968.00,3404.69,1455.35,84676.00,169951.00,68.00,49.85,90.97,9.60,0.46,0.06
1584,Puncta 10-20 from Soma Center,0.22,106.61,57.06,0.13,0.45,16960.00,12297.00,9068.33,10331.30,3476.00,9310.00,3476.00,9310.00,5739.91,1390.29,27205.00,30994.00,14.00,50.83,93.44,7.10,0.63,0.00
1585,Puncta 10-20 from Soma Center,1.65,116.89,56.58,0.18,0.51,10469.00,17310.00,4994.94,12700.20,4458.88,12640.50,1727.00,9696.00,2278.97,1959.46,79919.00,203203.00,56.00,62.86,98.28,7.31,0.58,0.09
1586,Puncta 10-20 from Soma Center,0.16,104.87,57.61,0.39,0.47,4014.00,11678.00,2986.00,10617.00,1768.00,9597.00,1768.00,9597.00,926.72,850.06,8958.00,31851.00,14.00,51.51,90.99,8.16,0.80,0.00
1587,Puncta 10-20 from Soma Center,1.56,104.42,57.18,0.38,0.45,17366.00,19359.00,6566.36,12928.10,5996.19,11941.80,638.00,9259.00,4051.04,2804.80,91929.00,180994.00,52.00,51.20,90.58,8.81,0.59,0.08
1588,Puncta 10-20 from Soma Center,6.39,111.19,56.90,0.16,0.67,22378.00,20914.00,6769.93,12776.40,6098.15,11877.40,784.00,8674.00,4176.15,3045.27,406196.00,766582.00,224.00,59.02,93.85,8.41,0.36,0.33
1589,Puncta 10-20 from Soma Center,0.63,111.40,56.64,0.29,0.51,8837.00,15286.00,4647.80,12923.00,3050.22,11676.60,1882.00,10124.00,2356.71,1833.22,23239.00,64615.00,22.00,59.55,93.67,9.39,0.65,0.02
1590,Puncta 10-20 from Soma Center,2.46,111.74,57.56,0.28,0.66,16824.00,26741.00,6500.45,13889.00,4824.57,13399.10,741.00,9044.00,4514.04,4138.71,143010.00,305559.00,80.00,59.82,93.91,9.47,0.52,0.14
1591,Puncta 10-20 from Soma Center,9.93,115.78,57.70,0.33,0.48,25520.00,35549.00,8113.00,15634.90,6939.98,13809.10,875.00,9047.00,5539.83,5271.16,1095260.00,2110720.00,340.00,61.76,97.60,8.17,0.46,0.91
1592,Puncta 10-20 from Soma Center,0.47,116.43,57.45,0.39,0.47,2179.00,15512.00,1413.00,14024.30,770.00,12653.00,770.00,12653.00,581.76,1170.08,4239.00,42073.00,14.00,61.70,98.41,8.01,0.73,0.02
1593,Puncta 20-30 from Soma Center,4.57,105.15,45.73,0.32,0.39,22335.00,30545.00,6580.50,14897.10,5015.73,13700.80,916.00,9303.00,4983.24,4242.07,368508.00,834238.00,150.00,52.00,91.00,8.47,0.53,0.35
1594,Puncta 20-30 from Soma Center,0.38,115.03,46.66,0.39,0.47,7024.00,13539.00,4467.67,12040.30,2176.00,9373.00,2176.00,9373.00,1988.02,1890.90,13403.00,36121.00,14.00,61.12,97.01,9.21,0.64,0.01
1595,Puncta 20-30 from Soma Center,12.83,116.24,45.56,0.10,0.68,22346.00,32249.00,7905.22,16232.30,6895.25,14985.70,493.00,8989.00,4716.36,5091.42,1304360.00,2678330.00,420.00,62.25,97.81,8.26,0.40,1.08
1596,Puncta 20-30 from Soma Center,0.26,115.98,45.86,0.13,0.45,3255.00,12017.00,1765.67,10646.30,763.00,9157.00,763.00,9157.00,1073.98,1170.60,5297.00,31939.00,14.00,62.13,97.54,8.80,0.63,0.01
1597,Puncta 20-30 from Soma Center,0.40,116.87,45.26,0.22,0.39,3940.00,18966.00,2328.40,10981.20,1559.21,8931.73,749.00,8218.00,1093.32,4017.11,11642.00,54906.00,22.00,62.50,98.39,8.52,0.65,0.01
1598,Puncta 20-30 from Soma Center,0.49,116.63,44.73,0.42,0.42,3104.00,11963.00,1467.00,9432.67,942.85,8576.40,855.00,7517.00,794.56,1487.90,8802.00,56596.00,26.00,62.35,98.15,8.98,0.75,0.02
1599,Puncta 20-30 from Soma Center,5.79,105.28,46.35,0.24,0.63,28680.00,31733.00,7806.09,17438.40,6166.78,15858.00,1104.00,9646.00,5299.33,5392.59,608875.00,1360190.00,196.00,51.27,91.46,9.51,0.56,0.54
1600,Puncta 20-30 from Soma Center,0.29,105.23,46.39,0.12,0.93,11390.00,15683.00,9891.00,13564.70,7604.00,11823.00,7604.00,11823.00,1643.00,1598.19,29673.00,40694.00,14.00,50.34,91.96,9.14,0.60,0.01
1601,Puncta 20-30 from Soma Center,0.37,105.74,46.87,0.00,1.92,12660.00,13739.00,6920.33,13295.30,2723.00,12657.00,2723.00,12657.00,4200.80,462.69,20761.00,39886.00,14.00,50.74,92.36,8.80,0.72,0.01
