,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
569,Puncta 10-20 from Soma Center,0.12,109.89,56.57,0.13,0.45,4347,11376.00,4087.33,10745.70,3876.00,10377.00,3876.00,10377.00,195.30,447.84,12262.00,32237.00,14.00,91.12,55.35,26.62,0.50,0.00
570,Puncta <10 from Soma Center,0.80,108.31,57.32,0.18,0.40,12844,18297.00,6422.43,14685.10,4343.58,12980.70,2432.00,10860.00,3484.51,2515.78,44957.00,102796.00,28.00,89.17,55.90,25.59,0.69,0.04
571,Puncta <10 from Soma Center,0.39,117.70,57.06,0.09,0.93,12470,17855.00,6213.25,13296.80,4068.25,11103.60,2868.00,10713.00,3724.99,2837.43,24853.00,53187.00,18.00,89.30,72.58,24.72,0.67,0.01
572,Puncta 10-20 from Soma Center,0.14,113.88,57.58,0.39,0.47,8630,12154.00,5876.67,11016.70,1178.00,10271.00,1178.00,10271.00,3338.79,817.09,17630.00,33050.00,14.00,86.25,70.17,24.62,0.75,0.00
573,Puncta 10-20 from Soma Center,0.36,116.22,57.61,0.04,0.91,12325,11346.00,9394.60,10000.40,7992.59,9496.41,6394.00,9164.00,2053.56,754.62,46973.00,50002.00,22.00,88.89,70.81,24.29,0.53,0.01
574,Puncta <10 from Soma Center,2.95,114.47,57.90,0.68,0.18,11859,22536.00,4800.71,12414.50,4448.75,11142.10,634.00,8445.00,2308.86,3056.13,148822.00,384851.00,112.00,86.78,70.59,24.28,0.45,0.15
575,Puncta <10 from Soma Center,0.80,114.99,58.25,0.67,0.17,8507,14142.00,6120.00,12543.40,5726.42,12796.20,2423.00,10271.00,1890.57,1238.89,61200.00,125434.00,38.00,87.12,70.97,24.41,0.63,0.03
576,Puncta 10-20 from Soma Center,1.28,116.40,58.84,0.56,0.27,7818,18675.00,3807.54,12608.80,2810.46,11770.40,1071.00,8963.00,2161.82,2881.36,49498.00,163914.00,46.00,88.17,71.95,24.47,0.58,0.06
577,Puncta <10 from Soma Center,2.59,114.41,59.26,0.47,0.31,16873,19650.00,5993.54,13740.00,5460.75,13113.20,1577.00,9508.00,3381.86,2645.77,143845.00,329761.00,88.00,86.52,70.69,24.62,0.51,0.14
578,Puncta 10-20 from Soma Center,1.60,115.29,59.83,0.39,0.41,8354,25874.00,4779.86,15272.40,4285.50,13171.60,1171.00,11357.00,1586.49,3715.42,66918.00,213814.00,52.00,87.09,71.48,24.46,0.60,0.09
579,Puncta 10-20 from Soma Center,1.42,114.79,60.08,0.16,0.37,7601,25459.00,3828.30,16076.00,3624.08,14477.20,722.00,12383.00,1752.55,3692.22,38283.00,160760.00,42.00,86.74,70.88,25.09,0.58,0.07
580,Puncta 10-20 from Soma Center,0.17,116.94,59.71,0.12,0.93,6032,13038.00,3981.67,12183.30,2668.00,10921.00,2668.00,10921.00,1468.82,911.07,11945.00,36550.00,14.00,88.65,72.19,24.59,0.48,0.00
581,Puncta <10 from Soma Center,1.61,119.41,60.23,0.29,0.44,12377,26179.00,5076.47,14544.10,4205.23,12973.00,690.00,10812.00,2689.19,4272.25,96453.00,276337.00,60.00,91.04,73.22,24.72,0.69,0.11
582,Puncta <10 from Soma Center,2.15,119.01,60.83,0.35,0.42,8937,19936.00,5325.77,15086.50,5093.18,14739.20,2243.00,12017.00,1815.71,2494.88,117167.00,331903.00,70.00,90.34,73.56,24.31,0.58,0.13
583,Puncta <10 from Soma Center,0.67,119.67,61.83,0.21,0.64,14577,16029.00,6392.86,12807.10,5049.50,12435.10,1393.00,11212.00,3798.79,1418.97,44750.00,89650.00,30.00,90.89,73.81,24.74,0.68,0.03
584,Puncta <10 from Soma Center,1.31,121.13,62.67,0.15,0.83,8135,14917.00,4499.15,13433.60,4530.08,13572.10,1299.00,11474.00,2159.22,977.90,58489.00,174637.00,44.00,92.28,74.38,24.95,0.64,0.07
585,Puncta <10 from Soma Center,0.59,121.04,62.68,0.12,0.39,5506,14362.00,3093.17,12345.00,2440.08,11618.50,1021.00,10394.00,1704.58,1441.82,18559.00,74070.00,26.00,92.13,74.50,24.76,0.52,0.02
586,Puncta <10 from Soma Center,1.12,118.91,63.08,0.33,0.59,9358,18516.00,6394.30,14861.80,6394.71,14046.40,1201.00,11940.00,2262.01,2183.20,63943.00,148618.00,42.00,90.34,73.10,25.21,0.56,0.05
587,Puncta <10 from Soma Center,0.27,120.51,64.00,0.13,0.45,9756,14201.00,5646.67,13829.00,1498.00,13598.00,1498.00,13598.00,3371.43,265.58,16940.00,41487.00,14.00,91.90,73.83,25.03,0.66,0.01
588,Puncta <10 from Soma Center,0.85,120.28,63.79,0.19,0.65,13497,20772.00,8843.30,14197.60,8257.91,13005.40,3488.00,12202.00,2602.07,2469.18,88433.00,141976.00,40.00,91.35,74.17,24.92,0.62,0.04
589,Puncta <10 from Soma Center,0.45,120.55,65.45,0.14,0.00,7739,19716.00,6016.33,16242.30,4384.00,13078.00,4384.00,13078.00,1371.16,2718.77,18049.00,48727.00,14.00,91.59,74.38,24.70,0.65,0.01
590,Puncta <10 from Soma Center,1.86,123.69,65.75,0.17,0.72,10961,20736.00,4927.41,14857.50,3346.37,14177.60,755.00,11142.00,2960.20,2697.18,83766.00,252578.00,64.00,93.78,76.49,25.61,0.53,0.09
591,Puncta <10 from Soma Center,3.76,123.93,66.09,0.21,0.77,16454,21794.00,6240.13,15039.50,5586.93,14338.20,1084.00,10697.00,3450.99,2667.95,237125.00,571500.00,138.00,94.26,76.18,25.89,0.44,0.20
592,Puncta <10 from Soma Center,0.39,109.54,66.54,0.13,0.45,10588,19484.00,8007.00,17222.30,3311.00,15923.00,3311.00,15923.00,3326.02,1605.14,24021.00,51667.00,14.00,90.70,55.50,26.31,0.63,0.01
593,Puncta 10-20 from Soma Center,1.30,109.58,51.63,0.48,0.30,8714,21506.00,3942.00,15084.90,3284.90,14378.00,772.00,12002.00,2371.33,2897.15,47304.00,181019.00,46.00,90.75,55.23,26.88,0.61,0.07
594,Puncta 10-20 from Soma Center,2.36,110.01,52.19,0.53,0.21,8925,23101.00,4511.79,15063.20,4483.75,14606.80,1445.00,9678.00,1961.62,3235.30,108283.00,361517.00,80.00,91.31,55.12,26.97,0.59,0.15
595,Puncta 10-20 from Soma Center,0.71,110.01,52.75,0.18,0.47,10215,18104.00,4555.38,12545.40,3432.42,11514.90,2139.00,10738.00,2711.10,2354.80,36443.00,100363.00,32.00,91.56,54.94,26.48,0.62,0.03
596,Puncta 10-20 from Soma Center,3.17,110.53,52.24,0.41,0.46,12350,22469.00,4784.40,15197.10,3558.62,14289.30,749.00,11150.00,2880.12,2778.50,167454.00,531899.00,112.00,91.99,54.85,27.32,0.57,0.23
597,Puncta 10-20 from Soma Center,1.20,110.98,51.92,0.21,0.28,8899,21138.00,4679.18,14044.70,3573.22,12246.60,2082.00,11452.00,2194.03,2942.37,51471.00,154492.00,44.00,92.54,54.45,28.09,0.56,0.05
598,Puncta 10-20 from Soma Center,0.34,110.90,52.56,0.39,0.47,7431,17926.00,5150.33,14421.30,962.00,11723.00,962.00,11723.00,2965.51,2595.76,15451.00,43264.00,14.00,92.32,54.85,27.71,0.73,0.01
599,Puncta 10-20 from Soma Center,0.22,111.69,52.95,0.39,0.47,4879,15272.00,3662.33,13164.30,3041.00,11359.00,3041.00,11359.00,860.38,1611.72,10987.00,39493.00,14.00,93.46,54.20,28.33,0.81,0.01
600,Puncta 10-20 from Soma Center,0.16,111.44,53.13,0.39,0.47,4337,12731.00,3722.67,12225.00,3046.00,11517.00,3046.00,11517.00,528.89,515.79,11168.00,36675.00,14.00,93.53,53.68,28.11,0.75,0.00
601,Puncta 10-20 from Soma Center,1.04,111.47,52.65,0.23,0.22,4990,14736.00,2578.29,12472.10,1956.35,11590.00,627.00,9855.00,1400.94,1668.38,18048.00,87305.00,30.00,93.42,53.57,28.77,0.52,0.04
602,Puncta 10-20 from Soma Center,0.38,110.83,52.71,0.07,0.96,2280,13887.00,1698.25,11459.50,1477.81,10807.90,770.00,10004.00,626.46,1460.86,6793.00,45838.00,18.00,92.78,53.69,28.16,0.63,0.01
603,Puncta 10-20 from Soma Center,1.31,111.00,53.18,0.31,0.35,7640,14897.00,3835.91,12176.20,3383.88,12039.10,744.00,9920.00,1856.34,1711.44,42195.00,133938.00,46.00,92.60,54.05,28.73,0.53,0.05
604,Puncta 10-20 from Soma Center,6.01,112.47,53.89,0.37,0.30,11187,26596.00,5032.06,13791.90,4869.99,12825.70,686.00,7845.00,2575.25,3477.00,342180.00,937848.00,208.00,94.09,54.19,29.33,0.46,0.43
605,Puncta 10-20 from Soma Center,0.39,111.90,54.16,0.02,0.99,5431,14561.00,3741.00,12302.00,2345.00,10994.00,2345.00,10994.00,1276.89,1603.99,11223.00,36906.00,14.00,93.40,54.37,29.05,0.49,0.01
606,Puncta 10-20 from Soma Center,0.22,107.71,54.71,0.13,0.45,6802,12204.00,5452.33,11086.30,3821.00,10005.00,3821.00,10005.00,1233.18,898.11,16357.00,33259.00,14.00,65.45,80.20,29.76,0.66,0.01
607,Puncta 10-20 from Soma Center,3.99,107.97,54.64,0.34,0.41,11144,28885.00,4179.75,14142.40,3898.34,11845.40,896.00,8596.00,2568.02,5025.17,204808.00,692978.00,150.00,66.58,79.67,29.60,0.52,0.28
608,Puncta 10-20 from Soma Center,0.29,108.01,55.79,0.80,0.13,4566,14106.00,2803.00,10709.50,1884.70,9686.38,1787.00,9055.00,1117.73,1989.09,11212.00,42838.00,16.00,66.15,80.02,29.78,0.77,0.01
609,Puncta 10-20 from Soma Center,3.86,107.84,54.91,0.28,0.66,6312,20573.00,2829.48,13038.90,2634.95,12349.50,607.00,8942.00,1422.97,2734.09,118838.00,547633.00,134.00,65.70,79.94,30.38,0.51,0.26
610,Puncta 10-20 from Soma Center,0.20,108.43,55.73,0.12,0.93,4119,11749.00,2856.67,10819.30,976.00,10122.00,976.00,10122.00,1355.57,684.24,8570.00,32458.00,14.00,66.52,80.36,29.58,0.66,0.00
611,Puncta 10-20 from Soma Center,0.24,108.05,56.31,0.13,0.45,5530,12512.00,3732.67,11660.30,2532.00,11064.00,2532.00,11064.00,1294.61,618.11,11198.00,34981.00,14.00,65.62,80.84,28.88,0.64,0.01
612,Puncta 10-20 from Soma Center,3.72,108.21,56.02,0.24,0.71,8356,29856.00,4014.67,15509.90,3508.39,13668.60,648.00,9032.00,2064.79,4985.00,172631.00,666926.00,130.00,65.89,80.57,29.61,0.54,0.27
613,Puncta 10-20 from Soma Center,0.44,108.51,56.54,0.47,0.32,8811,15272.00,6236.25,13750.80,4692.70,12980.50,3432.00,12031.00,2235.93,1300.36,24945.00,55003.00,18.00,67.27,79.79,29.69,0.75,0.02
614,Puncta 10-20 from Soma Center,3.48,108.08,56.71,0.45,0.41,11427,31367.00,3153.45,13530.40,2631.77,11754.30,497.00,8852.00,2278.20,4614.30,119831.00,514154.00,128.00,64.91,81.12,29.78,0.49,0.21
615,Puncta 10-20 from Soma Center,0.34,108.15,56.54,0.22,0.61,8711,13309.00,5908.25,11822.30,5160.32,11523.90,2770.00,10242.00,2202.38,1112.12,23633.00,47289.00,18.00,64.63,81.33,30.07,0.79,0.01
616,Puncta 10-20 from Soma Center,0.38,107.89,57.31,0.13,0.45,4567,16490.00,3239.33,13611.00,2459.00,9968.00,2459.00,9968.00,943.61,2716.85,9718.00,40833.00,14.00,63.38,82.00,30.00,0.72,0.01
617,Puncta 10-20 from Soma Center,0.20,108.25,57.97,0.39,0.47,7699,16151.00,5271.00,11457.30,1956.00,8992.00,1956.00,8992.00,2427.01,3320.33,15813.00,34372.00,14.00,62.22,83.26,30.24,0.75,0.01
618,Puncta <10 from Soma Center,0.95,108.05,58.63,0.09,0.61,8668,17348.00,5658.43,13986.70,4584.46,12704.90,4366.00,11092.00,1396.60,2023.48,39609.00,97907.00,26.00,62.79,82.56,30.27,0.57,0.04
619,Puncta 10-20 from Soma Center,1.82,108.14,59.78,0.20,0.71,6647,25405.00,3248.12,15221.20,2788.66,12979.80,1365.00,10401.00,1561.41,4723.37,55218.00,258761.00,56.00,63.78,81.99,30.07,0.60,0.11
620,Puncta <10 from Soma Center,1.73,110.26,62.03,0.21,0.66,12342,23586.00,6633.94,14453.40,5410.16,12656.40,2645.00,11039.00,2959.94,3550.33,119411.00,260162.00,70.00,75.55,75.44,27.55,0.53,0.08
621,Puncta <10 from Soma Center,3.96,110.64,61.64,0.25,0.46,17468,22205.00,9203.03,15537.70,8211.13,14757.90,2657.00,11434.00,4182.57,2634.18,358918.00,605971.00,140.00,75.32,76.13,27.78,0.43,0.21
622,Puncta <10 from Soma Center,0.60,110.40,61.80,0.06,0.53,7823,22250.00,6337.00,15516.60,5112.00,13199.90,5058.00,12908.00,1080.73,3440.25,31685.00,77583.00,22.00,74.90,76.20,27.80,0.62,0.02
623,Puncta <10 from Soma Center,0.52,110.51,63.52,0.70,0.14,8882,17574.00,6292.00,14588.40,5574.50,13318.00,5426.00,12099.00,1303.06,2033.33,31460.00,72942.00,22.00,75.26,75.80,28.35,0.66,0.02
624,Puncta <10 from Soma Center,1.64,111.53,64.98,0.21,0.76,9667,21220.00,5868.18,15197.90,5347.50,13923.80,2883.00,12652.00,1929.69,2450.09,99759.00,258365.00,64.00,76.25,76.51,27.77,0.56,0.08
625,Puncta 10-20 from Soma Center,0.37,110.85,52.62,0.25,0.50,7925,16687.00,3742.75,13666.50,2811.80,12988.60,1314.00,11427.00,2496.62,1909.82,14971.00,54666.00,18.00,75.97,75.90,27.49,0.67,0.01
626,Puncta 10-20 from Soma Center,0.93,112.44,52.86,0.11,0.34,7890,18163.00,4995.38,12747.50,4674.95,12476.80,2291.00,9287.00,2155.44,2482.27,39963.00,101980.00,34.00,76.35,77.61,28.09,0.51,0.03
627,Puncta 10-20 from Soma Center,0.86,112.94,52.85,0.64,0.14,9484,17560.00,4990.38,14379.50,4007.58,13459.20,1823.00,12439.00,2534.01,1647.81,39923.00,115036.00,34.00,76.28,78.35,28.25,0.63,0.04
628,Puncta 10-20 from Soma Center,1.40,113.17,53.38,0.31,0.60,10110,21958.00,3895.75,15442.20,3177.75,14152.20,867.00,11272.00,2728.08,3036.27,62332.00,247075.00,52.00,76.23,78.73,28.24,0.69,0.09
629,Puncta 10-20 from Soma Center,1.02,113.33,53.98,0.64,0.06,10171,18233.00,4343.56,14299.10,3231.25,12698.50,918.00,11936.00,2550.54,2103.67,39092.00,128692.00,38.00,76.48,78.54,28.74,0.59,0.04
630,Puncta 10-20 from Soma Center,7.34,110.45,53.20,0.37,0.42,11835,27831.00,3799.91,14934.60,3535.24,13101.90,593.00,8883.00,2383.78,4740.35,341992.00,1344120.00,276.00,75.58,75.45,28.16,0.42,0.51
631,Puncta 10-20 from Soma Center,0.17,111.37,53.14,0.13,0.45,3221,9704.00,2268.00,9480.67,640.00,9362.00,640.00,9362.00,1156.75,158.00,6804.00,28442.00,14.00,76.67,75.72,28.12,0.62,0.00
632,Puncta 10-20 from Soma Center,0.85,110.80,53.88,0.17,0.41,10159,15062.00,6162.38,11732.00,5584.72,10831.50,2555.00,9727.00,2475.05,1633.99,49299.00,93856.00,30.00,76.44,75.05,28.30,0.60,0.03
633,Puncta 10-20 from Soma Center,0.28,111.05,53.66,0.39,0.47,5795,18966.00,4821.33,13598.70,3711.00,10364.00,3711.00,10364.00,856.26,3821.85,14464.00,40796.00,14.00,75.76,76.11,28.29,0.78,0.01
634,Puncta 10-20 from Soma Center,0.77,110.02,54.80,0.17,0.83,7509,15555.00,4548.29,13258.60,3714.02,12498.50,2171.00,10925.00,1737.52,1557.97,31838.00,92810.00,30.00,74.30,76.18,27.95,0.68,0.04
635,Puncta 10-20 from Soma Center,5.83,110.45,55.69,0.45,0.40,8544,30505.00,2660.18,13929.70,2468.53,12683.70,568.00,9086.00,1562.64,4198.49,175572.00,919360.00,214.00,74.62,76.42,28.13,0.43,0.38
636,Puncta 10-20 from Soma Center,0.30,109.89,56.38,0.13,0.45,6357,16198.00,3354.00,12213.30,906.00,10170.00,906.00,10170.00,2259.70,2817.89,10062.00,36640.00,14.00,73.47,76.56,28.56,0.61,0.01
637,Puncta 20-30 from Soma Center,2.54,110.01,54.30,0.60,0.27,6251,18467.00,2836.93,14310.50,2585.48,13993.00,632.00,9079.00,1656.54,2788.20,79434.00,400694.00,88.00,73.97,76.37,28.26,0.60,0.18
638,Puncta 10-20 from Soma Center,7.27,109.58,54.93,0.42,0.44,8659,38360.00,3151.49,15685.90,2953.96,14370.90,590.00,9392.00,1967.77,4601.57,280483.00,1396040.00,248.00,72.61,77.04,28.31,0.48,0.61
639,Puncta 10-20 from Soma Center,1.19,109.85,55.47,0.27,0.30,11684,14167.00,5366.58,12835.50,3891.50,13067.60,1294.00,10088.00,3276.06,1171.33,64399.00,154026.00,44.00,72.90,76.97,28.79,0.57,0.05
640,Puncta 10-20 from Soma Center,0.35,109.38,55.78,0.39,0.47,7923,16829.00,5153.00,13878.30,2797.00,12055.00,2797.00,12055.00,2113.06,2105.70,15459.00,41635.00,14.00,71.90,77.30,28.63,0.74,0.01
641,Puncta 10-20 from Soma Center,1.11,109.39,55.88,0.26,0.24,14645,19031.00,5485.75,14959.30,4348.88,13963.00,2878.00,12093.00,3531.28,2498.31,43886.00,119674.00,34.00,70.32,78.66,28.87,0.58,0.05
642,Puncta 20-30 from Soma Center,2.23,113.65,54.01,0.37,0.52,10623,26650.00,3934.05,14793.90,3298.60,12323.50,806.00,10773.00,2704.05,3998.25,82615.00,310672.00,78.00,76.26,79.21,28.74,0.53,0.12
643,Puncta 10-20 from Soma Center,1.29,113.58,56.37,0.46,0.38,5579,22306.00,2641.56,15334.80,1670.05,13419.30,525.00,9737.00,1630.73,3622.67,23774.00,138013.00,36.00,76.37,78.95,28.86,0.60,0.06
644,Puncta 10-20 from Soma Center,1.38,114.10,55.75,0.21,0.77,5828,20904.00,2788.27,13035.50,2349.70,12067.50,651.00,9479.00,1427.65,2874.91,41824.00,195533.00,50.00,76.25,79.85,28.78,0.64,0.08
645,Puncta <10 from Soma Center,5.88,114.19,56.39,0.81,0.11,9746,24559.00,3518.68,13988.50,2827.93,12727.00,617.00,9414.00,2075.96,3767.03,221677.00,881278.00,210.00,76.47,79.62,29.18,0.43,0.37
646,Puncta 10-20 from Soma Center,0.25,109.20,56.59,0.39,0.47,1996,15261.00,1650.00,11703.70,1346.00,9783.00,1346.00,9783.00,267.02,2518.08,4950.00,35111.00,14.00,71.41,77.59,28.37,0.66,0.01
647,Puncta 20-30 from Soma Center,1.65,109.31,52.19,0.38,0.44,7826,31293.00,2786.88,18270.80,1764.41,15404.80,675.00,10541.00,1844.66,5585.96,47377.00,310604.00,52.00,71.59,77.40,28.86,0.74,0.13
648,Puncta 20-30 from Soma Center,3.46,109.44,51.90,0.59,0.21,8305,20346.00,3579.56,13195.90,3529.41,12589.80,616.00,9128.00,1822.83,2508.76,121705.00,448661.00,120.00,71.02,77.96,29.23,0.45,0.18
649,Puncta 20-30 from Soma Center,0.19,109.69,51.78,0.39,0.47,4127,12810.00,3287.67,11142.00,2817.00,10225.00,2817.00,10225.00,594.96,1181.40,9863.00,33426.00,14.00,71.48,77.94,29.12,0.80,0.01
650,Puncta 10-20 from Soma Center,1.24,109.26,57.55,0.07,0.40,8561,17362.00,5240.78,13158.40,4380.89,12268.20,2229.00,9646.00,2112.65,2290.92,47167.00,118426.00,38.00,71.08,77.54,29.55,0.51,0.05
651,Puncta 10-20 from Soma Center,0.89,115.20,57.82,0.08,0.52,6114,20046.00,4188.00,12810.90,4128.36,11152.90,2457.00,8371.00,1063.33,3397.71,33504.00,102487.00,34.00,76.24,81.28,29.20,0.55,0.03
652,Puncta 10-20 from Soma Center,0.37,116.40,57.22,0.46,0.00,6953,14920.00,3722.00,11839.00,1866.21,10968.00,952.00,9836.00,2156.16,1694.21,18610.00,59195.00,22.00,76.09,83.10,29.23,0.68,0.01
653,Puncta 10-20 from Soma Center,0.68,116.64,57.31,0.67,0.17,5413,14423.00,3195.17,12637.20,2694.45,12258.20,923.00,10601.00,1612.01,1272.80,19171.00,75823.00,26.00,76.23,83.28,29.30,0.68,0.03
654,Puncta 10-20 from Soma Center,0.19,117.02,57.85,0.39,0.47,6518,12169.00,4339.00,11564.00,2119.00,10552.00,2119.00,10552.00,1796.12,720.14,13017.00,34692.00,14.00,76.27,83.49,30.12,0.75,0.01
655,Puncta 10-20 from Soma Center,1.75,117.02,58.20,0.30,0.50,6642,16307.00,3726.83,11981.80,3279.59,11574.40,1016.00,10157.00,1708.04,1643.09,67083.00,215672.00,64.00,76.08,83.78,29.78,0.52,0.08
656,Puncta 10-20 from Soma Center,0.33,116.71,58.10,0.13,0.45,4026,14807.00,3589.00,12165.00,3008.00,10218.00,3008.00,10218.00,427.89,1936.83,10767.00,36495.00,14.00,76.32,83.05,30.02,0.67,0.01
657,Puncta 10-20 from Soma Center,0.15,117.46,58.69,0.13,0.45,2663,10542.00,1874.67,9792.33,797.00,9115.00,797.00,9115.00,788.79,584.82,5624.00,29377.00,14.00,76.42,83.75,30.71,0.55,0.00
658,Puncta 10-20 from Soma Center,2.26,116.96,58.89,0.77,0.10,7829,19897.00,3513.32,12024.90,2593.39,11576.20,623.00,9029.00,2137.84,2464.50,77293.00,264548.00,80.00,76.58,83.34,29.50,0.48,0.11
659,Puncta 10-20 from Soma Center,0.38,109.63,58.77,0.47,0.32,7388,14437.00,5633.75,12859.50,5911.85,12199.40,3142.00,11629.00,1547.00,1064.35,22535.00,51438.00,18.00,72.27,77.32,28.62,0.76,0.01
660,Puncta 10-20 from Soma Center,2.87,108.41,59.91,0.14,0.79,10154,25560.00,4092.39,14857.20,3162.59,14204.80,734.00,7726.00,2347.81,3735.08,126864.00,460574.00,98.00,68.12,78.98,29.59,0.56,0.19
661,Puncta <10 from Soma Center,0.23,108.73,60.62,0.12,0.93,5314,16435.00,2953.67,12730.00,1082.00,10322.00,1082.00,10322.00,1761.92,2658.80,8861.00,38190.00,14.00,68.72,78.94,29.45,0.76,0.01
662,Puncta <10 from Soma Center,2.58,108.94,60.30,0.24,0.66,12147,22152.00,5182.42,15102.60,5289.90,14641.80,966.00,11228.00,2863.84,3063.76,134743.00,392668.00,88.00,69.25,78.71,29.61,0.51,0.14
663,Puncta <10 from Soma Center,0.71,108.59,61.65,0.32,0.39,7510,19166.00,3006.50,12114.60,2580.14,10722.80,797.00,9251.00,2099.12,3041.65,24052.00,96917.00,30.00,67.67,79.51,29.84,0.59,0.03
664,Puncta <10 from Soma Center,1.15,114.21,61.42,0.25,0.39,7853,19382.00,5005.60,15021.50,5121.75,14283.70,861.00,11881.00,2329.02,2452.75,50056.00,150215.00,42.00,76.11,80.14,28.79,0.54,0.05
665,Puncta <10 from Soma Center,0.45,114.56,64.26,0.22,0.45,5767,18929.00,4310.75,15332.30,3342.27,13834.50,2600.00,13584.00,1366.47,2141.26,17243.00,61329.00,18.00,76.31,80.19,29.49,0.63,0.01
666,Puncta <10 from Soma Center,0.29,114.73,64.40,0.39,0.47,3719,18731.00,3224.33,14946.00,2277.00,12736.00,2277.00,12736.00,670.09,2688.93,9673.00,44838.00,14.00,75.98,80.70,29.59,0.74,0.01
667,Puncta <10 from Soma Center,0.62,115.85,64.67,0.29,0.30,11907,21990.00,7324.50,15422.00,4823.60,13081.00,3272.00,12681.00,3414.04,3407.78,43947.00,92532.00,26.00,76.51,82.03,28.96,0.63,0.02
668,Puncta <10 from Soma Center,4.06,116.25,63.91,0.46,0.40,17160,34179.00,7451.84,18205.80,6395.31,15106.40,2264.00,12284.00,3504.67,5697.10,335333.00,819261.00,148.00,76.28,82.57,29.62,0.47,0.25
669,Puncta 10-20 from Soma Center,0.51,109.54,53.90,0.20,0.48,7420,17382.00,5529.25,14582.30,5328.04,14107.40,3066.00,9620.00,1601.90,3145.06,22117.00,58329.00,18.00,70.33,78.46,29.96,0.73,0.02
670,Puncta 10-20 from Soma Center,0.44,117.44,54.07,0.20,0.48,6125,15055.00,3811.25,13057.00,2508.05,11458.10,2436.00,11444.00,1504.96,1625.45,15245.00,52228.00,18.00,76.37,84.03,29.95,0.70,0.02
671,Puncta 10-20 from Soma Center,0.13,124.94,54.30,0.39,0.47,5459,12678.00,4788.67,10960.00,4330.00,9798.00,4330.00,9798.00,484.61,1239.75,14366.00,32880.00,14.00,94.56,77.36,26.16,0.77,0.00
672,Puncta 10-20 from Soma Center,1.27,117.94,54.10,0.31,0.39,3986,22468.00,2830.00,12730.40,3142.11,11403.20,809.00,8305.00,1174.84,3577.08,31130.00,140034.00,44.00,76.66,84.48,29.95,0.58,0.06
673,Puncta 10-20 from Soma Center,0.79,118.84,54.29,0.39,0.18,7471,17013.00,5039.29,13825.60,4110.46,12949.50,3104.00,11000.00,1416.03,2002.22,35275.00,96779.00,30.00,76.76,85.59,30.11,0.67,0.04
674,Puncta 10-20 from Soma Center,0.39,118.76,55.11,0.13,0.45,9160,17448.00,6845.33,13900.70,5048.00,12088.00,5048.00,12088.00,1718.11,2508.54,20536.00,41702.00,14.00,76.90,85.29,30.27,0.66,0.01
675,Puncta 10-20 from Soma Center,0.78,119.06,55.27,0.41,0.44,8023,15001.00,3860.13,13188.50,3578.31,13041.60,1558.00,11172.00,1922.08,1440.11,30881.00,105508.00,32.00,76.63,86.16,29.66,0.66,0.03
676,Puncta 10-20 from Soma Center,1.17,59.85,55.08,0.67,0.12,5508,19459.00,3450.44,13633.00,2528.51,11979.30,2118.00,9885.00,1262.29,3220.75,31054.00,122697.00,38.00,49.81,33.02,3.33,0.53,0.05
677,Puncta 10-20 from Soma Center,0.65,60.01,55.36,0.14,0.26,3433,14552.00,1973.83,12727.50,1752.25,13334.30,841.00,9524.00,852.55,1771.71,11843.00,76365.00,26.00,49.60,33.61,3.44,0.56,0.02
678,Puncta 10-20 from Soma Center,1.24,59.63,55.21,0.19,0.61,14195,17095.00,3912.83,13066.20,2301.75,11363.80,723.00,9938.00,3706.87,2660.33,46954.00,156794.00,46.00,49.44,33.16,3.45,0.62,0.06
679,Puncta 10-20 from Soma Center,0.23,65.09,55.26,0.39,0.47,8467,13209.00,5934.00,11577.00,2292.00,9789.00,2292.00,9789.00,2640.08,1400.56,17802.00,34731.00,14.00,41.87,49.79,2.13,0.80,0.01
680,Puncta 20-30 from Soma Center,6.47,62.88,52.82,0.47,0.39,9519,34044.00,2986.18,16406.60,2329.92,15159.60,585.00,9872.00,1999.41,5135.94,301604.00,1657070.00,232.00,50.22,37.74,2.65,0.58,0.68
681,Puncta 20-30 from Soma Center,0.54,61.70,52.60,0.22,0.45,6356,16417.00,4088.75,14654.50,3649.80,14118.60,769.00,12621.00,2152.85,1428.99,16355.00,58618.00,18.00,38.02,48.53,2.67,0.68,0.02
682,Puncta 10-20 from Soma Center,3.67,62.15,55.81,0.66,0.22,12815,31665.00,4862.19,15343.60,3470.58,14076.10,672.00,10915.00,3009.24,4085.37,209074.00,659775.00,144.00,38.34,48.81,3.15,0.55,0.27
683,Puncta 20-30 from Soma Center,0.29,62.17,51.05,0.25,0.50,3770,12483.00,2228.25,10653.30,1710.54,9764.25,1147.00,9483.00,976.40,1178.85,8913.00,42613.00,18.00,38.83,48.42,3.49,0.67,0.01
