,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
407,40-50 microns from soma center,0.31,160.06,99.04,0.39,0.44,5659.00,9277.00,4035.67,7607.00,2726.00,6558.00,2726.00,6558.00,1217.76,1193.73,12107.00,22821.00,14.00,113.29,112.94,5.47,0.75,0.01
408,40-50 microns from soma center,0.45,160.08,97.00,0.51,0.21,7909.00,9199.00,6207.40,6978.40,5715.82,6313.34,4547.00,6082.00,1098.56,1131.04,31037.00,34892.00,22.00,113.36,112.86,6.13,0.67,0.02
409,40-50 microns from soma center,0.85,163.37,95.97,0.33,0.54,2568.00,12890.00,1653.50,8684.50,1372.10,7570.16,618.00,7070.00,805.19,2027.13,9921.00,52107.00,26.00,116.00,114.84,6.68,0.64,0.04
410,30-40 microns from soma center,0.25,166.22,97.56,0.39,0.44,4402.00,8040.00,3947.00,7396.33,3298.00,6641.00,3298.00,6641.00,471.12,576.57,11841.00,22189.00,14.00,117.18,117.71,6.63,0.81,0.01
411,20-30 microns from soma center,1.74,168.12,97.08,0.47,0.39,11535.00,17157.00,5688.00,10663.50,4261.35,8563.98,1986.00,7634.00,2501.85,2952.04,73944.00,138626.00,44.00,118.36,119.22,6.47,0.81,0.16
412,20-30 microns from soma center,4.17,162.75,90.93,0.41,0.36,16313.00,20998.00,6921.06,10327.30,5696.06,9471.34,1129.00,7706.00,3446.06,2566.62,242237.00,361457.00,124.00,115.26,114.70,6.84,0.59,0.36
413,20-30 microns from soma center,1.85,166.95,97.23,0.56,0.24,8125.00,16694.00,4400.40,9851.07,3836.47,8387.40,707.00,6984.00,2110.34,2669.32,66006.00,147766.00,52.00,117.70,118.21,6.73,0.74,0.15
414,20-30 microns from soma center,0.99,165.68,97.13,0.32,0.53,3519.00,10223.00,2090.11,8031.44,1719.13,7463.09,901.00,7026.00,872.41,1015.29,18811.00,72283.00,38.00,127.34,105.45,10.66,0.65,0.05
415,20-30 microns from soma center,0.37,167.51,92.03,0.39,0.44,5670.00,9023.00,3632.33,8438.33,2254.00,7833.00,2254.00,7833.00,1470.44,486.04,10897.00,25315.00,14.00,128.62,106.73,11.19,0.74,0.01
416,20-30 microns from soma center,2.47,167.65,92.00,0.46,0.33,8676.00,19065.00,4837.42,11538.40,4514.73,10222.50,1174.00,7275.00,2059.91,3139.14,91911.00,219230.00,68.00,127.33,108.47,11.34,0.66,0.20
417,20-30 microns from soma center,0.92,167.83,91.53,0.50,0.36,10183.00,17559.00,5036.57,10766.60,3842.21,9300.24,2026.00,8485.00,2624.84,2869.03,35256.00,75366.00,28.00,127.36,108.55,12.80,0.84,0.06
418,20-30 microns from soma center,2.26,163.10,92.02,0.37,0.45,13160.00,17847.00,5580.26,10941.50,4764.95,10058.70,1018.00,8659.00,2999.50,2111.94,106025.00,207889.00,60.00,125.58,103.45,11.48,0.74,0.20
419,20-30 microns from soma center,0.29,163.35,92.89,0.10,0.94,2940.00,11218.00,2665.33,9149.67,2124.00,7910.00,2124.00,7910.00,382.80,1472.12,7996.00,27449.00,14.00,125.75,103.56,11.94,0.64,0.01
420,20-30 microns from soma center,0.32,165.36,92.69,0.12,0.93,2335.00,11454.00,1959.67,9493.00,1459.00,8268.00,1459.00,8268.00,368.44,1400.93,5879.00,28479.00,14.00,127.76,104.32,11.84,0.73,0.01
421,20-30 microns from soma center,8.42,167.31,94.37,0.19,0.72,10606.00,47903.00,4705.96,19730.40,4564.03,16151.30,627.00,9011.00,2308.08,9490.34,498832.00,2091430.00,228.00,128.67,106.28,11.93,0.70,1.34
422,20-30 microns from soma center,0.87,235.87,95.52,0.32,0.38,8069.00,11486.00,4234.13,9445.25,3216.72,9161.17,1318.00,8370.00,2332.88,1004.69,33873.00,75562.00,32.00,132.16,195.14,9.52,0.76,0.05
423,20-30 microns from soma center,0.45,237.24,91.85,0.47,0.32,6275.00,12609.00,3271.25,10134.80,2100.38,8985.05,1137.00,8540.00,1936.84,1583.00,13085.00,40539.00,18.00,132.98,196.23,9.64,0.88,0.02
424,20-30 microns from soma center,1.59,237.69,91.38,0.64,0.23,9843.00,13332.00,5038.54,9925.62,3493.39,8881.41,762.00,8421.00,2648.00,1578.34,65501.00,129033.00,50.00,132.97,196.79,9.27,0.64,0.10
425,20-30 microns from soma center,0.84,236.40,92.22,0.74,0.17,9674.00,13627.00,5491.60,11421.40,3931.75,10430.50,2538.00,9856.00,2397.80,1298.15,27458.00,57107.00,22.00,132.29,195.68,9.79,0.67,0.04
426,20-30 microns from soma center,0.76,236.76,90.96,0.36,0.49,9914.00,10473.00,7005.50,8832.33,7368.83,8442.34,3881.00,7536.00,2299.78,998.09,42033.00,52994.00,26.00,132.58,195.89,10.13,0.73,0.04
427,20-30 microns from soma center,1.22,237.48,91.32,0.14,0.89,8641.00,11331.00,5678.00,8991.33,4080.04,8000.55,2744.00,7172.00,2249.02,1457.41,51102.00,80922.00,38.00,133.13,196.38,10.48,0.66,0.07
428,20-30 microns from soma center,0.40,236.78,92.26,0.40,0.34,6179.00,10023.00,5080.25,9015.00,4291.13,8523.30,4002.00,8084.00,944.49,756.92,20321.00,36060.00,18.00,132.76,195.76,10.96,0.76,0.02
429,20-30 microns from soma center,2.02,236.66,90.88,0.20,0.55,10421.00,16131.00,4801.50,10063.30,4489.45,8925.52,1162.00,8005.00,2201.21,2201.52,76824.00,161013.00,60.00,133.11,195.31,11.89,0.65,0.14
430,> 50 microns from soma center,1.15,235.66,36.46,0.48,0.36,6940.00,12152.00,3585.64,8647.64,2731.41,7611.69,1553.00,7309.00,1700.80,1529.55,39442.00,95124.00,42.00,132.26,194.71,11.53,0.67,0.06
431,> 50 microns from soma center,0.36,234.77,36.83,0.39,0.44,7002.00,11141.00,3967.67,9402.33,2293.00,7699.00,2293.00,7699.00,2149.45,1405.42,11903.00,28207.00,14.00,132.38,193.51,12.12,0.82,0.01
432,> 50 microns from soma center,1.17,237.38,38.45,0.44,0.34,5226.00,13508.00,2725.33,9180.33,1788.11,8465.63,1015.00,7302.00,1441.86,1772.11,24528.00,82623.00,38.00,131.61,197.38,8.37,0.67,0.07
433,> 50 microns from soma center,0.62,237.38,38.13,0.35,0.53,4030.00,12732.00,1996.00,10747.50,1135.86,10516.70,930.00,8562.00,1225.91,1496.05,7984.00,42990.00,18.00,131.60,197.35,9.18,0.82,0.03
434,> 50 microns from soma center,0.52,237.54,38.60,0.30,0.42,4986.00,11994.00,4221.00,10080.80,3735.97,9991.72,3538.00,8225.00,601.21,1333.44,16884.00,40323.00,18.00,132.37,196.95,10.63,0.71,0.02
435,> 50 microns from soma center,0.23,165.23,38.47,0.49,0.00,4356.00,8979.00,3180.33,8514.67,2319.00,7997.00,2319.00,7997.00,860.79,402.67,9541.00,25544.00,14.00,127.65,104.17,12.37,0.73,0.01
436,40-50 microns from soma center,7.26,170.59,28.81,0.37,0.39,9359.00,17276.00,4063.17,10786.70,3648.31,10068.80,657.00,7462.00,2085.31,2379.11,268169.00,711923.00,208.00,128.15,111.92,12.44,0.51,0.67
437,40-50 microns from soma center,1.93,170.32,28.32,0.25,0.72,6052.00,16346.00,3327.63,10590.80,2710.52,9706.98,672.00,8214.00,1696.15,1952.18,53242.00,169453.00,58.00,127.72,111.98,12.55,0.64,0.13
438,40-50 microns from soma center,0.43,167.27,27.91,0.72,0.18,2291.00,15135.00,1882.50,10545.30,2005.31,8366.54,985.00,8340.00,529.33,2771.11,7530.00,42181.00,16.00,128.14,106.76,12.66,0.78,0.02
439,40-50 microns from soma center,0.81,167.24,28.95,0.38,0.46,12083.00,18393.00,6473.00,10926.00,5179.36,9341.25,5125.00,8857.00,2520.72,3369.88,38838.00,65556.00,26.00,127.06,108.00,12.64,0.81,0.05
440,40-50 microns from soma center,0.48,169.86,28.75,0.39,0.47,10860.00,16541.00,7736.00,13221.70,5559.00,10128.00,5559.00,10128.00,2265.36,2622.95,23208.00,39665.00,14.00,129.24,109.47,12.79,0.87,0.03
441,40-50 microns from soma center,0.63,164.26,28.31,0.41,0.26,5484.00,11242.00,3684.29,10013.90,3136.84,9472.26,2715.00,8988.00,977.74,823.04,25790.00,70097.00,24.00,126.40,104.10,13.02,0.85,0.04
442,40-50 microns from soma center,4.05,167.95,28.71,0.43,0.43,8656.00,24906.00,5152.58,13258.60,5062.79,11715.40,1413.00,8826.00,1819.14,3729.29,170035.00,437533.00,114.00,127.49,108.55,13.15,0.60,0.36
443,40-50 microns from soma center,0.17,170.43,29.49,0.39,0.47,5357.00,8871.00,3221.00,8284.67,1220.00,7898.00,1220.00,7898.00,1691.62,421.57,9663.00,24854.00,14.00,127.77,112.02,13.12,0.74,0.00
444,40-50 microns from soma center,1.37,170.34,29.74,0.48,0.33,6747.00,11452.00,2934.45,9298.73,2233.22,9202.69,911.00,7218.00,1773.28,1247.68,32279.00,102286.00,46.00,127.50,112.13,13.67,0.65,0.08
445,40-50 microns from soma center,0.27,171.54,31.26,0.39,0.44,2915.00,8423.00,1837.67,7713.33,802.00,7046.00,802.00,7046.00,863.13,562.95,5513.00,23140.00,14.00,129.65,111.53,13.30,0.79,0.01
446,> 50 microns from soma center,5.14,170.58,35.74,0.60,0.25,11511.00,15978.00,5158.42,10610.60,4631.25,10363.70,706.00,7573.00,2671.29,2252.13,247604.00,509310.00,152.00,128.27,111.60,13.89,0.61,0.52
447,> 50 microns from soma center,0.41,171.19,35.34,0.39,0.47,4502.00,10877.00,3881.67,9163.33,2999.00,7627.00,2999.00,7627.00,641.02,1332.72,11645.00,27490.00,14.00,129.14,111.49,14.10,0.86,0.02
448,> 50 microns from soma center,1.76,250.19,37.78,0.39,0.47,5036.00,15870.00,2534.75,9724.50,2122.76,9264.60,649.00,7701.00,1247.89,2145.64,40556.00,155592.00,62.00,185.24,167.75,11.86,0.66,0.12
449,> 50 microns from soma center,3.10,249.76,34.13,0.25,0.73,4923.00,13937.00,2653.14,9357.17,2025.42,9025.31,802.00,6873.00,1297.30,1831.98,76941.00,271358.00,90.00,185.08,167.26,12.37,0.65,0.27
450,> 50 microns from soma center,1.33,249.67,24.89,0.24,0.67,8253.00,12530.00,4453.18,9423.82,3740.72,8379.24,2726.00,7765.00,1471.23,1650.86,48985.00,103662.00,44.00,185.18,166.96,13.07,0.60,0.07
451,> 50 microns from soma center,1.66,249.57,23.62,0.39,0.37,3817.00,15739.00,2784.29,9986.50,2930.47,8799.37,1238.00,7476.00,788.58,2370.81,38980.00,139811.00,58.00,184.81,167.19,13.47,0.65,0.11
452,> 50 microns from soma center,0.35,248.86,23.97,0.30,0.63,5151.00,9420.00,3776.50,8562.75,3687.16,7895.08,1713.00,7877.00,1298.97,687.02,15106.00,34251.00,18.00,184.63,166.29,13.71,0.72,0.01
453,> 50 microns from soma center,0.66,248.07,26.92,0.40,0.34,4536.00,17140.00,3839.00,11973.50,3552.86,10120.10,3549.00,9714.00,408.05,3013.23,15356.00,47894.00,18.00,183.95,165.83,14.24,0.76,0.03
454,40-50 microns from soma center,2.53,249.26,27.05,0.39,0.35,6026.00,24966.00,2953.17,12984.70,2361.95,10776.40,983.00,8303.00,1504.20,4365.01,67923.00,298649.00,70.00,184.95,166.47,14.55,0.73,0.24
455,> 50 microns from soma center,0.75,246.85,26.58,0.54,0.30,5842.00,11691.00,3435.63,9963.00,3586.80,9187.71,865.00,8438.00,1809.41,1263.72,27485.00,79704.00,32.00,182.50,165.57,14.69,0.72,0.04
456,> 50 microns from soma center,1.37,246.98,25.90,0.41,0.43,6587.00,16846.00,3552.11,12387.10,3085.33,11941.10,1844.00,8745.00,1391.39,2423.35,31969.00,111484.00,36.00,182.59,165.64,15.06,0.68,0.08
457,40-50 microns from soma center,3.02,246.18,27.00,0.54,0.31,7388.00,21510.00,3710.64,12817.30,3078.92,11472.30,1360.00,9036.00,1786.02,3230.00,92766.00,320432.00,74.00,182.01,165.04,15.43,0.67,0.27
458,> 50 microns from soma center,0.54,245.71,26.94,0.30,0.63,6307.00,12361.00,4930.50,10914.30,4623.44,9951.93,3679.00,9532.00,946.83,1193.58,19722.00,43657.00,18.00,181.42,164.96,15.87,0.82,0.03
459,40-50 microns from soma center,3.56,234.46,27.37,0.26,0.71,8394.00,17261.00,3969.44,10983.30,4001.99,10490.40,1093.00,8847.00,1963.37,1867.51,134961.00,373433.00,98.00,133.66,192.24,12.17,0.68,0.36
460,> 50 microns from soma center,0.65,234.37,84.00,0.36,0.52,2729.00,9870.00,2042.83,7409.83,1988.54,6320.90,1282.00,6100.00,556.65,1338.62,12257.00,44459.00,24.00,132.98,192.62,12.04,0.78,0.03
461,> 50 microns from soma center,3.39,234.31,86.05,0.30,0.63,14691.00,14267.00,6056.78,9175.00,5133.91,8837.81,630.00,6370.00,3450.00,2189.39,193817.00,293600.00,110.00,132.44,192.86,12.88,0.67,0.32
462,> 50 microns from soma center,0.28,233.72,89.63,0.39,0.44,4111.00,8736.00,2245.33,7623.00,604.00,7036.00,604.00,7036.00,1440.49,787.40,6736.00,22869.00,14.00,132.14,192.37,12.57,0.78,0.01
463,> 50 microns from soma center,0.47,233.74,90.96,0.36,0.49,2875.00,7878.00,1513.67,6932.33,928.05,6558.59,745.00,6488.00,804.07,487.08,9082.00,41594.00,26.00,132.63,192.02,12.92,0.64,0.02
464,> 50 microns from soma center,0.80,233.38,88.61,0.37,0.39,7572.00,10485.00,3135.43,7949.14,1578.49,6776.25,1015.00,6357.00,2281.17,1523.15,21948.00,55644.00,26.00,133.59,190.93,12.86,0.85,0.05
465,> 50 microns from soma center,0.48,233.67,89.61,0.22,0.51,3081.00,9344.00,1603.75,7993.75,733.83,7849.02,706.00,6207.00,976.91,1158.68,6415.00,31975.00,18.00,132.18,192.24,13.20,0.66,0.02
466,> 50 microns from soma center,0.58,231.63,86.15,0.50,0.00,5053.00,11421.00,3107.80,8426.00,2707.16,7554.38,1346.00,7002.00,1195.13,1575.09,15539.00,42130.00,22.00,123.68,195.40,13.15,0.69,0.02
467,> 50 microns from soma center,0.53,232.81,88.31,0.66,0.19,8434.00,8768.00,4570.50,7334.33,3781.23,6857.56,2165.00,6555.00,2193.48,863.83,27423.00,44006.00,26.00,133.12,190.54,13.28,0.67,0.02
468,> 50 microns from soma center,0.59,230.39,88.87,0.30,0.63,7035.00,10171.00,5559.75,8420.75,5487.44,7819.75,3590.00,7663.00,1261.77,1018.37,22239.00,33683.00,18.00,125.18,192.96,13.29,0.82,0.03
469,> 50 microns from soma center,0.22,232.13,86.10,0.39,0.44,3112.00,7194.00,1937.67,6927.33,834.00,6517.00,834.00,6517.00,931.33,294.46,5813.00,20782.00,14.00,134.10,188.97,13.71,0.58,0.00
470,> 50 microns from soma center,0.53,230.82,86.34,0.51,0.30,7892.00,9627.00,4600.00,7957.40,2975.02,7229.47,1370.00,6970.00,2399.85,1037.78,23000.00,39787.00,22.00,127.28,192.11,13.13,0.85,0.03
471,> 50 microns from soma center,0.21,230.73,86.11,0.39,0.44,4232.00,8339.00,2546.67,7374.33,761.00,6825.00,761.00,6825.00,1418.80,684.31,7640.00,22123.00,14.00,127.47,191.84,13.52,0.77,0.01
472,> 50 microns from soma center,1.24,230.71,87.17,0.51,0.35,7647.00,9812.00,3956.64,7731.73,3380.66,7390.61,1646.00,6187.00,1605.86,1161.55,43523.00,85049.00,42.00,123.80,194.23,13.24,0.71,0.08
473,> 50 microns from soma center,1.07,230.57,86.13,0.66,0.16,6417.00,12040.00,4860.38,8043.63,4587.04,7583.31,3452.00,6758.00,1009.81,1585.97,38883.00,64349.00,34.00,123.82,194.01,13.88,0.74,0.07
474,> 50 microns from soma center,0.68,230.92,84.34,0.29,0.43,3108.00,8126.00,1839.33,7061.17,1795.80,6861.23,656.00,6307.00,749.91,660.43,11036.00,42367.00,24.00,123.43,194.68,13.65,0.78,0.04
475,> 50 microns from soma center,3.21,231.84,84.97,0.54,0.23,8313.00,11055.00,2249.43,7643.22,1548.89,7557.69,651.00,5968.00,1728.58,1048.36,51737.00,175794.00,90.00,123.20,195.94,13.46,0.49,0.19
476,> 50 microns from soma center,0.28,229.66,87.03,0.39,0.44,2994.00,7878.00,2650.00,7018.00,1993.00,6479.00,1993.00,6479.00,464.74,614.59,7950.00,21054.00,14.00,127.06,190.82,13.75,0.82,0.01
477,40-50 microns from soma center,0.40,230.98,97.09,0.44,0.32,5699.00,8503.00,3468.80,7026.40,2623.47,6198.30,2587.00,6075.00,1200.47,989.37,17344.00,35132.00,20.00,122.99,194.98,14.50,0.68,0.01
478,40-50 microns from soma center,1.46,231.54,96.41,0.21,0.28,6748.00,12669.00,4474.40,9174.70,4723.00,8310.58,1715.00,7406.00,1467.23,1637.03,44744.00,91747.00,42.00,123.95,195.07,13.98,0.65,0.09
479,40-50 microns from soma center,0.43,232.13,97.07,0.39,0.44,2348.00,10146.00,2307.33,9033.33,2258.00,7997.00,2258.00,7997.00,37.26,878.99,6922.00,27100.00,14.00,133.88,189.10,14.28,0.81,0.02
480,> 50 microns from soma center,3.65,230.56,86.25,0.35,0.56,10447.00,26957.00,3685.34,10824.70,3231.24,9541.22,974.00,6964.00,2005.15,3757.83,140043.00,411339.00,88.00,125.55,192.86,14.20,0.76,0.43
481,40-50 microns from soma center,0.24,230.21,96.68,0.39,0.44,7065.00,8071.00,4287.00,7334.33,2672.00,6668.00,2672.00,6668.00,1972.99,574.92,12861.00,22003.00,14.00,124.31,193.24,14.21,0.80,0.01
482,40-50 microns from soma center,0.93,229.84,97.68,0.49,0.18,10842.00,15655.00,6338.83,10681.30,4560.96,10323.10,3599.00,7124.00,2551.91,2587.84,38033.00,64088.00,26.00,127.70,190.55,14.43,0.75,0.06
483,40-50 microns from soma center,0.87,233.77,95.43,0.39,0.36,7025.00,8899.00,2415.67,6829.67,1162.20,6558.37,611.00,6212.00,2214.20,776.94,21741.00,61467.00,36.00,132.79,191.88,14.07,0.61,0.04
484,> 50 microns from soma center,2.31,231.45,86.07,0.20,0.71,6125.00,9089.00,2812.62,7384.14,2545.59,7045.78,638.00,5625.00,1453.56,1069.55,59065.00,155067.00,76.00,123.88,194.98,14.39,0.61,0.16
485,40-50 microns from soma center,1.78,229.79,98.17,0.41,0.43,9433.00,15904.00,3810.61,8284.89,3244.04,7203.04,1308.00,6385.00,2126.39,2601.97,68591.00,149128.00,62.00,128.46,190.00,14.07,0.70,0.13
486,40-50 microns from soma center,0.68,229.59,97.18,0.43,0.39,7095.00,13912.00,4578.80,9338.80,3654.61,7357.20,3600.00,6978.00,1293.01,2611.36,22894.00,46694.00,22.00,128.86,189.48,14.30,0.77,0.04
487,40-50 microns from soma center,1.09,229.76,96.86,0.51,0.32,6341.00,11586.00,3847.33,8378.67,3572.41,8236.96,2468.00,6901.00,1291.87,1354.54,34626.00,75408.00,34.00,128.63,189.81,14.72,0.75,0.07
488,40-50 microns from soma center,0.14,230.63,97.36,0.00,1.94,3703.00,7243.00,2878.33,7027.67,2047.00,6705.00,2047.00,6705.00,676.08,232.39,8635.00,21083.00,14.00,123.54,194.20,14.62,0.54,0.00
489,> 50 microns from soma center,1.29,231.73,85.14,0.28,0.42,3528.00,12250.00,2118.13,8407.63,1977.94,7727.62,1166.00,6737.00,715.25,1703.78,16945.00,67261.00,34.00,122.71,196.03,14.53,0.63,0.07
490,40-50 microns from soma center,2.18,230.62,94.73,0.49,0.34,10433.00,11576.00,3078.38,8541.00,2369.67,8096.61,650.00,7100.00,2424.48,1203.94,49254.00,136656.00,66.00,131.35,189.01,14.38,0.59,0.14
491,40-50 microns from soma center,0.86,230.65,96.39,0.59,0.25,9464.00,9267.00,5514.67,7744.00,4465.25,7422.00,2584.00,6963.00,2082.08,784.18,49632.00,69696.00,36.00,129.34,190.39,14.87,0.54,0.03
492,> 50 microns from soma center,2.27,230.89,83.91,0.61,0.25,5656.00,11740.00,2554.37,7775.84,2272.52,7194.89,974.00,6119.00,1186.78,1367.52,48533.00,147741.00,74.00,127.21,192.11,14.81,0.57,0.14
493,> 50 microns from soma center,0.48,231.44,84.74,0.22,0.51,3467.00,9364.00,2446.75,8098.25,2065.16,7594.59,1893.00,7207.00,612.23,815.48,9787.00,32393.00,18.00,123.76,194.99,15.09,0.70,0.02
494,40-50 microns from soma center,1.49,242.69,95.09,0.74,0.09,10168.00,11619.00,6848.42,8822.17,6356.13,8193.25,2036.00,7212.00,2212.52,1314.15,82181.00,105866.00,46.00,178.79,163.27,16.60,0.59,0.08
495,> 50 microns from soma center,0.47,245.61,83.93,0.35,0.53,6088.00,8184.00,3470.75,7634.25,2717.51,7715.11,1879.00,6755.00,1582.27,534.64,13883.00,30537.00,18.00,180.96,165.20,16.89,0.82,0.02
496,> 50 microns from soma center,1.15,245.31,84.08,0.34,0.46,3339.00,14213.00,2202.22,9096.22,1859.58,7701.74,780.00,7059.00,754.61,2418.01,19820.00,81866.00,34.00,181.07,164.63,17.05,0.77,0.08
497,> 50 microns from soma center,2.09,244.86,83.91,0.45,0.30,4425.00,13067.00,2214.67,8056.00,2308.05,7743.21,836.00,6546.00,1096.24,1479.72,39864.00,145008.00,64.00,181.03,163.97,17.32,0.62,0.14
498,20-30 microns from soma center,0.37,253.41,94.27,0.39,0.47,4823.00,8981.00,4446.67,8728.67,3842.00,8462.00,3842.00,8462.00,431.82,212.12,13340.00,26186.00,14.00,159.26,195.95,21.46,0.84,0.02
499,20-30 microns from soma center,0.41,253.03,94.12,0.39,0.44,5016.00,9669.00,3592.33,8790.67,2690.00,8089.00,2690.00,8089.00,1018.63,657.02,10777.00,26372.00,14.00,159.82,194.93,22.03,0.82,0.02
500,20-30 microns from soma center,0.26,253.08,91.84,0.39,0.44,4400.00,10684.00,2666.67,10106.70,1794.00,9454.00,1794.00,9454.00,1225.66,504.95,8000.00,30320.00,14.00,159.83,194.90,22.72,0.77,0.01
501,20-30 microns from soma center,0.76,249.28,91.34,0.43,0.23,4564.00,12610.00,3331.33,10636.30,3346.06,10934.10,1566.00,8141.00,904.78,1752.46,19988.00,63818.00,24.00,156.51,192.63,23.21,0.84,0.05
502,20-30 microns from soma center,10.82,243.96,91.86,0.23,0.78,15783.00,34853.00,5954.75,14447.30,5842.37,12844.80,725.00,8277.00,2781.44,5200.58,738389.00,1791460.00,298.00,150.13,190.86,23.44,0.57,1.44
503,20-30 microns from soma center,1.10,253.12,90.65,0.26,0.66,8297.00,14543.00,5948.11,10602.20,6385.24,9453.36,2798.00,8156.00,1774.82,2354.37,53533.00,95420.00,34.00,159.23,195.37,23.42,0.83,0.08
504,20-30 microns from soma center,0.42,242.30,93.61,0.35,0.53,3341.00,10807.00,2153.25,8076.00,1902.34,7279.66,1010.00,6507.00,839.78,1633.96,8613.00,32304.00,18.00,148.55,189.97,23.59,0.79,0.02
505,30-40 microns from soma center,1.34,249.49,95.62,0.31,0.58,8071.00,10129.00,5221.55,7749.91,4867.56,6933.44,1237.00,6618.00,2163.34,1092.39,57437.00,85249.00,46.00,155.52,193.66,23.61,0.63,0.07
506,30-40 microns from soma center,3.46,249.11,94.84,0.30,0.62,14792.00,27532.00,6423.58,11201.20,6330.70,9544.91,1338.00,7247.00,2554.24,3886.04,244096.00,425646.00,106.00,156.45,192.37,23.94,0.78,0.41
507,30-40 microns from soma center,1.32,251.61,93.89,0.39,0.50,8180.00,12428.00,4102.55,8450.73,2739.96,6929.84,2125.00,6200.00,1960.10,2016.84,45128.00,92958.00,40.00,158.07,194.31,23.78,0.77,0.10
508,30-40 microns from soma center,0.54,184.91,93.58,0.28,0.61,7207.00,8556.00,3523.40,7242.40,2644.94,6654.46,2173.00,6647.00,1855.83,701.53,17617.00,36212.00,22.00,146.54,109.68,26.26,0.76,0.03
509,20-30 microns from soma center,0.49,184.06,92.66,0.39,0.44,7453.00,10775.00,5850.67,9793.00,4857.00,9164.00,4857.00,9164.00,1143.87,703.46,17552.00,29379.00,14.00,146.92,107.67,26.47,0.83,0.02
510,20-30 microns from soma center,0.63,185.03,91.30,0.43,0.43,7895.00,10058.00,5736.17,8764.67,4378.44,8106.62,4175.00,7535.00,1520.51,913.45,34417.00,52588.00,24.00,146.61,109.63,26.89,0.86,0.04
511,30-40 microns from soma center,0.18,183.99,94.71,0.39,0.44,6233.00,6959.00,5660.00,6765.00,4549.00,6583.00,4549.00,6583.00,785.73,153.74,16980.00,20295.00,14.00,148.58,105.11,27.02,0.76,0.00
512,30-40 microns from soma center,0.34,184.10,96.41,0.39,0.44,1923.00,8181.00,1692.33,7213.33,1442.00,6299.00,1442.00,6299.00,196.86,769.25,5077.00,21640.00,14.00,146.91,107.58,27.16,0.70,0.01
513,30-40 microns from soma center,0.28,247.68,94.02,0.24,0.54,3689.00,6709.00,2816.00,6432.75,2536.37,6396.34,2428.00,6019.00,508.14,263.61,11264.00,25731.00,18.00,150.10,195.53,24.16,0.72,0.01
514,30-40 microns from soma center,0.85,247.35,94.50,0.21,0.62,9234.00,8378.00,4634.57,7041.86,3497.38,6690.44,2105.00,6301.00,2236.10,676.54,32442.00,49293.00,30.00,150.14,195.07,24.27,0.71,0.04
515,30-40 microns from soma center,0.23,248.67,96.21,0.39,0.44,2613.00,8512.00,1650.00,7249.67,663.00,6583.00,663.00,6583.00,796.27,893.08,4950.00,21749.00,14.00,150.32,196.62,24.11,0.71,0.01
516,20-30 microns from soma center,0.49,248.73,90.11,0.50,0.35,8609.00,9238.00,5193.80,8075.00,4632.24,7954.38,1822.00,7222.00,2168.00,650.01,25969.00,40375.00,20.00,155.00,193.00,24.34,0.78,0.02
