,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
1355,20-30 microns from soma center,0.05,110.54,50.22,0.00,0.00,4612.00,10601.00,4612.00,10601.00,4612.00,10601.00,4612.00,10601.00,0.00,1.00,4612.00,10601.00,6.00,68.75,86.53,2.10,0.68,0.00
1356,20-30 microns from soma center,2.63,110.73,49.52,0.16,0.58,8982.00,14000.00,4328.96,10530.40,3957.70,10417.70,1416.00,8699.00,1763.51,1469.65,103895.00,252729.00,84.00,67.93,87.42,1.84,0.46,0.12
1357,20-30 microns from soma center,0.17,111.17,49.51,0.00,0.00,6224.00,14854.00,6224.00,14854.00,6224.00,14854.00,6224.00,14854.00,0.00,2.00,6224.00,14854.00,6.00,68.46,87.57,1.83,0.70,0.00
1358,20-30 microns from soma center,5.40,110.81,48.48,0.52,0.34,10170.00,25363.00,4782.04,12295.40,4895.63,11470.20,1108.00,7843.00,1989.78,3550.83,363435.00,934448.00,218.00,68.35,87.19,2.24,0.55,0.48
1359,20-30 microns from soma center,2.19,112.14,47.00,0.34,0.53,5283.00,21403.00,3047.04,10123.80,2702.30,8899.47,663.00,6787.00,1250.79,3394.08,76176.00,253095.00,86.00,69.61,87.90,1.75,0.58,0.13
1360,20-30 microns from soma center,0.04,111.90,50.63,0.00,0.00,4597.00,9639.00,4597.00,9639.00,4597.00,9639.00,4597.00,9639.00,1.00,1.00,4597.00,9639.00,6.00,69.65,87.57,1.02,0.66,0.00
1361,20-30 microns from soma center,0.71,112.24,50.46,0.11,0.68,7142.00,11460.00,4013.43,9687.43,3036.34,9594.36,2592.00,7869.00,1522.89,1218.92,28094.00,67812.00,30.00,70.03,87.71,1.02,0.50,0.02
1362,20-30 microns from soma center,0.03,111.70,50.34,0.00,0.00,4118.00,9017.00,4118.00,9017.00,4118.00,9017.00,4118.00,9017.00,0.00,1.00,4118.00,9017.00,6.00,69.51,87.43,1.43,0.66,0.00
1363,20-30 microns from soma center,1.15,111.88,50.34,0.53,0.27,4966.00,17551.00,3104.75,10648.10,2842.66,9944.59,1138.00,8536.00,1123.53,2272.75,37257.00,127777.00,40.00,69.78,87.44,1.40,0.68,0.06
1364,20-30 microns from soma center,0.27,112.33,50.21,0.13,0.45,4733.00,9928.00,4194.00,9080.00,3903.00,8505.00,3903.00,8505.00,381.54,612.17,12582.00,27240.00,14.00,70.16,87.70,1.85,0.60,0.01
1365,20-30 microns from soma center,1.35,111.58,49.87,0.25,0.36,6678.00,13408.00,3731.19,9200.31,3466.59,8184.25,1408.00,7438.00,1318.49,1782.63,59699.00,147205.00,58.00,69.37,87.37,2.23,0.58,0.07
1366,20-30 microns from soma center,0.00,112.25,45.52,0.00,0.00,3340.00,7475.00,3340.00,7475.00,3340.00,7475.00,3340.00,7475.00,0.00,1.00,3340.00,7475.00,6.00,70.17,87.58,2.24,0.59,0.00
1367,20-30 microns from soma center,1.59,112.35,44.47,0.28,0.49,6955.00,17153.00,3677.06,11494.20,3041.37,10565.60,2338.00,8135.00,1280.63,2759.49,62510.00,195402.00,62.00,70.03,87.83,2.22,0.60,0.09
1368,20-30 microns from soma center,1.25,112.15,43.96,0.71,0.19,6823.00,14554.00,4147.10,11144.10,3808.22,9653.20,2559.00,8608.00,1230.68,2167.80,41471.00,111441.00,42.00,70.17,87.44,2.65,0.53,0.05
1369,20-30 microns from soma center,0.06,112.01,44.43,0.00,0.00,2386.00,9592.00,2386.00,9592.00,2386.00,9592.00,2386.00,9592.00,0.00,0.00,2386.00,9592.00,6.00,69.78,87.57,2.64,0.70,0.00
1370,20-30 microns from soma center,0.06,111.94,44.30,0.00,0.00,2459.00,10094.00,2459.00,10094.00,2459.00,10094.00,2459.00,10094.00,0.00,2.00,2459.00,10094.00,6.00,69.52,87.70,2.65,0.68,0.00
1371,20-30 microns from soma center,0.18,111.43,43.17,0.22,0.80,3621.00,11176.00,3390.50,9863.00,3160.00,8550.00,3160.00,8550.00,230.50,1313.00,6781.00,19726.00,10.00,68.21,88.10,1.82,0.73,0.00
1372,20-30 microns from soma center,0.43,111.48,42.90,0.22,0.45,2585.00,10392.00,1990.75,9388.00,1911.00,9302.44,1486.00,7710.00,391.74,1049.24,7963.00,37552.00,18.00,68.08,88.26,1.81,0.68,0.01
1373,20-30 microns from soma center,0.08,114.47,40.73,0.00,0.00,3189.00,10759.00,3189.00,10759.00,3189.00,10759.00,3189.00,10759.00,0.00,1.00,3189.00,10759.00,6.00,70.97,89.81,0.61,0.64,0.00
1374,20-30 microns from soma center,0.01,114.59,40.78,0.00,0.00,3077.00,8559.00,3077.00,8559.00,3077.00,8559.00,3077.00,8559.00,0.00,1.00,3077.00,8559.00,6.00,71.30,89.69,1.75,0.56,0.00
1375,20-30 microns from soma center,1.61,114.84,40.20,0.15,0.71,7470.00,19051.00,4819.54,11671.40,3997.27,9985.01,2082.00,9500.00,1646.45,2593.92,62654.00,151728.00,52.00,71.62,89.76,1.60,0.57,0.08
1376,20-30 microns from soma center,0.03,114.84,40.82,0.00,0.00,7149.00,8729.00,7149.00,8729.00,7149.00,8729.00,7149.00,8729.00,1.00,1.00,7149.00,8729.00,6.00,71.24,90.07,1.43,0.43,0.00
1377,20-30 microns from soma center,0.01,114.24,40.77,0.00,0.00,1567.00,9214.00,1567.00,9214.00,1567.00,9214.00,1567.00,9214.00,0.00,2.00,1567.00,9214.00,6.00,71.36,89.18,1.87,0.60,0.00
1378,30-40 microns from soma center,3.17,117.31,38.37,0.44,0.37,8965.00,16551.00,4662.84,10846.80,4522.05,10303.50,1674.00,8594.00,1639.35,1846.94,172525.00,401332.00,128.00,73.16,91.69,1.65,0.51,0.19
1379,30-40 microns from soma center,0.07,117.28,38.76,0.00,0.00,4844.00,10367.00,4844.00,10367.00,4844.00,10367.00,4844.00,10367.00,0.00,1.00,4844.00,10367.00,6.00,72.95,91.82,1.42,0.68,0.00
1380,30-40 microns from soma center,0.06,117.43,39.55,0.00,0.00,2769.00,10295.00,2769.00,10295.00,2769.00,10295.00,2769.00,10295.00,0.00,1.00,2769.00,10295.00,6.00,73.21,91.79,2.24,0.66,0.00
1381,30-40 microns from soma center,0.02,119.32,39.44,0.00,0.00,7400.00,8936.00,7400.00,8936.00,7400.00,8936.00,7400.00,8936.00,0.00,0.00,7400.00,8936.00,6.00,75.08,92.72,1.83,0.70,0.00
1382,30-40 microns from soma center,0.33,110.06,39.11,0.13,0.45,7170.00,12644.00,5752.33,10036.30,4485.00,8530.00,4485.00,8530.00,1101.29,1851.30,17257.00,30109.00,14.00,68.69,85.97,1.87,0.70,0.01
1383,30-40 microns from soma center,0.22,110.09,38.96,0.04,0.98,4019.00,9772.00,3906.00,9314.00,3793.00,8856.00,3793.00,8856.00,113.00,458.00,7812.00,18628.00,10.00,68.88,85.86,1.84,0.64,0.00
1384,30-40 microns from soma center,0.10,110.85,39.00,0.00,0.00,5697.00,11702.00,5697.00,11702.00,5697.00,11702.00,5697.00,11702.00,1.00,2.00,5697.00,11702.00,6.00,69.13,86.65,1.44,0.70,0.00
1385,30-40 microns from soma center,0.00,111.04,38.94,0.00,0.00,1522.00,8408.00,1522.00,8408.00,1522.00,8408.00,1522.00,8408.00,0.00,0.00,1522.00,8408.00,6.00,69.20,86.81,2.12,0.42,0.00
1386,30-40 microns from soma center,0.02,110.92,38.78,0.00,0.00,5840.00,9004.00,5840.00,9004.00,5840.00,9004.00,5840.00,9004.00,0.00,0.00,5840.00,9004.00,6.00,69.38,86.51,2.24,0.67,0.00
1387,30-40 microns from soma center,0.14,111.19,38.60,0.22,0.80,3613.00,10968.00,3168.50,9717.50,2724.00,8467.00,2724.00,8467.00,444.50,1250.50,6337.00,19435.00,10.00,69.12,87.05,2.64,0.66,0.00
1388,30-40 microns from soma center,0.05,112.85,38.48,0.00,0.00,3254.00,9581.00,3254.00,9581.00,3254.00,9581.00,3254.00,9581.00,0.00,1.00,3254.00,9581.00,6.00,69.51,88.89,1.43,0.74,0.00
1389,30-40 microns from soma center,0.08,113.21,39.41,0.00,0.00,3610.00,10444.00,3610.00,10444.00,3610.00,10444.00,3610.00,10444.00,0.00,0.00,3610.00,10444.00,6.00,70.02,88.92,2.56,0.64,0.00
1390,30-40 microns from soma center,0.69,112.93,38.06,0.58,0.27,7322.00,14147.00,4787.63,9502.00,4585.50,8788.34,1849.00,7883.00,1424.28,1938.01,38301.00,76016.00,34.00,69.65,88.87,1.84,0.58,0.02
1391,20-30 microns from soma center,0.29,113.14,45.33,0.39,0.47,3456.00,12099.00,2352.33,10415.00,1339.00,9550.00,1339.00,9550.00,866.62,1190.92,7057.00,31245.00,14.00,69.79,89.03,2.11,0.73,0.01
1392,20-30 microns from soma center,0.04,113.47,45.11,0.00,0.00,3289.00,9037.00,3289.00,9037.00,3289.00,9037.00,3289.00,9037.00,0.00,1.00,3289.00,9037.00,6.00,70.30,89.04,2.64,0.64,0.00
1393,20-30 microns from soma center,0.46,108.86,41.96,0.34,0.43,5056.00,11772.00,3894.40,9018.00,2868.16,7945.81,2463.00,7550.00,1034.54,1552.96,19472.00,45090.00,22.00,68.73,84.41,1.43,0.70,0.02
1394,20-30 microns from soma center,1.27,109.45,42.15,0.39,0.35,8194.00,13844.00,4260.08,9364.77,3224.65,8519.41,1087.00,7259.00,2107.63,1688.08,55381.00,121742.00,50.00,68.99,84.95,1.85,0.56,0.06
1395,20-30 microns from soma center,0.02,109.69,42.47,0.00,0.00,1218.00,7768.00,1218.00,7768.00,1218.00,7768.00,1218.00,7768.00,0.00,0.00,1218.00,7768.00,6.00,69.19,85.09,2.09,0.70,0.00
1396,20-30 microns from soma center,0.04,109.35,42.53,0.00,0.00,6262.00,8253.00,6262.00,8253.00,6262.00,8253.00,6262.00,8253.00,0.00,1.00,6262.00,8253.00,6.00,68.46,85.24,1.84,0.76,0.00
1397,20-30 microns from soma center,0.04,109.89,42.47,0.00,0.00,2581.00,8006.00,2581.00,8006.00,2581.00,8006.00,2581.00,8006.00,0.00,0.00,2581.00,8006.00,6.00,69.37,85.20,1.85,0.58,0.00
1398,20-30 microns from soma center,0.16,109.98,42.12,0.00,0.00,2130.00,12691.00,2130.00,12691.00,2130.00,12691.00,2130.00,12691.00,0.00,0.00,2130.00,12691.00,6.00,69.27,85.39,2.48,0.70,0.00
1399,20-30 microns from soma center,0.00,109.61,42.24,0.00,0.00,3574.00,6698.00,3574.00,6698.00,3574.00,6698.00,3574.00,6698.00,0.00,0.00,3574.00,6698.00,6.00,68.59,85.46,2.23,0.68,0.00
1400,20-30 microns from soma center,0.43,110.13,40.85,0.17,0.86,6901.00,12593.00,4455.20,9684.40,3578.19,8248.95,3429.00,8180.00,1267.56,1704.31,22276.00,48422.00,20.00,69.37,85.51,2.23,0.65,0.01
1401,20-30 microns from soma center,0.70,109.79,41.03,0.49,0.29,7329.00,9628.00,4137.22,8706.56,3405.39,8392.28,2178.00,7745.00,1467.62,687.36,37235.00,78359.00,38.00,68.73,85.59,2.24,0.54,0.02
1402,20-30 microns from soma center,0.02,109.44,41.57,0.00,0.00,7362.00,7707.00,7362.00,7707.00,7362.00,7707.00,7362.00,7707.00,0.00,1.00,7362.00,7707.00,6.00,68.47,85.33,2.65,0.46,0.00
1403,20-30 microns from soma center,0.03,109.60,41.14,0.00,0.00,5034.00,9188.00,5034.00,9188.00,5034.00,9188.00,5034.00,9188.00,0.00,0.00,5034.00,9188.00,6.00,68.72,85.33,2.63,0.71,0.00
1404,20-30 microns from soma center,0.14,110.33,41.26,0.22,0.80,7644.00,9684.00,4641.00,8899.00,1638.00,8114.00,1638.00,8114.00,3003.00,785.00,9282.00,17798.00,10.00,69.17,85.93,2.20,0.74,0.00
1405,30-40 microns from soma center,1.17,110.50,38.20,0.22,0.72,11791.00,13714.00,6556.83,10152.60,5878.79,9388.50,3240.00,8466.00,2639.63,1542.09,78682.00,121831.00,46.00,69.11,86.21,1.48,0.53,0.05
1406,30-40 microns from soma center,0.01,111.02,38.25,0.00,0.00,689.00,9043.00,689.00,9043.00,689.00,9043.00,689.00,9043.00,0.00,1.00,689.00,9043.00,6.00,69.51,86.54,2.24,0.68,0.00
1407,30-40 microns from soma center,0.08,111.20,38.50,0.00,0.00,3994.00,10452.00,3994.00,10452.00,3994.00,10452.00,3994.00,10452.00,0.00,0.00,3994.00,10452.00,6.00,69.65,86.65,2.64,0.63,0.00
1408,30-40 microns from soma center,0.10,116.91,38.19,0.22,0.80,4086.00,9896.00,4012.50,9479.00,3939.00,9062.00,3939.00,9062.00,73.50,417.00,8025.00,18958.00,10.00,72.53,91.66,2.42,0.68,0.00
1409,30-40 microns from soma center,2.94,116.61,37.70,0.53,0.32,6964.00,16989.00,3717.56,10319.60,3402.09,9596.39,965.00,7712.00,1464.57,2277.99,126397.00,350867.00,122.00,71.89,91.79,1.84,0.50,0.17
1410,30-40 microns from soma center,0.03,116.38,37.59,0.00,0.00,6213.00,9608.00,6213.00,9608.00,6213.00,9608.00,6213.00,9608.00,1.00,0.00,6213.00,9608.00,6.00,72.03,91.38,2.23,0.72,0.00
1411,30-40 microns from soma center,0.12,116.41,38.30,0.00,0.00,4434.00,10815.00,4434.00,10815.00,4434.00,10815.00,4434.00,10815.00,0.00,1.00,4434.00,10815.00,6.00,71.89,91.53,2.59,0.74,0.00
1412,30-40 microns from soma center,0.49,113.62,37.72,0.11,0.44,8732.00,11036.00,5340.80,9839.60,3931.80,8858.27,3525.00,8806.00,1846.32,875.06,26704.00,49198.00,22.00,70.36,89.20,0.89,0.59,0.01
1413,30-40 microns from soma center,1.75,113.82,37.38,0.52,0.33,9382.00,14347.00,4418.78,11065.60,4010.66,10856.60,1868.00,9182.00,1877.37,1461.95,79538.00,199181.00,68.00,70.44,89.41,0.64,0.55,0.09
1414,20-30 microns from soma center,0.06,114.12,46.91,0.22,0.80,3129.00,9104.00,2573.00,8993.00,2017.00,8882.00,2017.00,8882.00,556.00,111.00,5146.00,17986.00,10.00,70.69,89.59,0.61,0.66,0.00
1415,20-30 microns from soma center,0.00,112.89,46.98,0.00,0.00,3814.00,8440.00,3814.00,8440.00,3814.00,8440.00,3814.00,8440.00,0.00,0.00,3814.00,8440.00,6.00,69.91,88.63,1.02,0.68,0.00
1416,20-30 microns from soma center,0.03,113.45,46.79,0.00,0.00,1411.00,8646.00,1411.00,8646.00,1411.00,8646.00,1411.00,8646.00,0.00,2.00,1411.00,8646.00,6.00,70.83,88.62,1.02,0.75,0.00
1417,20-30 microns from soma center,0.66,113.15,46.59,0.25,0.50,3857.00,15660.00,1778.00,12893.00,1128.91,12006.30,668.00,11248.00,1231.90,1672.59,7112.00,51572.00,18.00,70.32,88.62,2.38,0.71,0.03
1418,20-30 microns from soma center,0.32,113.27,46.80,0.13,0.45,5251.00,11644.00,3740.67,10561.70,2077.00,9304.00,2077.00,9304.00,1300.31,963.31,11222.00,31685.00,14.00,70.05,89.01,1.04,0.63,0.01
1419,20-30 microns from soma center,0.04,113.91,46.94,0.00,0.00,3852.00,9157.00,3852.00,9157.00,3852.00,9157.00,3852.00,9157.00,0.00,1.00,3852.00,9157.00,6.00,70.58,89.40,1.02,0.57,0.00
1420,20-30 microns from soma center,0.09,112.88,46.54,0.00,0.00,3066.00,10109.00,3066.00,10109.00,3066.00,10109.00,3066.00,10109.00,0.00,1.00,3066.00,10109.00,6.00,70.05,88.50,1.43,0.59,0.00
1421,20-30 microns from soma center,0.04,113.65,47.05,0.00,0.00,3108.00,9825.00,3108.00,9825.00,3108.00,9825.00,3108.00,9825.00,0.00,1.00,3108.00,9825.00,6.00,70.96,88.76,1.43,0.68,0.00
1422,20-30 microns from soma center,0.00,113.02,46.72,0.00,0.00,2025.00,8074.00,2025.00,8074.00,2025.00,8074.00,2025.00,8074.00,0.00,0.00,2025.00,8074.00,6.00,69.81,88.87,1.41,0.69,0.00
1423,20-30 microns from soma center,0.01,113.66,46.57,0.00,0.00,3679.00,9102.00,3679.00,9102.00,3679.00,9102.00,3679.00,9102.00,0.00,2.00,3679.00,9102.00,6.00,70.84,88.88,1.44,0.58,0.00
1424,20-30 microns from soma center,0.35,113.68,46.29,0.22,0.61,3057.00,12708.00,2797.00,10132.30,2959.01,9291.24,2192.00,8905.00,351.16,1508.19,11188.00,40529.00,18.00,70.68,89.02,1.62,0.65,0.01
1425,20-30 microns from soma center,1.42,112.79,45.73,0.36,0.31,4688.00,17406.00,2747.17,11167.70,2644.02,10762.40,812.00,8311.00,1026.13,2291.02,32966.00,134012.00,54.00,69.90,88.50,1.85,0.54,0.06
1426,20-30 microns from soma center,0.01,113.58,46.05,0.00,0.00,3365.00,8738.00,3365.00,8738.00,3365.00,8738.00,3365.00,8738.00,0.00,2.00,3365.00,8738.00,6.00,70.84,88.77,1.83,0.53,0.00
1427,20-30 microns from soma center,0.08,113.74,46.36,0.00,0.00,2175.00,10922.00,2175.00,10922.00,2175.00,10922.00,2175.00,10922.00,0.00,2.00,2175.00,10922.00,6.00,71.09,88.76,1.83,0.72,0.00
1428,20-30 microns from soma center,0.00,112.66,46.19,0.00,0.00,2756.00,8214.00,2756.00,8214.00,2756.00,8214.00,2756.00,8214.00,0.00,2.00,2756.00,8214.00,6.00,70.17,88.11,2.24,0.70,0.00
1429,20-30 microns from soma center,0.46,112.68,45.60,0.22,0.45,5406.00,11820.00,3520.50,10428.00,2944.78,9500.95,2489.00,8952.00,1120.82,1224.51,14082.00,41712.00,18.00,70.05,88.23,2.25,0.67,0.02
1430,20-30 microns from soma center,0.23,112.71,46.09,0.22,0.80,5703.00,13933.00,5163.50,12003.50,4624.00,10074.00,4624.00,10074.00,539.50,1929.50,10327.00,24007.00,10.00,69.92,88.37,2.25,0.74,0.01
1431,20-30 microns from soma center,0.00,113.66,46.32,0.00,0.00,4973.00,7887.00,4973.00,7887.00,4973.00,7887.00,4973.00,7887.00,1.00,1.00,4973.00,7887.00,6.00,70.96,88.76,2.24,0.67,0.00
1432,20-30 microns from soma center,0.01,112.53,46.04,0.00,0.00,1848.00,8277.00,1848.00,8277.00,1848.00,8277.00,1848.00,8277.00,0.00,1.00,1848.00,8277.00,6.00,69.79,88.23,2.65,0.67,0.00
1433,20-30 microns from soma center,0.01,70.12,45.86,0.00,0.00,2503.00,8336.00,2503.00,8336.00,2503.00,8336.00,2503.00,8336.00,0.00,0.00,2503.00,8336.00,6.00,50.68,48.16,5.41,0.73,0.00
1434,20-30 microns from soma center,0.15,70.11,45.85,0.00,0.00,5881.00,11102.00,5881.00,11102.00,5881.00,11102.00,5881.00,11102.00,1.00,2.00,5881.00,11102.00,6.00,50.54,48.32,5.10,0.66,0.00
1435,20-30 microns from soma center,0.95,69.94,45.85,0.32,0.43,6185.00,15669.00,4183.56,11228.40,3513.65,10480.70,2090.00,8715.00,1332.16,1941.32,37652.00,101056.00,34.00,50.81,47.56,6.90,0.65,0.05
1436,20-30 microns from soma center,0.02,70.11,45.91,0.00,0.00,2043.00,8994.00,2043.00,8994.00,2043.00,8994.00,2043.00,8994.00,0.00,2.00,2043.00,8994.00,6.00,50.78,48.03,5.52,0.61,0.00
1437,20-30 microns from soma center,0.10,70.33,45.76,0.22,0.80,6772.00,9331.00,6571.50,9154.00,6371.00,8977.00,6371.00,8977.00,200.50,177.01,13143.00,18308.00,10.00,50.58,48.51,5.85,0.67,0.00
1438,20-30 microns from soma center,0.00,69.47,45.66,0.00,0.00,3981.00,8377.00,3981.00,8377.00,3981.00,8377.00,3981.00,8377.00,0.00,1.00,3981.00,8377.00,6.00,50.50,47.35,5.94,0.68,0.00
1439,20-30 microns from soma center,0.11,69.80,45.60,0.00,0.00,3914.00,11379.00,3914.00,11379.00,3914.00,11379.00,3914.00,11379.00,0.00,1.00,3914.00,11379.00,6.00,50.41,47.91,5.93,0.61,0.00
1440,20-30 microns from soma center,4.82,70.00,44.81,0.28,0.65,8927.00,37490.00,4082.59,14564.70,3971.45,12061.20,1096.00,7765.00,1757.81,6401.74,285781.00,1019530.00,180.00,50.68,47.92,5.89,0.60,0.46
1441,20-30 microns from soma center,1.07,70.31,45.07,0.21,0.35,5494.00,12483.00,3375.45,11168.20,3205.69,11150.90,1640.00,8694.00,1263.42,1311.44,37130.00,122850.00,44.00,50.88,48.12,6.29,0.58,0.05
1442,20-30 microns from soma center,0.68,70.53,44.44,0.19,0.83,6122.00,11257.00,3503.00,9995.38,3308.22,9789.55,706.00,9098.00,1481.44,733.49,28024.00,79963.00,32.00,51.20,48.15,5.92,0.62,0.03
1443,20-30 microns from soma center,0.01,70.54,45.91,0.00,0.00,3737.00,9232.00,3737.00,9232.00,3737.00,9232.00,3737.00,9232.00,0.00,0.00,3737.00,9232.00,6.00,50.94,48.43,5.91,0.59,0.00
1444,20-30 microns from soma center,0.09,70.00,45.48,0.00,0.00,1566.00,10257.00,1566.00,10257.00,1566.00,10257.00,1566.00,10257.00,0.00,1.00,1566.00,10257.00,6.00,51.29,47.12,7.05,0.60,0.00
1445,20-30 microns from soma center,0.02,69.90,45.24,0.00,0.00,4078.00,9865.00,4078.00,9865.00,4078.00,9865.00,4078.00,9865.00,0.00,1.00,4078.00,9865.00,6.00,51.07,47.25,6.75,0.70,0.00
1446,20-30 microns from soma center,0.09,70.36,45.21,0.00,0.00,5548.00,11221.00,5548.00,11221.00,5548.00,11221.00,5548.00,11221.00,0.00,1.00,5548.00,11221.00,6.00,51.07,47.92,6.73,0.69,0.00
1447,20-30 microns from soma center,0.00,70.53,45.12,0.00,0.00,2974.00,8117.00,2974.00,8117.00,2974.00,8117.00,2974.00,8117.00,0.00,1.00,2974.00,8117.00,6.00,50.68,48.52,7.18,0.56,0.00
1448,20-30 microns from soma center,0.07,69.85,45.00,0.04,0.98,2849.00,9378.00,1993.50,8900.00,1138.00,8422.00,1138.00,8422.00,855.50,478.00,3987.00,17800.00,10.00,51.01,47.12,7.54,0.34,0.00
1449,20-30 microns from soma center,0.09,70.20,45.47,0.00,0.00,2010.00,10976.00,2010.00,10976.00,2010.00,10976.00,2010.00,10976.00,0.00,0.00,2010.00,10976.00,6.00,51.46,47.12,7.72,0.65,0.00
1450,20-30 microns from soma center,4.40,70.07,43.65,0.38,0.23,8092.00,16349.00,3815.89,10490.00,3926.40,10022.80,935.00,7914.00,1534.64,2166.21,167899.00,461562.00,160.00,51.19,47.25,7.57,0.41,0.23
1451,20-30 microns from soma center,0.17,70.59,44.53,0.00,0.00,977.00,12557.00,977.00,12557.00,977.00,12557.00,977.00,12557.00,0.00,2166.21,977.00,12557.00,6.00,51.33,48.04,6.33,0.65,0.00
1452,20-30 microns from soma center,0.12,70.72,44.13,0.00,0.00,2905.00,12102.00,2905.00,12102.00,2905.00,12102.00,2905.00,12102.00,0.00,2.00,2905.00,12102.00,6.00,51.14,48.44,6.31,0.66,0.00
1453,20-30 microns from soma center,0.06,70.71,44.32,0.04,0.98,6201.00,8947.00,4529.50,8570.00,2858.00,8193.00,2858.00,8193.00,1671.50,377.01,9059.00,17140.00,10.00,51.33,48.16,6.75,0.53,0.00
1454,20-30 microns from soma center,0.16,70.71,43.74,0.00,0.00,3224.00,13021.00,3224.00,13021.00,3224.00,13021.00,3224.00,13021.00,0.00,377.01,3224.00,13021.00,6.00,51.18,48.32,6.76,0.66,0.00
1455,20-30 microns from soma center,0.02,70.77,43.65,0.00,0.00,1973.00,8688.00,1973.00,8688.00,1973.00,8688.00,1973.00,8688.00,0.00,0.00,1973.00,8688.00,6.00,51.03,48.52,7.11,0.64,0.00
1456,20-30 microns from soma center,0.70,70.76,42.52,0.88,0.10,6460.00,13849.00,3799.80,10744.40,2726.56,10108.40,2461.00,8149.00,1444.59,1866.40,18999.00,53722.00,22.00,50.91,48.69,6.73,0.65,0.03
1457,20-30 microns from soma center,0.08,70.56,42.54,0.00,0.00,1556.00,9191.00,1556.00,9191.00,1556.00,9191.00,1556.00,9191.00,0.00,1.00,1556.00,9191.00,6.00,51.07,48.17,7.13,0.73,0.00
1458,20-30 microns from soma center,0.04,69.70,42.34,0.00,0.00,3608.00,8762.00,3608.00,8762.00,3608.00,8762.00,3608.00,8762.00,0.00,2.00,3608.00,8762.00,6.00,51.46,46.59,6.29,0.72,0.00
1459,20-30 microns from soma center,1.09,69.87,42.39,0.23,0.65,4617.00,13420.00,3099.09,9670.27,2658.42,8995.23,1061.00,8026.00,1214.73,1739.09,34090.00,106373.00,42.00,51.44,46.85,6.34,0.65,0.06
1460,20-30 microns from soma center,0.01,69.71,42.36,0.00,0.00,2781.00,7564.00,2781.00,7564.00,2781.00,7564.00,2781.00,7564.00,0.00,0.00,2781.00,7564.00,6.00,51.36,46.59,7.07,0.45,0.00
1461,20-30 microns from soma center,0.05,69.83,42.34,0.00,0.00,3254.00,8565.00,3254.00,8565.00,3254.00,8565.00,3254.00,8565.00,0.00,1.00,3254.00,8565.00,6.00,51.46,46.72,6.73,0.54,0.00
1462,20-30 microns from soma center,0.00,69.74,43.02,0.00,0.00,5630.00,6988.00,5630.00,6988.00,5630.00,6988.00,5630.00,6988.00,0.00,0.00,5630.00,6988.00,6.00,51.14,46.88,7.15,0.60,0.00
1463,20-30 microns from soma center,0.00,69.50,42.49,0.00,0.00,3196.00,7333.00,3196.00,7333.00,3196.00,7333.00,3196.00,7333.00,0.00,1.00,3196.00,7333.00,6.00,51.20,46.46,7.14,0.73,0.00
1464,20-30 microns from soma center,0.67,70.06,42.73,0.35,0.49,4085.00,10980.00,2840.50,8823.75,2539.63,8845.53,2183.00,7708.00,741.93,1025.61,22724.00,70590.00,32.00,51.59,46.85,7.14,0.66,0.03
1465,20-30 microns from soma center,0.05,69.74,42.33,0.00,0.00,2134.00,9077.00,2134.00,9077.00,2134.00,9077.00,2134.00,9077.00,0.00,1.00,2134.00,9077.00,6.00,51.49,46.39,7.81,0.66,0.00
1466,20-30 microns from soma center,0.04,69.90,42.21,0.00,0.00,6035.00,8364.00,6035.00,8364.00,6035.00,8364.00,6035.00,8364.00,1.00,0.00,6035.00,8364.00,6.00,51.33,46.84,7.55,0.51,0.00
1467,20-30 microns from soma center,0.12,70.47,42.54,0.00,0.00,4430.00,10990.00,4430.00,10990.00,4430.00,10990.00,4430.00,10990.00,0.00,2.00,4430.00,10990.00,6.00,51.86,47.11,7.53,0.68,0.00
1468,20-30 microns from soma center,0.27,69.70,42.24,0.22,0.80,3837.00,13239.00,3265.00,11965.50,2693.00,10692.00,2693.00,10692.00,572.00,1273.50,6530.00,23931.00,10.00,51.73,46.03,7.94,0.80,0.01
1469,20-30 microns from soma center,0.13,70.43,42.21,0.04,0.98,2844.00,8799.00,2466.00,8592.50,2088.00,8386.00,2088.00,8386.00,378.00,206.50,4932.00,17185.00,10.00,51.86,46.98,7.96,0.53,0.00
1470,20-30 microns from soma center,0.33,69.84,42.03,0.07,0.96,6215.00,11939.00,3479.75,9818.75,2348.84,8807.75,1893.00,7764.00,1677.03,1627.69,13919.00,39275.00,18.00,51.33,46.61,8.34,0.68,0.01
1471,20-30 microns from soma center,0.04,70.18,42.71,0.00,0.00,3321.00,8668.00,3321.00,8668.00,3321.00,8668.00,3321.00,8668.00,0.00,0.00,3321.00,8668.00,6.00,51.60,46.83,8.35,0.69,0.00
