,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
1038,40-50 microns from soma center,4.41,120.31,33.48,0.36,0.53,10859.00,24686.00,4245.09,17089.10,3772.24,16249.00,1260.00,14150.00,1845.90,2425.71,182539.00,734831.00,158.00,101.27,62.91,16.15,0.37,0.20
1039,40-50 microns from soma center,1.06,120.49,33.54,0.22,0.30,7999.00,26045.00,4236.13,18511.50,3511.77,17807.40,1509.00,15808.00,2099.99,3041.66,33889.00,148092.00,30.00,101.26,63.34,15.94,0.57,0.04
1040,> 50 microns from soma center,0.30,122.42,6.84,0.39,0.47,3986.00,18021.00,2496.33,15297.70,1500.00,12745.00,1500.00,12745.00,1073.18,2157.30,7489.00,45893.00,14.00,100.75,67.74,15.75,0.67,0.01
1041,> 50 microns from soma center,4.98,122.31,7.24,0.33,0.46,6614.00,25280.00,3554.93,17269.80,3198.64,16578.10,1250.00,13040.00,1348.03,2372.44,195521.00,949838.00,180.00,100.41,68.08,15.56,0.45,0.32
1042,> 50 microns from soma center,0.44,121.34,7.25,0.17,0.86,4384.00,19653.00,3388.40,17151.20,2861.96,15637.70,2426.00,15622.00,716.20,1549.87,16942.00,85756.00,20.00,99.36,67.67,16.48,0.69,0.02
1043,> 50 microns from soma center,0.33,126.95,6.37,0.07,0.41,3582.00,14804.00,2375.75,13446.80,2182.88,12879.20,1286.00,11452.00,818.82,1377.41,9503.00,53787.00,18.00,98.00,78.65,18.13,0.62,0.01
1044,> 50 microns from soma center,11.68,119.85,5.92,0.42,0.44,9810.00,44867.00,4153.25,21847.30,3839.47,20081.10,975.00,13141.00,1826.38,5868.47,656213.00,3451870.00,430.00,93.57,72.45,18.94,0.42,1.03
1045,> 50 microns from soma center,0.27,120.01,6.10,0.09,0.93,9016.00,17531.00,4846.00,14726.00,3131.00,13568.00,2168.00,13022.00,2623.01,1737.64,19384.00,58904.00,18.00,93.30,72.94,19.46,0.65,0.01
1046,> 50 microns from soma center,3.17,120.67,5.80,0.39,0.35,7793.00,33373.00,3791.37,19349.40,3532.12,18296.40,1222.00,14637.00,1346.47,3658.32,163029.00,832023.00,122.00,93.88,73.41,18.95,0.63,0.26
1047,> 50 microns from soma center,0.66,121.13,5.79,0.11,0.39,7590.00,19507.00,4327.83,17648.00,3319.55,16722.80,2231.00,15675.00,1770.06,1500.94,25967.00,105888.00,26.00,94.52,73.27,19.18,0.60,0.02
1048,> 50 microns from soma center,0.79,120.70,5.50,0.58,0.28,4319.00,22445.00,2957.50,18275.30,2750.81,17936.00,2038.00,15655.00,648.46,2164.85,23660.00,146202.00,32.00,94.06,73.11,19.40,0.71,0.04
1049,> 50 microns from soma center,2.26,120.34,4.38,0.23,0.65,5858.00,27224.00,2642.81,16648.60,2321.28,15581.70,828.00,12247.00,1196.46,3176.50,71356.00,449512.00,92.00,93.50,73.35,18.97,0.59,0.15
1050,> 50 microns from soma center,1.26,121.95,8.02,0.33,0.58,4738.00,23744.00,3194.25,14555.80,3009.26,14175.90,1937.00,12298.00,749.80,2653.01,51108.00,232893.00,54.00,95.17,73.72,19.45,0.64,0.07
1051,> 50 microns from soma center,9.21,121.92,9.11,0.37,0.39,10111.00,35100.00,4062.51,19377.80,3574.75,17999.10,815.00,12417.00,1840.83,4307.17,446876.00,2131560.00,318.00,95.37,73.30,19.91,0.41,0.68
1052,> 50 microns from soma center,6.24,125.59,9.17,0.29,0.48,13453.00,35300.00,4891.58,20214.00,4567.70,19239.20,955.00,13313.00,2136.87,4868.91,406001.00,1677770.00,216.00,96.46,78.08,19.27,0.50,0.52
1053,> 50 microns from soma center,0.26,124.88,9.84,0.12,0.93,6797.00,18128.00,6216.33,16983.30,5824.00,16109.00,5824.00,16109.00,418.95,846.12,18649.00,50950.00,14.00,103.59,68.04,15.29,0.72,0.01
1054,> 50 microns from soma center,4.04,124.11,8.25,0.28,0.59,8288.00,32829.00,3947.57,19143.40,4172.28,18401.30,920.00,12646.00,1520.65,3926.53,213169.00,1033740.00,152.00,102.99,67.69,14.62,0.57,0.33
1055,> 50 microns from soma center,0.24,124.30,8.18,0.13,0.45,2228.00,16897.00,2133.67,15047.70,1972.00,13815.00,1972.00,13815.00,114.84,1331.63,6401.00,45143.00,14.00,102.85,68.04,15.58,0.69,0.01
1056,> 50 microns from soma center,0.43,104.09,11.47,0.20,0.48,5492.00,17415.00,3905.25,14743.80,3429.98,14696.80,1901.00,11664.00,1371.60,2049.93,15621.00,58975.00,18.00,39.38,95.43,13.30,0.70,0.02
1057,> 50 microns from soma center,2.51,103.98,13.44,0.52,0.24,5288.00,20263.00,3392.07,14456.60,2998.27,14036.40,946.00,10718.00,1241.06,2305.24,98370.00,419242.00,94.00,39.44,95.21,13.82,0.55,0.15
1058,> 50 microns from soma center,1.12,104.37,10.44,0.36,0.50,6505.00,19263.00,4469.17,15255.10,4639.38,14663.00,1729.00,12169.00,1268.63,2370.32,53630.00,183061.00,48.00,39.58,95.52,14.21,0.68,0.06
1059,> 50 microns from soma center,8.46,104.65,11.81,0.57,0.26,9567.00,34908.00,4300.78,19994.50,4124.45,18803.60,913.00,12623.00,1842.38,4854.05,520394.00,2419340.00,292.00,38.46,96.37,13.67,0.49,0.79
1060,> 50 microns from soma center,0.19,104.79,11.88,0.80,0.13,5600.00,17068.00,4349.75,16370.80,3622.07,16216.90,3130.00,15644.00,1005.49,516.93,17399.00,65483.00,16.00,39.19,96.22,13.69,0.81,0.01
1061,> 50 microns from soma center,1.83,104.80,10.94,0.60,0.20,11436.00,21926.00,5199.68,17383.70,4611.00,16363.10,1452.00,13347.00,2483.50,2479.78,98794.00,330291.00,66.00,42.87,94.58,14.14,0.58,0.10
1062,> 50 microns from soma center,0.18,104.75,11.07,0.13,0.45,4983.00,15870.00,3444.33,14957.00,1136.00,14334.00,1136.00,14334.00,1662.16,659.74,10333.00,44871.00,14.00,43.12,94.39,14.28,0.66,0.00
1063,> 50 microns from soma center,0.29,104.01,10.38,0.39,0.47,4280.00,17546.00,2761.00,17063.70,1395.00,16333.00,1395.00,16333.00,1182.75,525.43,8283.00,51191.00,14.00,40.53,94.69,14.45,0.83,0.01
1064,> 50 microns from soma center,10.48,104.25,15.81,0.24,0.59,10341.00,35666.00,4406.35,18505.20,4036.76,17144.20,1223.00,11839.00,1967.44,4327.34,586044.00,2461190.00,380.00,40.51,95.03,14.03,0.40,0.81
1065,> 50 microns from soma center,0.43,105.58,16.11,0.30,0.32,5432.00,19169.00,3423.00,17226.70,2739.31,16755.10,1581.00,15882.00,1367.84,1144.94,20538.00,103360.00,26.00,41.01,96.27,14.08,0.78,0.02
1066,> 50 microns from soma center,1.20,103.89,15.37,0.20,0.52,6253.00,24406.00,3965.58,17203.50,4419.83,17101.40,1152.00,13341.00,1516.27,2777.29,47587.00,206442.00,44.00,43.09,93.40,14.55,0.65,0.06
1067,> 50 microns from soma center,1.12,104.48,11.17,0.69,0.11,6759.00,21092.00,4110.60,16623.80,3466.99,15091.30,2648.00,13947.00,1321.59,2725.08,41106.00,166238.00,40.00,43.64,93.78,14.70,0.58,0.05
1068,> 50 microns from soma center,0.16,104.81,11.79,0.39,0.47,5773.00,15472.00,3913.33,14359.70,977.00,13015.00,977.00,13015.00,2100.76,1016.43,11740.00,43079.00,14.00,43.76,93.94,15.69,0.76,0.00
1069,> 50 microns from soma center,3.40,104.50,13.00,0.42,0.45,7315.00,29636.00,4023.94,18721.90,3738.58,17072.20,1446.00,13057.00,1585.91,4166.35,189125.00,879928.00,126.00,41.76,94.64,14.77,0.61,0.28
1070,> 50 microns from soma center,1.20,104.21,9.46,0.28,0.45,6685.00,19496.00,5397.45,17018.00,5272.89,16300.10,3070.00,14626.00,1214.16,1531.86,59372.00,187198.00,38.00,41.57,94.51,14.14,0.61,0.06
1071,> 50 microns from soma center,0.83,104.96,14.12,0.19,0.77,7683.00,21786.00,4487.44,15915.30,3255.69,14652.60,2460.00,12964.00,1904.77,2554.74,40387.00,143238.00,36.00,40.91,95.52,14.77,0.63,0.04
1072,> 50 microns from soma center,4.04,103.28,10.11,0.21,0.75,9249.00,30418.00,4226.26,18444.40,3711.88,16907.50,1195.00,12404.00,1785.57,4178.31,198634.00,866885.00,140.00,45.83,91.34,14.94,0.55,0.31
1073,> 50 microns from soma center,0.28,103.51,10.42,0.14,0.00,6328.00,17669.00,5120.33,16019.70,3070.00,14215.00,3070.00,14215.00,1457.44,1414.36,15361.00,48059.00,14.00,44.34,92.30,15.10,0.52,0.01
1074,> 50 microns from soma center,0.70,104.12,10.77,0.69,0.17,5311.00,21526.00,3656.29,18534.40,2702.88,17429.10,2191.00,16715.00,1189.32,1576.93,25594.00,129741.00,28.00,43.92,93.25,14.74,0.72,0.03
1075,> 50 microns from soma center,1.78,104.59,10.05,0.34,0.39,6776.00,24514.00,3918.11,17395.80,3628.11,15841.00,1892.00,13186.00,1428.34,3214.24,70526.00,313124.00,66.00,43.91,93.79,14.61,0.55,0.09
1076,> 50 microns from soma center,0.49,103.80,10.58,0.42,0.15,6750.00,20335.00,4940.00,18250.00,4089.47,17524.20,2902.00,15473.00,1522.49,1905.27,19760.00,73000.00,18.00,43.66,92.97,15.01,0.70,0.02
1077,> 50 microns from soma center,2.11,104.56,14.22,0.52,0.32,9912.00,23215.00,4508.54,16309.80,3985.24,15064.90,987.00,12570.00,1797.65,2716.06,108205.00,391436.00,82.00,44.11,93.56,15.28,0.58,0.13
1078,> 50 microns from soma center,8.58,104.13,15.24,0.44,0.37,10808.00,31259.00,3563.59,17403.80,3145.00,16933.40,696.00,12737.00,1838.09,3335.40,377741.00,1844800.00,318.00,43.73,93.19,15.70,0.40,0.59
1079,> 50 microns from soma center,4.27,103.86,14.74,0.25,0.59,9901.00,29328.00,4438.85,17846.00,4281.00,16627.20,909.00,13071.00,1842.85,3413.71,208626.00,838760.00,158.00,42.00,93.81,14.90,0.48,0.27
1080,> 50 microns from soma center,0.27,104.37,15.45,0.07,0.41,5461.00,16813.00,3404.00,15488.00,2598.50,14887.00,881.00,14602.00,1788.46,855.14,13616.00,61952.00,18.00,42.40,94.20,14.89,0.54,0.01
1081,> 50 microns from soma center,0.14,103.93,14.33,0.39,0.47,6004.00,14313.00,3788.00,13942.00,2048.00,13547.00,2048.00,13547.00,1649.73,313.18,11364.00,41826.00,14.00,42.39,93.80,14.31,0.77,0.00
1082,> 50 microns from soma center,3.68,103.75,13.92,0.15,0.72,8646.00,21184.00,4023.27,15667.40,3764.81,15200.80,1208.00,11901.00,1678.30,2329.92,181047.00,705035.00,138.00,42.56,93.50,14.46,0.51,0.24
1083,> 50 microns from soma center,0.11,104.67,13.88,0.13,0.45,3298.00,13780.00,2910.33,13072.70,2714.00,12578.00,2714.00,12578.00,274.13,513.23,8731.00,39218.00,14.00,42.17,94.58,15.24,0.43,0.00
1084,> 50 microns from soma center,0.77,104.36,14.50,0.41,0.42,7618.00,21027.00,4602.50,18049.30,4259.39,17282.60,1769.00,15110.00,1732.37,1986.07,27615.00,108296.00,26.00,41.15,94.82,14.36,0.69,0.04
1085,> 50 microns from soma center,0.39,104.57,13.94,0.13,0.45,7636.00,16983.00,4627.67,15233.70,2167.00,12871.00,2167.00,12871.00,2266.05,1733.83,13883.00,45701.00,14.00,41.27,94.92,14.88,0.70,0.01
1086,> 50 microns from soma center,3.00,104.14,12.68,0.26,0.61,6346.00,29083.00,3453.70,17802.50,2929.34,16227.50,703.00,12628.00,1377.00,4309.39,148509.00,765506.00,112.00,39.21,95.43,14.14,0.63,0.24
1087,> 50 microns from soma center,0.20,104.52,2.42,0.13,0.45,5626.00,14070.00,3415.67,13501.30,1884.00,12938.00,1884.00,12938.00,1601.27,462.15,10247.00,40504.00,14.00,39.30,95.78,14.36,0.54,0.00
1088,> 50 microns from soma center,2.75,104.67,10.74,0.23,0.78,6412.00,22322.00,3588.96,15485.00,3567.87,14865.40,854.00,11717.00,1471.06,2547.91,100491.00,433579.00,102.00,44.66,93.41,15.35,0.46,0.13
1089,> 50 microns from soma center,0.26,104.91,10.49,0.13,0.45,5464.00,16324.00,3248.33,13726.30,1374.00,11446.00,1374.00,11446.00,1687.09,2004.04,9745.00,41179.00,14.00,44.90,93.67,14.73,0.72,0.01
1090,> 50 microns from soma center,0.28,104.21,10.33,0.14,0.00,3112.00,18340.00,2841.00,14300.30,2521.00,12080.00,2521.00,12080.00,243.75,2861.17,8523.00,42901.00,14.00,43.15,93.71,14.71,0.71,0.01
1091,> 50 microns from soma center,1.58,104.59,9.64,0.10,0.31,5981.00,20839.00,2767.56,16154.30,2520.92,15421.90,1193.00,11834.00,1166.50,2324.29,44281.00,258469.00,62.00,43.24,94.00,15.30,0.51,0.07
1092,> 50 microns from soma center,7.61,104.31,9.77,0.16,0.72,7316.00,30489.00,3590.25,18023.40,3423.48,17192.20,583.00,11578.00,1589.04,4146.58,380566.00,1910480.00,298.00,42.82,93.91,15.15,0.47,0.63
1093,> 50 microns from soma center,4.48,104.59,2.56,0.18,0.78,8023.00,20684.00,3164.89,15400.70,2760.29,14642.90,1114.00,11897.00,1400.43,2126.31,174069.00,847038.00,172.00,42.81,94.18,15.33,0.46,0.28
1094,> 50 microns from soma center,0.45,104.67,4.09,0.17,0.86,3564.00,18639.00,2601.00,15385.00,1982.25,13049.20,1740.00,12915.00,669.90,2328.80,13005.00,76925.00,20.00,46.50,92.56,15.05,0.73,0.02
1095,> 50 microns from soma center,4.59,104.96,6.59,0.25,0.72,7000.00,24822.00,3651.18,16260.90,3464.77,15211.60,885.00,11941.00,1303.57,2780.80,219071.00,975656.00,168.00,46.88,92.55,15.91,0.53,0.36
1096,> 50 microns from soma center,0.21,104.98,6.62,0.25,0.50,6448.00,14787.00,3794.50,14282.50,3408.00,14090.80,1584.00,13680.00,1737.58,429.26,15178.00,57130.00,18.00,46.52,92.71,16.20,0.71,0.01
1097,> 50 microns from soma center,0.63,103.75,9.35,0.22,0.67,6622.00,16287.00,4483.33,13952.20,3560.66,13562.80,1814.00,11845.00,1707.14,1642.37,26900.00,83713.00,24.00,43.95,92.68,15.56,0.64,0.02
1098,> 50 microns from soma center,0.53,104.68,0.73,0.17,0.50,3481.00,19701.00,2589.80,17114.20,2448.50,15793.10,1121.00,14112.00,839.49,2172.80,12949.00,85571.00,22.00,45.18,93.13,15.60,0.69,0.02
1099,> 50 microns from soma center,1.08,104.37,1.03,0.25,0.51,7157.00,20002.00,3483.40,16379.20,3166.36,16012.00,1891.00,14817.00,1421.24,1387.41,34834.00,163792.00,40.00,46.53,92.04,16.00,0.57,0.05
1100,> 50 microns from soma center,1.45,104.56,11.71,0.26,0.70,4537.00,17393.00,2640.88,14329.80,2349.28,13804.50,701.00,11757.00,1173.71,1730.87,44895.00,243606.00,68.00,46.85,92.10,16.01,0.46,0.05
1101,> 50 microns from soma center,0.59,103.96,11.53,0.28,0.48,8047.00,14837.00,4601.57,13755.90,3761.01,13554.60,2148.00,12387.00,2132.93,836.78,32211.00,96291.00,30.00,45.67,92.09,15.54,0.60,0.02
1102,> 50 microns from soma center,0.27,104.23,11.32,0.02,0.99,5469.00,14612.00,4978.00,13340.30,4330.00,12603.00,4330.00,12603.00,478.06,903.02,14934.00,40021.00,14.00,45.86,92.24,15.94,0.50,0.00
1103,> 50 microns from soma center,0.57,105.54,12.20,0.18,0.49,3927.00,21869.00,2433.60,16311.60,1852.19,13955.90,943.00,13766.00,1113.40,2981.41,12168.00,81558.00,22.00,47.97,92.59,16.25,0.57,0.02
1104,> 50 microns from soma center,0.21,103.91,12.26,0.13,0.45,4146.00,17907.00,2933.00,15565.00,1587.00,13666.00,1587.00,13666.00,1048.93,1759.49,8799.00,46695.00,14.00,44.77,92.44,15.76,0.64,0.00
1105,> 50 microns from soma center,1.70,104.45,11.01,0.36,0.37,6945.00,22283.00,3451.75,16430.30,2910.75,15652.30,1566.00,13753.00,1417.09,2435.79,55228.00,262884.00,58.00,45.32,92.74,15.97,0.49,0.07
1106,> 50 microns from soma center,0.69,104.17,11.72,0.29,0.52,6559.00,17122.00,4402.57,15071.10,3620.27,13917.50,2661.00,13586.00,1430.92,1389.63,30818.00,105498.00,30.00,44.92,92.58,16.21,0.51,0.02
1107,> 50 microns from soma center,0.41,104.44,11.68,0.23,0.45,4252.00,20616.00,3578.20,15310.60,3523.00,13536.90,2759.00,12937.00,481.86,2740.48,17891.00,76553.00,22.00,44.81,92.98,15.95,0.66,0.01
1108,> 50 microns from soma center,2.26,104.26,5.50,0.53,0.27,8081.00,21969.00,4422.55,16783.40,4762.44,16142.90,1645.00,13683.00,1592.30,2342.41,97296.00,369235.00,82.00,44.48,92.87,16.34,0.50,0.11
1109,> 50 microns from soma center,0.40,104.54,5.79,0.15,0.35,5760.00,18384.00,4033.25,16430.80,3115.97,15742.40,1731.00,14606.00,1682.11,1406.75,16133.00,65723.00,18.00,47.13,91.89,16.23,0.60,0.01
1110,> 50 microns from soma center,3.27,104.82,0.66,0.36,0.53,7203.00,23050.00,3505.66,16309.00,3363.25,16113.10,942.00,12542.00,1300.99,2329.88,143732.00,668668.00,126.00,47.74,91.84,16.56,0.55,0.23
1111,> 50 microns from soma center,5.93,104.78,8.19,0.48,0.37,8916.00,24154.00,3001.84,16647.10,2696.25,15290.70,623.00,11618.00,1565.13,3355.94,201123.00,1115360.00,222.00,48.04,91.57,16.89,0.42,0.37
1112,> 50 microns from soma center,0.30,104.88,14.14,0.39,0.47,1689.00,17803.00,1484.33,15597.00,1241.00,13588.00,1241.00,13588.00,184.93,1726.39,4453.00,46791.00,14.00,47.35,92.08,16.74,0.73,0.01
1113,> 50 microns from soma center,0.25,104.30,9.81,0.22,0.45,3806.00,14982.00,2768.75,13897.30,2344.75,13251.70,2136.00,13089.00,642.78,771.73,11075.00,55589.00,18.00,47.90,91.06,17.14,0.67,0.01
1114,> 50 microns from soma center,0.29,104.83,9.49,0.18,0.31,4208.00,15181.00,3204.75,14253.50,2571.14,13462.60,2259.00,13260.00,810.09,892.03,12819.00,57014.00,16.00,48.21,91.58,16.68,0.65,0.01
1115,> 50 microns from soma center,0.27,104.87,9.15,0.20,0.48,3441.00,17865.00,2185.00,14736.50,1583.15,13337.20,1451.00,13247.00,787.35,1871.69,8740.00,58946.00,18.00,48.40,91.39,17.40,0.68,0.01
1116,> 50 microns from soma center,0.77,112.91,10.56,0.14,0.34,6016.00,20504.00,3200.88,14508.80,2342.44,12408.50,1580.00,11571.00,1529.50,3117.63,25607.00,116070.00,34.00,57.24,95.53,18.65,0.51,0.02
1117,> 50 microns from soma center,0.75,113.05,3.84,0.24,0.71,4680.00,22369.00,3513.75,15848.50,3781.39,14444.30,1297.00,13916.00,1130.85,2632.82,28110.00,126788.00,34.00,57.49,95.43,19.14,0.58,0.03
1118,> 50 microns from soma center,0.65,114.01,4.15,0.19,0.25,6168.00,16430.00,4340.00,15219.90,3799.05,14711.80,3058.00,14115.00,1040.80,814.15,30380.00,106539.00,30.00,57.53,96.45,19.66,0.46,0.02
1119,> 50 microns from soma center,0.41,116.21,1.79,0.13,0.45,4237.00,16558.00,3085.00,16434.00,2354.00,16224.00,2354.00,16224.00,824.36,149.31,9255.00,49302.00,14.00,58.09,98.71,19.66,0.68,0.01
1120,> 50 microns from soma center,0.79,118.21,3.30,0.47,0.36,4308.00,16191.00,2788.44,14070.80,2038.52,13518.40,1234.00,12590.00,1101.67,1037.17,25096.00,126637.00,36.00,59.37,100.30,19.70,0.54,0.03
1121,> 50 microns from soma center,0.58,120.38,2.73,0.13,0.00,5015.00,15059.00,2805.67,14069.30,1966.21,14068.90,1316.00,12874.00,1272.05,771.80,16834.00,84416.00,26.00,59.41,102.86,19.53,0.52,0.02
1122,> 50 microns from soma center,0.65,57.92,3.09,0.50,0.18,4191.00,20610.00,3127.50,14692.00,2737.23,12439.10,2507.00,12002.00,623.76,3270.87,18765.00,88152.00,26.00,32.16,42.00,23.58,0.56,0.02
1123,> 50 microns from soma center,0.89,58.16,1.45,0.26,0.39,5664.00,20202.00,3702.50,16992.60,3585.00,17265.80,1506.00,13550.00,1169.72,2253.21,29620.00,135941.00,34.00,31.95,42.24,24.04,0.57,0.03
1124,> 50 microns from soma center,6.29,58.57,0.00,0.31,0.61,8470.00,49518.00,4073.92,21885.30,4017.46,19623.10,820.00,14087.00,1603.97,7348.80,374801.00,2013450.00,230.00,32.09,42.41,24.53,0.53,0.58
1125,> 50 microns from soma center,0.40,64.30,14.91,0.22,0.45,4034.00,22900.00,2373.75,16053.30,1980.84,14170.80,1253.00,12602.00,1023.03,4019.23,9495.00,64213.00,18.00,44.85,41.64,19.73,0.75,0.02
1126,> 50 microns from soma center,0.47,63.79,11.21,0.44,0.38,4452.00,18331.00,2355.00,14556.00,1912.89,13756.00,976.00,13079.00,1183.68,1756.20,14130.00,87336.00,24.00,42.49,43.63,18.98,0.76,0.02
1127,> 50 microns from soma center,6.77,63.96,12.62,0.26,0.66,7112.00,61723.00,3365.29,23917.70,3300.48,20108.90,607.00,11472.00,1432.36,10200.00,366817.00,2607030.00,238.00,42.73,43.30,19.74,0.58,0.73
1128,> 50 microns from soma center,0.98,61.57,13.57,0.10,0.78,4975.00,17285.00,2621.58,15321.10,1995.72,15464.40,1411.00,12888.00,1095.35,1366.03,31459.00,183853.00,48.00,40.40,42.07,19.72,0.53,0.04
1129,> 50 microns from soma center,6.16,61.85,7.62,0.23,0.72,8875.00,30690.00,3994.35,17830.70,3644.94,16932.80,711.00,12154.00,1727.74,3589.54,355497.00,1586940.00,218.00,40.74,42.02,19.98,0.55,0.58
1130,> 50 microns from soma center,0.41,61.21,8.41,0.34,0.18,6262.00,22556.00,3610.00,17228.80,2625.54,15319.20,2431.00,14536.00,1551.65,3154.01,14440.00,68915.00,18.00,39.45,42.24,20.16,0.54,0.01
1131,> 50 microns from soma center,0.99,61.31,1.73,0.27,0.69,7245.00,21440.00,3911.70,17173.10,3927.66,16084.00,1179.00,13737.00,1567.07,2359.22,39117.00,171731.00,40.00,39.10,42.41,20.78,0.72,0.06
1132,> 50 microns from soma center,0.89,61.84,5.52,0.44,0.33,5280.00,19287.00,3715.25,16085.60,3447.48,15416.80,1905.00,14569.00,1186.69,1675.32,29722.00,128685.00,32.00,39.88,43.00,19.63,0.61,0.04
1133,> 50 microns from soma center,5.44,62.11,4.66,0.51,0.30,8524.00,31807.00,3497.72,18833.50,3315.64,17992.50,991.00,13671.00,1417.04,3649.36,276320.00,1487850.00,198.00,40.12,42.88,20.23,0.56,0.51
1134,> 50 microns from soma center,0.34,62.37,5.27,0.13,0.45,5103.00,16277.00,3442.33,15694.00,2363.00,14908.00,2363.00,14908.00,1191.74,577.03,10327.00,47082.00,14.00,40.25,42.77,21.02,0.63,0.01
1135,> 50 microns from soma center,0.88,60.54,1.52,0.67,0.10,8553.00,19221.00,4380.78,15906.20,3480.05,14397.30,3379.00,13608.00,1612.90,1813.99,39427.00,143156.00,36.00,38.13,42.17,20.81,0.55,0.03
1136,> 50 microns from soma center,2.43,60.61,1.21,0.34,0.53,5308.00,21633.00,3422.38,16408.00,3604.12,15847.50,902.00,13022.00,1229.94,2168.70,82137.00,393792.00,86.00,38.85,41.72,20.59,0.53,0.14
1137,> 50 microns from soma center,1.40,59.60,20.15,0.14,0.62,7644.00,24482.00,4561.71,16130.60,4046.33,14160.60,1421.00,12526.00,1784.00,3458.47,63864.00,225828.00,52.00,36.38,42.50,20.55,0.65,0.08
1138,> 50 microns from soma center,0.58,61.64,19.23,0.26,0.51,4152.00,17168.00,3076.00,14434.60,3159.98,12391.10,1199.00,12217.00,898.35,2044.40,21532.00,101042.00,30.00,40.27,42.26,19.80,0.57,0.02
1139,> 50 microns from soma center,2.79,61.28,17.25,0.63,0.20,8034.00,22527.00,3875.88,16863.60,3578.57,16293.40,1441.00,13140.00,1803.23,2434.21,100773.00,438454.00,98.00,39.89,41.91,20.20,0.41,0.12
1140,> 50 microns from soma center,1.61,61.94,18.32,0.29,0.62,5900.00,21273.00,3063.00,16110.80,2999.78,15563.70,708.00,13457.00,1314.78,1867.56,61260.00,322217.00,62.00,40.05,42.44,20.77,0.66,0.10
1141,> 50 microns from soma center,4.76,61.69,17.25,0.30,0.53,11299.00,30450.00,4730.06,18820.00,4468.31,18131.20,828.00,14838.00,2026.17,3095.31,231773.00,922178.00,166.00,39.51,42.70,20.52,0.45,0.29
1142,> 50 microns from soma center,8.37,59.70,26.90,0.33,0.45,11577.00,26647.00,4837.00,16495.30,4549.71,15943.00,1238.00,11835.00,2083.10,3145.93,445004.00,1517570.00,280.00,36.30,42.16,21.65,0.39,0.55
1143,> 50 microns from soma center,0.76,60.52,27.54,0.17,0.58,5666.00,16481.00,3090.14,15249.40,2451.98,15000.20,910.00,13830.00,1655.64,901.14,21631.00,106746.00,30.00,37.19,42.57,21.62,0.65,0.03
1144,> 50 microns from soma center,1.91,60.27,30.82,0.69,0.18,7358.00,20810.00,3362.14,14060.90,2891.25,13490.50,1669.00,10843.00,1483.17,2515.96,70605.00,295279.00,82.00,36.34,42.84,21.84,0.53,0.10
