,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
566,Puncta <10 from Soma Center,6.03,164.54,110.07,0.25,0.68,47019.00,23927.00,28087.80,9088.00,26965.40,7809.93,5618.00,5988.00,10346.30,3464.92,1039250.00,336256.00,126.00,118.29,110.81,28.36,0.57,0.60
567,Puncta <10 from Soma Center,3.43,161.76,105.61,0.32,0.59,23369.00,10406.00,11849.30,7252.79,11435.90,6690.36,4276.00,5292.00,5115.40,1427.62,225137.00,137803.00,74.00,114.23,110.82,28.93,0.59,0.27
568,Puncta 10-20 from Soma Center,2.85,163.49,103.83,0.17,0.69,8691.00,10974.00,5807.94,6881.00,5283.00,5976.34,3134.00,4577.00,1618.80,1893.47,98735.00,116977.00,58.00,116.08,111.47,28.78,0.67,0.25
569,Puncta 30-40 from Soma Center,0.75,161.73,85.58,0.28,0.43,17868.00,7033.00,12633.00,6388.00,7689.00,5516.00,7689.00,5516.00,4160.65,639.78,37899.00,19164.00,14.00,113.32,111.74,28.77,0.76,0.04
570,Puncta 10-20 from Soma Center,0.51,157.16,104.11,0.28,0.43,16983.00,10783.00,11897.70,7165.00,5809.00,4814.00,5809.00,4814.00,4616.60,2596.31,35693.00,21495.00,14.00,106.01,112.96,26.51,0.79,0.02
571,Puncta <10 from Soma Center,2.00,163.46,106.53,0.54,0.28,10987.00,10492.00,5423.22,7831.44,3692.27,7185.73,2537.00,5135.00,2918.78,1571.53,48809.00,70483.00,36.00,108.85,119.06,26.42,0.71,0.16
572,Puncta 10-20 from Soma Center,2.16,164.13,103.34,0.30,0.44,21491.00,8678.00,15169.80,6074.38,15621.10,5557.74,4978.00,4664.00,5822.09,1175.47,197208.00,78967.00,46.00,110.31,118.53,26.86,0.68,0.17
573,Puncta 30-40 from Soma Center,0.27,159.83,86.57,0.39,0.47,7219.00,5659.00,3797.33,4697.33,1900.00,4169.00,1900.00,4169.00,2424.27,681.10,11392.00,14092.00,14.00,109.71,113.03,27.12,0.75,0.01
574,Puncta 10-20 from Soma Center,0.36,160.52,103.23,0.28,0.43,13394.00,7205.00,11592.00,5582.67,9587.00,4647.00,9587.00,4647.00,1560.82,1151.66,34776.00,16748.00,14.00,110.67,113.08,27.04,0.72,0.01
575,Puncta 10-20 from Soma Center,2.41,163.85,101.44,0.51,0.30,18925.00,14014.00,11850.10,7789.82,9565.63,7252.90,6824.00,5228.00,3375.48,2381.48,130351.00,85688.00,44.00,109.36,118.92,27.27,0.70,0.21
576,Puncta 20-30 from Soma Center,0.52,163.14,96.86,0.19,0.39,7338.00,6370.00,4948.75,4968.75,3921.98,4340.93,3213.00,4267.00,1571.53,844.21,19795.00,19875.00,18.00,109.08,118.10,27.71,0.62,0.02
577,Puncta 10-20 from Soma Center,1.51,167.15,97.85,0.16,0.55,8542.00,7482.00,4995.50,6937.67,4366.08,7086.55,1645.00,6291.00,2458.64,460.59,29973.00,41626.00,26.00,119.29,114.10,26.32,0.74,0.11
578,Puncta 10-20 from Soma Center,1.71,167.22,103.03,0.30,0.47,14725.00,10192.00,9686.25,7509.38,9062.66,6886.48,4371.00,5438.00,2817.94,1358.74,77490.00,60075.00,32.00,119.67,113.67,26.83,0.74,0.13
579,Puncta 10-20 from Soma Center,2.02,162.78,101.92,0.28,0.43,14598.00,10785.00,7287.73,6552.36,5973.40,6026.95,2916.00,4755.00,3550.22,1697.76,80165.00,72076.00,40.00,113.13,114.11,26.06,0.69,0.16
580,Puncta 20-30 from Soma Center,4.44,164.62,91.66,0.52,0.34,15245.00,16420.00,8751.90,7364.58,7973.41,6541.80,2917.00,5080.00,3252.62,2443.78,271309.00,228302.00,90.00,115.06,114.73,26.39,0.67,0.48
581,Puncta 10-20 from Soma Center,1.12,168.09,101.23,0.26,0.64,12983.00,7485.00,8915.57,5917.71,7470.25,5375.73,5516.00,4628.00,2269.71,1026.12,62409.00,41424.00,28.00,119.96,114.71,26.62,0.76,0.07
582,Puncta 30-40 from Soma Center,3.20,164.94,88.77,0.18,0.65,19979.00,15322.00,8415.26,7011.26,6019.20,5971.55,1170.00,4777.00,5218.67,2404.56,159890.00,133214.00,66.00,114.88,115.39,26.35,0.63,0.27
583,Puncta 30-40 from Soma Center,0.46,169.44,89.00,0.39,0.47,10418.00,7046.00,10165.70,6015.00,9737.00,4965.00,9737.00,4965.00,304.69,849.67,30497.00,18045.00,14.00,120.55,116.13,26.29,0.82,0.02
584,Puncta <10 from Soma Center,1.97,171.30,105.19,0.38,0.43,32655.00,18621.00,26901.30,13087.40,24551.20,12292.30,21620.00,9363.00,3680.30,2733.37,242112.00,117787.00,36.00,122.93,116.34,26.38,0.74,0.16
585,Puncta <10 from Soma Center,0.29,169.81,105.07,0.28,0.43,19552.00,8747.00,17212.00,8067.00,13764.00,7269.00,13764.00,7269.00,2489.45,609.13,51636.00,24201.00,14.00,119.07,118.14,26.43,0.68,0.01
586,Puncta <10 from Soma Center,0.41,166.33,110.72,0.10,0.52,50833.00,7415.00,39659.50,6343.75,38869.10,6017.40,25521.00,5886.00,9209.45,621.63,158638.00,25375.00,18.00,119.16,112.94,26.64,0.57,0.01
587,Puncta <10 from Soma Center,3.72,166.13,109.25,0.54,0.31,49069.00,19456.00,33397.10,10543.20,32191.60,9516.58,21194.00,6983.00,7226.65,2799.45,868325.00,274122.00,86.00,118.17,113.63,26.90,0.71,0.41
588,Puncta <10 from Soma Center,7.63,162.54,104.47,0.34,0.50,31219.00,48296.00,19219.60,18206.80,18891.20,15746.20,4474.00,7248.00,6405.39,8469.37,1076300.00,1019580.00,144.00,112.45,114.28,26.77,0.66,1.06
589,Puncta <10 from Soma Center,1.71,165.57,109.33,0.19,0.61,46832.00,15598.00,26902.40,11805.10,25109.40,10788.50,8743.00,8870.00,11856.20,2276.38,188317.00,82636.00,28.00,116.11,114.99,26.63,0.68,0.12
590,Puncta <10 from Soma Center,8.56,166.71,103.89,0.29,0.49,49562.00,37044.00,25923.70,18927.90,25149.00,16532.30,8173.00,8350.00,10488.20,7335.70,1710970.00,1249240.00,158.00,117.30,115.68,25.52,0.63,1.18
591,Puncta <10 from Soma Center,3.70,165.45,101.50,0.17,0.77,25801.00,19389.00,17009.80,9023.19,15422.80,7510.55,8549.00,6225.00,5210.75,3029.71,357206.00,189487.00,74.00,117.24,113.51,27.25,0.61,0.32
592,Puncta 10-20 from Soma Center,0.59,163.59,100.89,0.18,0.82,25064.00,7112.00,16305.30,6422.25,15762.40,5911.94,6747.00,5635.00,6522.18,654.62,65221.00,25689.00,18.00,113.89,114.27,27.06,0.71,0.03
593,Puncta 10-20 from Soma Center,0.52,163.23,100.82,0.39,0.47,26308.00,12442.00,18845.00,8230.00,13167.00,6113.00,13167.00,6113.00,5511.27,2978.35,56535.00,24690.00,14.00,114.51,113.07,27.32,0.83,0.03
594,Puncta <10 from Soma Center,2.34,170.03,105.40,0.60,0.23,15081.00,12558.00,8622.23,8140.00,6376.77,7066.75,3595.00,6139.00,3906.35,1980.01,112089.00,105820.00,46.00,121.12,116.38,26.31,0.65,0.18
595,Puncta 10-20 from Soma Center,0.49,164.01,102.27,0.28,0.43,13172.00,9312.00,11986.00,8691.67,10207.00,8050.00,10207.00,8050.00,1281.03,515.43,35958.00,26075.00,14.00,116.01,112.58,27.66,0.70,0.02
596,Puncta <10 from Soma Center,0.74,164.65,105.62,0.08,0.00,27667.00,8194.00,21581.00,7299.60,18928.80,7116.19,17941.00,6317.00,3756.87,632.81,107905.00,36498.00,22.00,115.05,114.63,27.11,0.61,0.03
597,Puncta <10 from Soma Center,0.64,71.13,106.49,0.35,0.46,42955.00,8667.00,31636.00,7905.50,30095.90,7394.53,22120.00,7005.00,7432.51,719.94,126544.00,31622.00,18.00,61.22,36.22,0.21,0.74,0.03
598,Puncta <10 from Soma Center,1.09,75.52,110.29,0.41,0.33,30274.00,11202.00,23123.00,8845.40,20867.50,7532.02,14936.00,6619.00,5591.53,1635.85,115615.00,44227.00,22.00,64.69,38.97,0.73,0.81,0.08
599,Puncta <10 from Soma Center,0.40,77.98,108.40,0.44,0.22,24762.00,10023.00,20996.80,8469.50,19348.50,7386.06,17189.00,7301.00,2922.40,1163.21,83987.00,33878.00,18.00,66.87,40.08,1.67,0.72,0.01
600,Puncta <10 from Soma Center,2.95,77.57,107.19,0.30,0.65,41859.00,32919.00,28883.30,20335.90,26982.10,17181.30,15951.00,13456.00,7254.97,5604.41,462133.00,325375.00,50.00,66.59,39.72,2.18,0.71,0.29
601,Puncta <10 from Soma Center,1.55,85.01,107.41,0.16,0.41,38027.00,9305.00,23792.30,7227.78,17395.60,6428.11,10661.00,5324.00,9443.66,1360.48,214131.00,65050.00,38.00,73.89,41.65,5.73,0.65,0.09
602,Puncta <10 from Soma Center,0.92,87.34,110.30,0.80,0.10,27770.00,9752.00,16413.00,8139.00,11622.70,7401.51,11301.00,6831.00,6709.00,1120.44,65652.00,32556.00,18.00,75.97,42.63,6.33,0.76,0.05
603,Puncta 10-20 from Soma Center,0.93,129.39,100.26,0.21,0.60,3429.00,6532.00,1961.50,5539.00,1536.05,5558.57,865.00,4506.00,809.47,773.48,11769.00,33234.00,24.00,64.70,112.05,0.64,0.68,0.05
604,Puncta <10 from Soma Center,0.69,120.25,110.27,0.18,0.82,32484.00,7109.00,23371.00,6160.50,15356.10,5975.28,14945.00,5021.00,8244.11,769.35,93484.00,24642.00,18.00,64.12,101.73,1.44,0.71,0.03
605,Puncta <10 from Soma Center,5.09,120.17,103.24,0.26,0.51,34354.00,33468.00,20377.50,16754.90,18786.30,13789.30,4833.00,9364.00,6721.67,6541.77,631702.00,519401.00,92.00,64.90,101.10,2.78,0.66,0.58
606,Puncta 10-20 from Soma Center,1.27,129.28,96.14,0.06,0.83,18125.00,10241.00,9356.17,6707.17,6232.27,5841.18,2185.00,5448.00,5575.72,1680.26,56137.00,40243.00,26.00,65.66,111.34,2.37,0.63,0.07
607,Puncta <10 from Soma Center,5.12,130.30,108.07,0.47,0.33,56353.00,27285.00,31722.50,9929.42,30882.30,7608.50,12883.00,5941.00,11678.40,4719.56,1205450.00,377318.00,100.00,66.49,112.03,2.98,0.71,0.65
608,Puncta <10 from Soma Center,1.29,121.26,109.55,0.41,0.22,25536.00,12069.00,19568.30,8516.29,18103.80,7447.13,14538.00,6969.00,3229.08,1702.53,136978.00,59614.00,28.00,67.00,101.01,3.49,0.81,0.10
609,Puncta 10-20 from Soma Center,2.44,127.17,95.74,0.26,0.49,19485.00,12956.00,11239.50,7876.00,9302.31,6881.07,5837.00,5295.00,4103.66,2087.51,146113.00,102388.00,50.00,67.32,107.82,3.71,0.71,0.22
610,Puncta >50 from Soma Center,0.81,122.58,75.55,0.35,0.46,9052.00,6915.00,6752.75,5405.50,6245.79,4845.63,5442.00,4451.00,1368.69,934.88,27011.00,21622.00,18.00,68.34,101.68,4.20,0.76,0.05
611,Puncta 40-50 from Soma Center,0.54,122.71,81.51,0.28,0.43,15051.00,5876.00,9963.33,5542.00,3687.00,5303.00,3687.00,5303.00,4714.86,243.38,29890.00,16626.00,14.00,68.31,101.79,5.57,0.68,0.02
612,Puncta 40-50 from Soma Center,1.36,129.84,82.86,0.52,0.24,11259.00,8333.00,7488.14,6220.00,6203.99,5406.13,4412.00,4988.00,2217.89,1035.31,52417.00,43540.00,30.00,62.92,113.57,0.60,0.71,0.09
613,Puncta >50 from Soma Center,1.89,198.21,61.51,0.31,0.53,9217.00,7987.00,5793.64,5868.36,4482.78,5394.59,1827.00,4601.00,2497.56,857.98,63730.00,64552.00,42.00,111.31,163.91,5.42,0.61,0.12
614,Puncta >50 from Soma Center,0.28,198.28,58.94,0.28,0.43,4510.00,4789.00,2750.33,4538.67,1178.00,4268.00,1178.00,4268.00,1366.72,213.18,8251.00,13616.00,14.00,111.64,163.75,6.10,0.75,0.01
615,Puncta 40-50 from Soma Center,0.86,200.24,83.93,0.35,0.46,8980.00,7868.00,6865.00,6083.00,5478.63,5974.37,4430.00,4478.00,1946.79,1201.93,27460.00,24332.00,18.00,110.25,167.08,5.14,0.80,0.05
616,Puncta 40-50 from Soma Center,0.56,200.33,82.36,0.28,0.43,5473.00,6344.00,4833.00,5865.67,3770.00,5464.00,3770.00,5464.00,756.86,363.33,14499.00,17597.00,14.00,110.86,166.76,5.92,0.73,0.02
617,Puncta >50 from Soma Center,0.47,210.85,63.95,0.28,0.43,11989.00,5819.00,8197.67,5164.33,2902.00,4819.00,2902.00,4819.00,3859.24,463.15,24593.00,15493.00,14.00,153.43,144.62,1.72,0.68,0.02
618,Puncta >50 from Soma Center,1.04,207.31,70.28,0.48,0.30,13547.00,6728.00,7758.60,5945.00,5793.58,5516.87,5172.00,4778.00,2997.14,722.69,38793.00,29725.00,22.00,149.91,143.18,2.07,0.72,0.06
619,Puncta 40-50 from Soma Center,0.73,217.74,74.99,0.37,0.40,11960.00,7323.00,5012.60,5121.00,2591.74,4393.10,1301.00,4274.00,3784.04,1146.28,25063.00,25605.00,22.00,145.91,161.55,4.70,0.66,0.03
620,Puncta >50 from Soma Center,0.91,211.03,63.97,0.39,0.48,14193.00,6698.00,8932.33,5594.67,7011.25,5356.54,4201.00,5039.00,3652.30,533.23,53594.00,33568.00,24.00,142.09,155.95,5.02,0.73,0.05
621,Puncta 30-40 from Soma Center,0.36,213.23,80.27,0.00,1.92,11595.00,5980.00,9214.33,5127.00,6520.00,4369.00,6520.00,4369.00,2083.70,661.11,27643.00,15381.00,14.00,143.67,157.48,5.29,0.73,0.01
622,Puncta >50 from Soma Center,2.32,214.24,69.35,0.23,0.70,16645.00,10568.00,10255.90,7118.83,10252.70,6702.03,3008.00,4814.00,3986.83,1702.26,123071.00,85426.00,44.00,144.34,158.22,5.48,0.76,0.22
623,Puncta 40-50 from Soma Center,1.19,207.83,71.53,0.21,0.47,10075.00,7677.00,6527.17,5753.50,5803.25,5134.71,3366.00,4390.00,2466.23,1170.87,39163.00,34521.00,26.00,105.60,178.91,5.57,0.62,0.06
624,Puncta 40-50 from Soma Center,3.12,202.90,74.53,0.24,0.48,16310.00,10956.00,8555.13,5967.22,7875.03,5254.89,2468.00,4352.00,3548.79,1556.92,196768.00,137246.00,68.00,109.11,170.98,5.21,0.67,0.28
625,Puncta 20-30 from Soma Center,0.47,204.96,88.77,0.35,0.46,14556.00,5466.00,13993.30,4915.25,14128.80,4655.87,12763.00,4609.00,729.30,340.19,55973.00,19661.00,18.00,108.93,173.51,6.03,0.77,0.02
626,Puncta 40-50 from Soma Center,1.23,206.09,76.65,0.33,0.33,14571.00,6806.00,7875.00,5444.43,7269.06,5198.97,3950.00,4606.00,3281.49,636.53,55125.00,38111.00,28.00,107.58,175.70,5.52,0.66,0.07
627,Puncta 40-50 from Soma Center,2.08,93.11,76.98,0.32,0.54,14302.00,9169.00,8635.23,6223.31,7206.77,5314.83,4211.00,4643.00,3514.63,1355.91,112258.00,80903.00,44.00,79.48,47.79,8.24,0.72,0.17
628,Puncta 30-40 from Soma Center,0.96,91.32,89.32,0.80,0.13,18352.00,11962.00,17290.50,8100.50,16815.90,6432.63,15983.00,6064.00,945.19,2337.46,69162.00,32402.00,16.00,79.09,44.94,7.99,0.87,0.07
629,Puncta 30-40 from Soma Center,3.20,95.13,89.23,0.20,0.79,10960.00,17240.00,4108.82,7542.45,3115.91,5839.38,1212.00,4660.00,2653.46,3314.45,90394.00,165934.00,66.00,81.78,47.94,7.96,0.72,0.33
630,Puncta 20-30 from Soma Center,1.16,92.18,98.32,0.43,0.35,8230.00,8595.00,3989.67,6058.00,2893.59,5412.28,2490.00,4601.00,2002.94,1461.77,23938.00,36348.00,26.00,79.76,45.49,8.12,0.59,0.05
631,Puncta 20-30 from Soma Center,0.49,92.36,89.04,0.31,0.00,1862.00,6521.00,1333.00,5279.33,725.00,4176.00,725.00,4176.00,467.53,962.33,3999.00,15838.00,14.00,79.04,46.94,8.90,0.70,0.02
632,Puncta 20-30 from Soma Center,0.82,95.10,88.05,0.38,0.44,10572.00,7931.00,7246.60,5778.60,6120.11,4380.38,4310.00,4251.00,2097.28,1434.36,36233.00,28893.00,20.00,82.52,46.32,9.45,0.76,0.05
633,Puncta 30-40 from Soma Center,0.63,100.69,74.66,0.28,0.43,6193.00,7189.00,3854.33,5702.67,2159.00,4475.00,2159.00,4475.00,1708.55,1122.98,11563.00,17108.00,14.00,86.50,50.54,10.07,0.72,0.03
634,Puncta 30-40 from Soma Center,2.50,98.97,81.47,0.18,0.77,12440.00,10550.00,4940.06,6222.06,3644.27,5514.92,1918.00,4412.00,3149.93,1581.11,83981.00,105775.00,50.00,85.20,49.30,10.26,0.72,0.23
635,Puncta 40-50 from Soma Center,0.51,101.25,71.21,0.28,0.43,13980.00,5709.00,10693.70,5004.67,8331.00,4382.00,8331.00,4382.00,2396.90,544.82,32081.00,15014.00,14.00,87.23,50.22,10.96,0.76,0.02
636,Puncta 30-40 from Soma Center,1.44,105.50,74.48,0.55,0.26,11752.00,6465.00,5935.22,5594.44,5112.39,5368.01,3658.00,4430.00,2268.67,705.76,53417.00,50350.00,34.00,91.60,50.98,11.91,0.74,0.10
637,Puncta 40-50 from Soma Center,0.98,203.66,70.96,0.24,0.68,13029.00,6384.00,8771.17,5175.67,7560.80,4586.35,5959.00,4273.00,2526.58,826.54,52627.00,31054.00,26.00,109.19,171.79,6.76,0.71,0.05
638,Puncta 30-40 from Soma Center,2.13,109.36,78.85,0.44,0.33,10094.00,8116.00,6910.00,5778.85,7031.75,5550.06,1928.00,4206.00,2461.02,1123.70,89830.00,75125.00,48.00,95.56,51.07,14.85,0.68,0.17
639,Puncta 30-40 from Soma Center,2.15,113.26,80.89,0.31,0.55,10404.00,7593.00,6398.50,5560.07,6299.35,4998.46,2321.00,4415.00,1807.60,1016.58,89579.00,77841.00,50.00,98.55,53.26,16.71,0.69,0.17
640,Puncta >50 from Soma Center,3.30,116.26,70.24,0.54,0.30,8675.00,10810.00,4379.68,6608.00,4491.73,6190.29,623.00,5069.00,2068.49,1367.69,96353.00,145376.00,66.00,100.62,55.68,17.06,0.70,0.33
641,Puncta 30-40 from Soma Center,1.75,117.17,79.82,0.48,0.36,12958.00,8443.00,7162.55,5376.36,5755.50,4922.64,4382.00,4309.00,2788.23,1158.56,78788.00,59140.00,42.00,100.54,57.80,16.74,0.62,0.11
642,Puncta 30-40 from Soma Center,0.36,117.21,83.31,0.39,0.47,6492.00,5250.00,4198.33,4790.00,1404.00,4507.00,1404.00,4507.00,2107.12,328.14,12595.00,14370.00,14.00,100.54,57.69,17.36,0.81,0.01
643,Puncta 40-50 from Soma Center,4.78,119.39,75.89,0.17,0.54,11908.00,16196.00,6402.86,7059.11,5765.96,5898.11,1495.00,4213.00,3261.90,2997.18,179280.00,197655.00,92.00,102.02,59.51,17.42,0.59,0.45
644,Puncta >50 from Soma Center,2.33,118.76,68.52,0.19,0.72,11487.00,12684.00,5970.93,6918.80,5678.85,6249.41,2365.00,4149.00,2033.55,2138.14,89564.00,103782.00,50.00,101.71,58.71,17.66,0.76,0.22
645,Puncta 40-50 from Soma Center,0.67,115.18,85.25,0.48,0.00,10426.00,5636.00,6377.50,5199.50,5884.22,5466.98,2238.00,4144.00,2918.78,612.28,25510.00,20798.00,18.00,66.25,92.26,19.12,0.69,0.03
646,Puncta 40-50 from Soma Center,1.81,115.11,64.80,0.52,0.30,6129.00,9359.00,4926.22,6442.22,5311.50,5492.88,2641.00,4335.00,1248.29,1691.32,44336.00,57980.00,38.00,65.86,92.27,19.95,0.66,0.12
647,Puncta >50 from Soma Center,2.20,114.49,57.32,0.18,0.38,7533.00,8347.00,3646.71,5258.36,3262.94,4867.62,1322.00,4044.00,1703.04,1104.52,51054.00,73617.00,52.00,64.97,91.80,21.44,0.56,0.13
648,Puncta >50 from Soma Center,0.28,189.68,61.07,0.39,0.47,3372.00,5405.00,2645.00,4589.67,2185.00,4119.00,2185.00,4119.00,520.07,578.82,7935.00,13769.00,14.00,84.69,167.86,25.06,0.81,0.01
649,Puncta >50 from Soma Center,0.94,185.62,53.37,0.21,0.60,4826.00,6637.00,3576.33,5253.00,3443.54,4832.44,2316.00,4416.00,829.03,736.60,21458.00,31518.00,24.00,86.21,162.15,27.04,0.71,0.05
650,Puncta >50 from Soma Center,1.05,191.19,51.60,0.19,0.48,4670.00,5629.00,3913.50,4918.33,3656.09,4866.77,3410.00,4417.00,488.97,425.36,23481.00,29510.00,26.00,85.27,169.37,24.36,0.51,0.04
651,Puncta 20-30 from Soma Center,0.56,192.98,98.63,0.27,0.00,9408.00,6526.00,5780.00,5343.75,4628.14,4897.71,3439.00,4569.00,2234.16,741.14,23120.00,21375.00,18.00,84.99,171.49,24.73,0.69,0.02
652,Puncta 20-30 from Soma Center,1.81,166.00,97.54,0.33,0.34,9185.00,8430.00,5665.18,5807.82,3928.75,4854.14,2457.00,4415.00,2472.99,1376.08,62317.00,63886.00,40.00,75.75,145.25,26.83,0.70,0.13
653,Puncta 30-40 from Soma Center,0.56,186.18,94.04,0.10,0.52,4482.00,5602.00,3588.50,5201.00,3114.70,4984.30,2423.00,4849.00,855.42,299.05,14354.00,20804.00,18.00,85.86,163.07,26.41,0.60,0.02
654,Puncta 20-30 from Soma Center,1.53,188.47,98.79,0.51,0.25,8373.00,9601.00,5557.90,5310.30,5826.32,4600.25,2280.00,4289.00,1841.71,1511.96,55579.00,53103.00,42.00,85.58,165.85,26.25,0.55,0.07
655,Puncta 30-40 from Soma Center,0.52,184.87,83.35,0.31,0.00,4452.00,6673.00,3255.33,5330.33,2046.00,4194.00,2046.00,4194.00,982.29,1022.51,9766.00,15991.00,14.00,87.13,160.83,26.82,0.71,0.02
656,Puncta 30-40 from Soma Center,0.22,180.30,83.77,0.39,0.47,4843.00,5123.00,3806.33,4592.33,3273.00,4301.00,3273.00,4301.00,733.14,375.84,11419.00,13777.00,14.00,88.98,154.43,27.23,0.80,0.01
657,Puncta 30-40 from Soma Center,1.02,184.90,83.68,0.59,0.24,9925.00,8405.00,5156.80,6197.20,2997.09,4754.00,2378.00,4754.00,2863.53,1391.47,25784.00,30986.00,22.00,87.45,160.58,27.50,0.72,0.06
658,Puncta >50 from Soma Center,3.12,181.12,62.86,0.17,0.68,6349.00,7674.00,3807.84,5650.32,3025.76,5445.60,1224.00,4451.00,1703.17,1009.64,72349.00,107356.00,70.00,88.99,155.18,28.32,0.56,0.22
659,Puncta >50 from Soma Center,0.62,162.43,50.69,0.28,0.43,4495.00,6010.00,2682.67,5430.67,1468.00,4498.00,1468.00,4498.00,1306.03,665.92,8048.00,16292.00,14.00,70.74,142.21,34.00,0.73,0.03
660,Puncta 30-40 from Soma Center,2.10,127.87,90.24,0.29,0.60,11681.00,10945.00,6407.92,6554.83,6052.59,5760.52,1534.00,4743.00,2352.86,1890.11,76895.00,78658.00,44.00,68.83,98.40,43.95,0.71,0.17
661,Puncta 30-40 from Soma Center,3.41,204.72,86.85,0.18,0.62,12793.00,9014.00,6755.10,6291.10,5751.28,5997.04,2189.00,4675.00,2862.55,1300.96,135102.00,125822.00,64.00,167.31,109.86,42.96,0.57,0.25
662,Puncta 30-40 from Soma Center,1.95,201.95,93.42,0.34,0.57,8520.00,8742.00,5408.20,6276.10,5259.84,5602.73,2149.00,4578.00,2001.03,1279.94,54082.00,62761.00,36.00,163.71,109.81,43.86,0.69,0.15
663,Puncta 30-40 from Soma Center,0.85,208.51,93.08,0.44,0.36,7673.00,8139.00,6344.50,6463.50,6581.20,5225.97,4423.00,5132.00,1187.23,1312.72,25378.00,25854.00,18.00,171.36,110.40,43.82,0.84,0.06
664,Puncta 20-30 from Soma Center,3.20,210.08,105.67,0.08,0.73,5176.00,9338.00,3146.35,5872.05,3305.54,5324.94,783.00,4302.00,1086.89,1421.72,62927.00,117441.00,72.00,173.14,110.23,44.77,0.57,0.23
665,Puncta 30-40 from Soma Center,2.09,125.15,91.60,0.18,0.64,11992.00,7446.00,5307.82,6110.27,3927.25,5777.90,1239.00,4580.00,2918.99,908.34,58386.00,67213.00,42.00,63.17,96.50,48.58,0.72,0.17
666,Puncta 30-40 from Soma Center,0.47,211.09,106.77,0.28,0.43,8721.00,5696.00,6170.00,4899.33,4822.00,4291.00,4822.00,4291.00,1804.80,588.84,18510.00,14698.00,14.00,174.07,110.33,45.69,0.73,0.02
