,,Area,Distance from Origin,Distance to Image Border XY,Ellipticity (oblate),Ellipticity (prolate),Intensity Max Ch=1,Intensity Max Ch=2,Intensity Mean Ch=1,Intensity Mean Ch=2,Intensity Median Ch=1,Intensity Median Ch=2,Intensity Min Ch=1,Intensity Min Ch=2,Intensity StdDev Ch=1,Intensity StdDev Ch=2,Intensity Sum Ch=1,Intensity Sum Ch=2,Number of Vertices,Position,,,Sphericity,Volume
587,10-20 microns from soma center,0.40,115.43,63.72,0.42,0.15,7741.00,10516.00,4455.75,9034.00,3469.63,8060.34,2534.00,7722.00,1973.81,1170.57,17823.00,36136.00,18.00,75.65,82.30,28.75,0.62,0.01
588,10-20 microns from soma center,0.24,116.36,63.89,0.39,0.47,7035.00,8817.00,5316.33,8129.33,3322.00,7274.00,3322.00,7274.00,1528.31,640.98,15949.00,24388.00,14.00,76.76,82.43,29.19,0.78,0.01
589,< 10 microns from soma center,0.19,119.36,58.79,0.13,0.45,6704.00,8653.00,4790.00,7799.33,2489.00,7298.00,2489.00,7298.00,1742.39,606.69,14370.00,23398.00,14.00,80.45,83.15,29.30,0.62,0.00
590,10-20 microns from soma center,0.24,104.23,63.56,0.14,0.00,3729.00,7990.00,2673.67,7536.33,1146.00,6988.00,1146.00,6988.00,1106.13,414.50,8021.00,22609.00,14.00,73.55,67.80,29.29,0.64,0.01
591,< 10 microns from soma center,0.34,110.21,55.59,0.29,0.51,7470.00,7878.00,4342.80,7182.40,2955.96,6869.35,1663.00,6547.00,2056.27,473.32,21714.00,35912.00,22.00,72.19,77.82,29.63,0.70,0.01
592,< 10 microns from soma center,0.30,112.74,55.35,0.13,0.45,4502.00,8973.00,3688.67,7954.00,3226.00,7315.00,3226.00,7315.00,576.93,728.26,11066.00,23862.00,14.00,74.00,79.86,29.25,0.65,0.01
593,< 10 microns from soma center,0.78,112.97,55.14,0.27,0.42,10322.00,8686.00,4905.78,7529.11,4021.32,7259.76,1105.00,6723.00,2824.83,648.38,44152.00,67762.00,36.00,73.68,80.29,29.78,0.63,0.03
594,< 10 microns from soma center,0.14,119.45,55.51,0.13,0.45,5681.00,8095.00,4350.00,7241.33,2997.00,6732.00,2997.00,6732.00,1095.85,607.38,13050.00,21724.00,14.00,82.76,80.83,29.77,0.60,0.00
595,< 10 microns from soma center,0.52,113.80,57.72,0.07,0.41,5695.00,8563.00,4047.00,7831.25,4387.81,7664.19,1512.00,6987.00,1545.34,580.95,16188.00,31325.00,18.00,74.15,81.07,29.65,0.58,0.02
596,< 10 microns from soma center,5.57,118.31,55.38,0.40,0.24,12345.00,17057.00,6457.33,10180.80,6106.68,9533.00,688.00,7329.00,2317.38,2313.38,471385.00,743197.00,208.00,79.15,82.81,29.58,0.50,0.43
597,< 10 microns from soma center,0.15,103.35,51.06,0.39,0.47,7044.00,9580.00,5587.67,7773.00,4318.00,6688.00,4318.00,6688.00,1120.69,1286.31,16763.00,23319.00,14.00,71.80,67.97,30.08,0.78,0.00
598,< 10 microns from soma center,1.70,104.83,54.06,0.17,0.71,10786.00,13620.00,5760.95,9415.25,5178.19,9314.91,3026.00,7463.00,1975.48,1632.72,115219.00,188305.00,60.00,73.54,68.39,30.06,0.65,0.11
599,< 10 microns from soma center,0.20,106.05,52.87,0.13,0.45,8521.00,7256.00,5714.67,7134.67,3754.00,6940.00,3754.00,6940.00,2035.92,139.04,17144.00,21404.00,14.00,72.00,71.85,30.02,0.63,0.00
600,< 10 microns from soma center,0.18,108.13,52.68,0.13,0.45,5759.00,7125.00,4189.33,6734.33,2193.00,6279.00,2193.00,6279.00,1486.75,348.39,12568.00,20203.00,14.00,73.02,73.93,29.91,0.65,0.00
601,< 10 microns from soma center,2.97,116.89,59.30,0.24,0.71,12751.00,24929.00,6554.83,14131.60,6345.18,12256.70,3161.00,9910.00,2126.22,3749.28,268748.00,579394.00,112.00,83.62,75.81,30.40,0.65,0.25
602,< 10 microns from soma center,4.86,111.68,62.68,0.14,0.78,12116.00,23703.00,6305.97,12679.70,6093.31,11081.30,1409.00,8744.00,2180.99,3813.89,428806.00,862217.00,188.00,73.20,78.74,30.23,0.54,0.40
603,< 10 microns from soma center,0.13,116.02,62.63,0.13,0.45,7710.00,8072.00,5580.00,7816.00,4217.00,7673.00,4217.00,7673.00,1525.66,181.43,16740.00,23448.00,14.00,76.40,82.05,29.85,0.53,0.00
604,< 10 microns from soma center,8.63,116.28,61.87,0.28,0.57,11012.00,32677.00,6014.62,12070.80,5633.62,11167.30,1247.00,8312.00,2033.14,3447.79,589433.00,1182940.00,302.00,76.67,82.03,30.22,0.38,0.55
605,< 10 microns from soma center,0.26,103.40,62.84,0.13,0.45,6737.00,11432.00,5957.33,9699.00,4673.00,8429.00,4673.00,8429.00,915.07,1268.93,17872.00,29097.00,14.00,72.28,67.43,30.35,0.69,0.01
606,< 10 microns from soma center,0.44,103.39,52.88,0.20,0.54,9343.00,9593.00,6296.60,8051.00,5764.98,7484.80,1091.00,7023.00,2941.22,867.33,31483.00,40255.00,22.00,72.15,67.62,30.18,0.71,0.02
607,< 10 microns from soma center,1.86,107.17,52.32,0.15,0.75,7930.00,14327.00,4949.72,8611.61,4153.75,7868.94,1850.00,6673.00,1813.20,2000.35,89095.00,155009.00,70.00,77.96,67.39,29.45,0.50,0.09
608,< 10 microns from soma center,0.40,107.81,52.34,0.09,0.93,7421.00,13568.00,5162.75,8949.75,5305.22,7013.57,2497.00,6883.00,1753.28,2725.96,20651.00,35799.00,18.00,78.17,67.66,30.58,0.67,0.01
609,< 10 microns from soma center,1.07,107.89,62.46,0.13,0.54,7302.00,9822.00,3901.80,8354.60,3492.63,8316.19,2745.00,7145.00,1230.99,711.26,39018.00,83546.00,42.00,78.38,67.98,29.59,0.45,0.03
610,< 10 microns from soma center,0.12,110.17,51.40,0.13,0.45,8370.00,6812.00,7450.67,6709.33,6095.00,6533.00,6095.00,6533.00,978.67,125.24,22352.00,20128.00,14.00,80.64,68.36,30.99,0.49,0.00
611,< 10 microns from soma center,1.75,105.27,57.82,0.19,0.68,9135.00,13462.00,5906.61,11184.90,5289.08,10893.40,2700.00,8518.00,1612.84,1525.06,106319.00,201328.00,62.00,72.28,70.32,30.23,0.60,0.10
612,< 10 microns from soma center,0.34,112.64,53.49,0.20,0.48,7400.00,11076.00,5123.75,8479.25,5002.17,7650.53,2853.00,7090.00,1609.66,1540.36,20495.00,33917.00,18.00,73.52,79.73,30.42,0.67,0.01
613,< 10 microns from soma center,0.69,115.82,51.83,0.47,0.18,5621.00,9256.00,3569.43,8134.43,3142.35,7357.25,1056.00,7086.00,1522.91,889.00,24986.00,56941.00,28.00,76.07,81.89,30.37,0.59,0.02
614,< 10 microns from soma center,0.73,115.85,51.55,0.08,0.74,7747.00,9276.00,3767.50,7505.25,3348.07,7053.84,1972.00,6725.00,1666.96,771.66,30140.00,60042.00,32.00,76.19,81.65,30.80,0.53,0.02
615,< 10 microns from soma center,3.56,109.91,63.19,0.21,0.70,12442.00,24765.00,4900.09,11928.90,4415.93,10843.60,2117.00,6856.00,2051.74,3961.45,220504.00,536801.00,128.00,80.65,68.10,30.61,0.58,0.28
616,< 10 microns from soma center,0.36,110.11,63.78,0.13,0.45,7078.00,11056.00,6150.67,10284.70,5027.00,8855.00,5027.00,8855.00,848.75,1011.98,18452.00,30854.00,14.00,80.65,67.80,31.98,0.67,0.01
617,< 10 microns from soma center,0.28,110.97,54.15,0.00,1.99,5150.00,8565.00,2978.33,7835.00,1044.00,6805.00,1044.00,6805.00,1684.65,749.18,8935.00,23505.00,14.00,81.76,68.86,29.80,0.50,0.00
618,< 10 microns from soma center,0.43,111.50,54.37,0.07,0.41,4995.00,9983.00,3690.50,8140.00,3701.68,7227.26,2065.00,6981.00,1053.48,1184.99,14762.00,32560.00,18.00,81.98,69.08,30.68,0.55,0.01
619,< 10 microns from soma center,0.13,113.08,63.55,0.39,0.47,4541.00,6719.00,3508.00,6471.67,2184.00,6104.00,2184.00,6104.00,984.00,265.10,10524.00,19415.00,14.00,82.97,70.40,30.76,0.72,0.00
620,< 10 microns from soma center,0.13,113.26,51.69,0.02,0.99,9994.00,6977.00,6588.33,6708.00,3952.00,6553.00,3952.00,6553.00,2525.91,190.95,19765.00,20124.00,14.00,83.09,70.55,30.77,0.39,0.00
621,< 10 microns from soma center,0.29,109.30,51.26,0.47,0.32,3843.00,8780.00,3601.00,7512.25,3421.45,7110.80,3314.00,6675.00,236.19,785.12,14404.00,30049.00,18.00,73.43,74.79,30.99,0.73,0.01
622,< 10 microns from soma center,2.45,116.78,50.96,0.22,0.52,8930.00,11920.00,5857.07,8090.19,5442.85,7695.00,2063.00,6720.00,2090.58,1385.75,158141.00,218435.00,94.00,83.24,75.84,30.94,0.48,0.12
623,< 10 microns from soma center,0.12,109.85,51.29,0.13,0.45,4575.00,6433.00,3099.33,6193.67,2084.00,5924.00,2084.00,5924.00,1067.77,208.91,9298.00,18581.00,14.00,72.83,76.26,30.78,0.54,0.00
624,< 10 microns from soma center,0.17,111.42,51.16,0.13,0.45,3937.00,7197.00,2720.67,6407.67,845.00,5905.00,845.00,5905.00,1345.65,565.07,8162.00,19223.00,14.00,73.19,78.15,30.80,0.56,0.00
625,< 10 microns from soma center,0.15,113.28,51.44,0.25,0.50,3716.00,7774.00,2473.75,6639.00,1819.85,6266.71,1301.00,6089.00,959.79,665.87,9895.00,26556.00,18.00,74.97,79.11,30.89,0.67,0.00
626,< 10 microns from soma center,0.16,118.13,57.75,0.13,0.45,7143.00,7684.00,5476.00,7424.33,3949.00,7158.00,3949.00,7158.00,1307.70,214.78,16428.00,22273.00,14.00,81.98,79.23,30.93,0.55,0.00
627,< 10 microns from soma center,0.43,113.11,64.42,0.13,0.45,3249.00,12745.00,2731.33,9619.33,1898.00,7804.00,1898.00,7804.00,595.00,2219.78,8194.00,28858.00,14.00,82.24,71.10,31.23,0.63,0.01
628,< 10 microns from soma center,0.32,113.49,60.53,0.13,0.45,5661.00,14552.00,3107.00,10650.70,1262.00,8638.00,1262.00,8638.00,1864.55,2759.12,9321.00,31952.00,14.00,82.56,71.07,31.81,0.67,0.01
629,< 10 microns from soma center,0.31,108.02,53.65,0.63,0.18,6244.00,8290.00,3993.33,7401.50,4002.03,7172.25,2366.00,6395.00,1315.02,640.20,23960.00,44409.00,24.00,73.72,72.44,31.40,0.80,0.01
630,< 10 microns from soma center,0.28,112.55,63.26,0.13,0.45,6213.00,9254.00,5462.67,8037.00,4347.00,6540.00,4347.00,6540.00,804.40,1125.54,16388.00,24111.00,14.00,73.61,79.44,30.61,0.71,0.01
631,< 10 microns from soma center,1.11,112.82,62.65,0.44,0.42,8738.00,13452.00,6677.08,10003.30,7035.72,9882.66,3004.00,8013.00,1653.87,1323.75,80125.00,120040.00,46.00,73.60,79.61,31.21,0.57,0.05
632,< 10 microns from soma center,0.88,112.81,51.61,0.16,0.26,4860.00,9360.00,3620.17,8269.17,3120.89,7963.27,2178.00,7206.00,1075.35,709.32,21721.00,49615.00,26.00,73.56,79.13,32.45,0.57,0.03
633,< 10 microns from soma center,0.48,116.59,52.21,0.41,0.42,5997.00,8763.00,4283.83,7257.00,3657.00,6947.06,3501.00,6528.00,892.35,759.28,25703.00,43542.00,26.00,78.31,80.46,31.42,0.74,0.02
634,< 10 microns from soma center,0.30,114.29,56.84,0.20,0.48,8450.00,9270.00,4483.00,7661.00,3395.42,7172.46,2107.00,6713.00,2387.12,968.66,17932.00,30644.00,18.00,81.93,72.97,32.02,0.71,0.01
635,< 10 microns from soma center,0.56,110.36,51.92,0.27,0.48,10432.00,8312.00,6478.75,7455.38,5904.03,7395.48,2211.00,6827.00,2544.55,416.66,51830.00,59643.00,30.00,73.19,76.90,30.13,0.67,0.02
636,< 10 microns from soma center,0.10,110.99,51.72,0.12,0.93,6398.00,7179.00,4404.33,6637.67,2138.00,6206.00,2138.00,6206.00,1749.79,404.73,13213.00,19913.00,14.00,73.72,76.78,31.46,0.52,0.00
637,< 10 microns from soma center,0.27,109.29,51.32,0.29,0.51,3902.00,7146.00,2858.80,6524.20,2169.25,6142.86,2046.00,5968.00,735.31,490.48,14294.00,32621.00,22.00,79.38,67.78,32.38,0.69,0.01
638,< 10 microns from soma center,0.22,109.58,51.58,0.47,0.32,6772.00,8513.00,4926.00,7213.75,4178.66,6731.09,3419.00,6681.00,1264.78,755.56,19704.00,28855.00,18.00,79.80,67.86,32.17,0.68,0.01
639,< 10 microns from soma center,0.45,110.73,50.77,0.29,0.30,6939.00,9622.00,3720.67,7139.83,3215.88,6760.64,1787.00,6183.00,1685.99,1144.08,22324.00,42839.00,26.00,81.32,68.47,30.99,0.61,0.01
640,< 10 microns from soma center,0.46,111.19,50.87,0.42,0.26,4551.00,8565.00,3176.00,7337.20,3017.84,6378.89,1787.00,5986.00,879.80,983.82,15880.00,36686.00,22.00,81.34,68.65,32.13,0.67,0.02
641,< 10 microns from soma center,0.33,112.61,54.65,0.13,0.45,10158.00,11298.00,5370.00,9623.00,2955.00,7899.00,2955.00,7899.00,3385.67,1388.07,16110.00,28869.00,14.00,82.87,69.17,32.08,0.65,0.01
642,< 10 microns from soma center,0.30,105.70,54.42,0.13,0.45,7202.00,8809.00,5139.33,8231.33,3509.00,7674.00,3509.00,7674.00,1538.34,463.59,15418.00,24694.00,14.00,73.07,69.39,31.92,0.64,0.01
643,< 10 microns from soma center,0.57,106.56,53.70,0.32,0.40,4943.00,8850.00,2940.17,7320.00,2779.45,6890.86,715.00,6278.00,1411.94,847.95,17641.00,43920.00,26.00,73.90,69.69,32.20,0.61,0.02
644,< 10 microns from soma center,0.22,106.23,56.14,0.13,0.45,9938.00,7932.00,7364.33,7573.67,4357.00,7267.00,4357.00,7267.00,2298.98,273.94,22093.00,22721.00,14.00,72.74,70.44,32.12,0.66,0.01
645,< 10 microns from soma center,0.95,106.24,53.71,0.25,0.19,6775.00,8321.00,3954.18,7187.82,3668.29,6822.85,2429.00,6384.00,1302.54,605.66,43496.00,79066.00,44.00,72.42,71.03,31.57,0.48,0.03
646,< 10 microns from soma center,0.43,106.63,53.84,0.05,0.57,9716.00,8766.00,6158.75,7423.50,4864.02,6889.53,3992.00,6829.00,2178.58,788.11,24635.00,29694.00,18.00,72.51,71.35,31.96,0.58,0.01
647,< 10 microns from soma center,0.17,114.56,64.21,0.13,0.45,3383.00,6821.00,2570.33,6400.00,1731.00,6007.00,1731.00,6007.00,674.69,332.90,7711.00,19200.00,14.00,82.93,72.26,32.03,0.56,0.00
648,< 10 microns from soma center,0.29,113.85,58.28,0.20,0.48,6770.00,9442.00,5795.50,8515.25,5467.87,8212.82,5205.00,7591.00,593.46,687.95,23182.00,34061.00,18.00,75.60,78.88,32.01,0.70,0.01
649,< 10 microns from soma center,2.00,114.38,55.23,0.23,0.60,11647.00,13649.00,7403.61,9883.83,7014.57,9684.84,3896.00,7850.00,1949.89,1526.57,170283.00,227328.00,78.00,75.67,79.27,32.75,0.55,0.11
650,< 10 microns from soma center,0.31,117.54,52.46,0.13,0.45,3879.00,8145.00,3226.00,7394.00,2205.00,6431.00,2205.00,6431.00,731.27,715.61,9678.00,22182.00,14.00,80.98,79.07,31.73,0.56,0.01
651,< 10 microns from soma center,0.39,107.19,56.42,0.25,0.50,8344.00,9218.00,5981.00,8279.75,5659.62,8420.68,2757.00,6975.00,2089.80,814.27,23924.00,33119.00,18.00,76.07,68.19,32.46,0.69,0.01
652,< 10 microns from soma center,0.29,112.28,52.31,0.13,0.45,6401.00,7936.00,5557.00,7608.00,4739.00,7418.00,4739.00,7418.00,678.76,232.90,16671.00,22824.00,14.00,82.75,68.59,32.46,0.65,0.01
653,< 10 microns from soma center,0.78,106.85,51.93,0.09,0.37,11285.00,9527.00,7253.57,8021.86,5498.89,7321.52,4298.00,6661.00,2511.76,1119.77,50775.00,56153.00,30.00,74.90,68.92,32.49,0.53,0.02
654,< 10 microns from soma center,0.18,108.14,51.36,0.39,0.47,4714.00,7887.00,3878.67,7310.33,2779.00,7002.00,2779.00,7002.00,811.77,408.09,11636.00,21931.00,14.00,72.85,72.94,32.67,0.81,0.01
655,< 10 microns from soma center,0.10,110.00,51.31,0.13,0.45,4834.00,6170.00,4139.00,6063.33,3220.00,5897.00,3220.00,5897.00,677.68,119.17,12417.00,18190.00,14.00,72.80,75.81,32.44,0.47,0.00
656,< 10 microns from soma center,1.53,117.12,54.59,0.22,0.39,9283.00,15433.00,5343.18,9200.71,5155.04,8373.08,3030.00,7575.00,1681.20,1771.10,90834.00,156412.00,60.00,82.80,76.40,31.98,0.53,0.07
657,< 10 microns from soma center,0.50,112.71,51.89,0.42,0.15,7859.00,9981.00,5064.75,8447.75,4420.68,8044.38,2914.00,7148.00,1791.23,1027.65,20259.00,33791.00,18.00,73.59,78.96,32.47,0.61,0.02
658,< 10 microns from soma center,0.69,115.72,56.66,0.13,0.25,6134.00,10697.00,4576.14,8273.57,4400.88,7015.50,2374.00,6912.00,1094.83,1455.04,32033.00,57915.00,30.00,77.82,79.21,32.56,0.52,0.02
659,< 10 microns from soma center,0.20,113.62,58.64,0.13,0.45,9350.00,8524.00,6568.33,7823.67,3784.00,7119.00,3784.00,7119.00,2272.31,573.60,19705.00,23471.00,14.00,74.26,79.41,33.02,0.61,0.00
660,< 10 microns from soma center,0.35,107.85,62.35,0.13,0.45,5758.00,11967.00,5641.67,10449.30,5440.00,9573.00,5440.00,9573.00,143.17,1077.44,16925.00,31348.00,14.00,77.12,67.88,32.82,0.66,0.01
661,< 10 microns from soma center,0.15,110.02,51.04,0.13,0.45,7982.00,7227.00,4987.67,7021.33,3285.00,6876.00,3285.00,6876.00,2123.95,149.50,14963.00,21064.00,14.00,79.40,68.68,32.92,0.59,0.00
662,< 10 microns from soma center,3.83,106.90,51.47,0.18,0.64,11379.00,16753.00,5284.18,10283.30,5071.87,9100.83,1825.00,6909.00,1996.56,2511.57,258925.00,503881.00,130.00,73.87,69.98,32.75,0.59,0.32
663,< 10 microns from soma center,0.14,113.07,58.42,0.39,0.47,11324.00,9532.00,8778.67,9266.33,6763.00,8979.00,6763.00,8979.00,1899.31,226.29,26336.00,27799.00,14.00,82.23,70.32,32.83,0.85,0.00
664,< 10 microns from soma center,0.32,107.25,51.11,0.48,0.00,4594.00,7362.00,2897.20,6537.00,2001.88,6218.21,1746.00,6116.00,1055.87,457.91,14486.00,32685.00,22.00,73.59,70.63,33.14,0.44,0.01
665,< 10 microns from soma center,0.30,108.93,52.35,0.20,0.48,5554.00,8155.00,4618.75,7518.75,4959.05,7153.53,2625.00,6784.00,1169.91,567.31,18475.00,30075.00,18.00,73.25,73.65,32.80,0.70,0.01
666,< 10 microns from soma center,0.30,114.69,52.59,0.35,0.00,4776.00,8161.00,2678.25,6982.00,2064.71,6278.88,1455.00,6145.00,1259.02,822.60,10713.00,27928.00,18.00,81.44,73.82,32.73,0.49,0.01
667,< 10 microns from soma center,0.28,115.90,52.34,0.00,1.92,4297.00,10185.00,3007.67,8159.67,1364.00,7028.00,1364.00,7028.00,1223.32,1435.42,9023.00,24479.00,14.00,79.04,78.08,33.00,0.66,0.01
668,< 10 microns from soma center,0.32,114.29,51.68,0.13,0.45,6325.00,7643.00,5168.33,7084.67,4466.00,6324.00,4466.00,6324.00,824.13,557.16,15505.00,21254.00,14.00,74.88,79.85,32.85,0.54,0.01
669,< 10 microns from soma center,0.31,111.78,61.28,0.04,0.53,5550.00,12413.00,4676.25,10029.80,4477.81,8958.62,3670.00,8375.00,692.91,1552.40,18705.00,40119.00,18.00,81.33,69.14,33.16,0.55,0.01
670,< 10 microns from soma center,2.13,110.31,56.84,0.24,0.55,7340.00,11973.00,3723.46,8842.04,3342.09,8080.29,1284.00,6940.00,1520.58,1545.09,104257.00,247577.00,84.00,78.89,69.63,33.12,0.62,0.14
671,< 10 microns from soma center,0.42,115.69,54.95,0.20,0.19,8672.00,9631.00,6212.00,8610.80,4815.32,7779.26,4609.00,7772.00,1540.84,774.11,31060.00,43054.00,22.00,81.93,74.61,33.23,0.50,0.01
672,< 10 microns from soma center,0.49,110.80,54.47,0.05,0.61,5301.00,9529.00,3557.83,7413.17,2868.50,6718.38,1409.00,6387.00,1536.57,1138.10,21347.00,44479.00,26.00,72.59,76.83,33.26,0.57,0.01
673,< 10 microns from soma center,0.35,116.21,52.07,0.20,0.48,3569.00,7448.00,2709.00,6530.50,2460.88,5780.19,1626.00,5669.00,740.92,808.13,10836.00,26122.00,18.00,80.57,76.87,33.26,0.69,0.01
674,< 10 microns from soma center,0.66,116.07,53.77,0.06,0.72,4946.00,10191.00,3539.80,8217.20,2525.01,7600.86,2263.00,6664.00,1142.89,1170.46,17699.00,41086.00,22.00,80.03,77.31,33.01,0.64,0.03
675,< 10 microns from soma center,0.22,113.21,51.98,0.00,1.92,10736.00,8333.00,8400.33,7555.00,6831.00,6437.00,6831.00,6437.00,1683.79,810.52,25201.00,22665.00,14.00,73.76,79.25,33.08,0.67,0.01
676,< 10 microns from soma center,0.37,114.86,63.02,0.20,0.48,7975.00,9668.00,4143.75,8614.75,2859.53,7950.05,1739.00,7722.00,2350.43,805.17,16575.00,34459.00,18.00,76.11,79.43,33.02,0.68,0.01
677,< 10 microns from soma center,0.75,30.72,61.21,0.29,0.31,4453.00,13691.00,3408.25,10236.50,3715.63,9583.94,1677.00,8128.00,925.31,1672.57,27266.00,81892.00,34.00,30.49,2.39,2.93,0.58,0.03
678,< 10 microns from soma center,0.20,32.12,62.85,0.39,0.47,5789.00,8774.00,4531.67,8016.00,2183.00,7396.00,2183.00,7396.00,1662.14,570.97,13595.00,24048.00,14.00,31.61,3.13,4.79,0.76,0.01
679,< 10 microns from soma center,3.10,35.45,60.52,0.53,0.33,8760.00,21468.00,5524.38,12011.80,5316.05,11454.60,3035.00,9319.00,1633.70,2378.04,176780.00,384379.00,112.00,34.70,5.18,5.07,0.50,0.18
680,< 10 microns from soma center,0.15,34.82,51.27,0.12,0.93,6393.00,7523.00,4252.67,6872.33,2731.00,5918.00,2731.00,5918.00,1557.70,689.52,12758.00,20617.00,14.00,34.10,4.84,5.07,0.70,0.00
681,< 10 microns from soma center,0.36,35.12,56.07,0.15,0.35,5611.00,8880.00,4186.50,8060.75,3003.00,8151.51,3003.00,6977.00,1193.04,686.18,16746.00,32243.00,18.00,34.36,5.01,5.22,0.61,0.01
682,< 10 microns from soma center,0.36,36.73,52.79,0.13,0.45,7298.00,10551.00,6720.67,8425.33,6261.00,7050.00,6261.00,7050.00,431.45,1524.58,20162.00,25276.00,14.00,35.15,9.69,4.49,0.67,0.01
683,< 10 microns from soma center,0.34,37.62,52.85,0.13,0.45,5938.00,9312.00,5082.67,8535.00,4048.00,7664.00,4048.00,7664.00,781.94,676.07,15248.00,25605.00,14.00,35.91,10.05,4.99,0.62,0.01
684,< 10 microns from soma center,0.48,36.85,62.54,0.50,0.23,3615.00,9860.00,2749.80,7938.60,2498.00,7027.31,1381.00,6851.00,770.78,1067.72,13749.00,39693.00,22.00,35.86,7.17,4.60,0.74,0.02
685,< 10 microns from soma center,0.26,37.15,62.75,0.13,0.45,7843.00,8640.00,5903.33,8330.00,4350.00,7877.00,4350.00,7877.00,1451.94,327.50,17710.00,24990.00,14.00,35.55,9.42,5.20,0.61,0.01
686,< 10 microns from soma center,0.25,37.07,56.91,0.13,0.45,4198.00,10205.00,3295.67,7916.00,2679.00,6583.00,2679.00,6583.00,652.20,1625.87,9887.00,23748.00,14.00,35.36,9.55,5.73,0.62,0.01
687,< 10 microns from soma center,5.22,39.71,56.38,0.23,0.57,11990.00,29981.00,5738.63,12032.20,5766.17,10697.10,1368.00,7126.00,2208.23,4636.89,390227.00,818187.00,186.00,37.78,10.64,6.04,0.55,0.46
688,< 10 microns from soma center,0.30,38.74,56.43,0.39,0.47,8182.00,9735.00,7348.67,9082.00,6255.00,8339.00,6255.00,8339.00,807.95,573.46,22046.00,27246.00,14.00,37.19,8.86,6.30,0.78,0.01
689,< 10 microns from soma center,0.40,38.08,54.16,0.09,0.93,8487.00,9020.00,7719.50,8194.75,7445.09,7791.89,6755.00,7635.00,673.15,541.34,30878.00,32779.00,18.00,36.20,9.99,6.30,0.62,0.01
690,< 10 microns from soma center,0.32,39.41,62.50,0.42,0.15,5952.00,8380.00,4304.50,7787.00,3508.32,7444.32,3015.00,7334.00,1137.90,422.68,17218.00,31148.00,18.00,36.82,12.43,6.59,0.53,0.01
691,< 10 microns from soma center,0.21,43.35,55.09,0.39,0.47,4372.00,8604.00,4257.67,7381.00,4076.00,6647.00,4076.00,6647.00,129.89,870.56,12773.00,22143.00,14.00,40.52,13.84,6.81,0.72,0.01
692,< 10 microns from soma center,0.75,43.75,52.83,0.34,0.50,5554.00,13800.00,4262.57,8687.43,4493.16,7159.41,2359.00,6566.00,996.65,2481.36,29838.00,60812.00,30.00,40.72,14.04,7.65,0.62,0.03
693,< 10 microns from soma center,0.28,44.41,53.17,0.47,0.32,7101.00,7585.00,4357.75,6945.75,3071.38,6575.91,572.00,6447.00,2683.36,458.77,17431.00,27783.00,18.00,41.10,14.82,7.96,0.78,0.01
694,< 10 microns from soma center,0.92,40.96,54.05,0.42,0.31,9107.00,8985.00,5149.36,7484.73,4268.38,7206.31,3123.00,6601.00,1706.07,662.46,56643.00,82332.00,44.00,37.62,14.40,7.44,0.45,0.03
695,< 10 microns from soma center,0.14,44.00,54.20,0.14,0.00,5248.00,6977.00,4511.67,6768.67,3077.00,6376.00,3077.00,6376.00,1014.58,277.83,13535.00,20306.00,14.00,41.01,13.80,7.98,0.56,0.00
696,< 10 microns from soma center,0.37,43.03,53.04,0.15,0.35,7820.00,8249.00,5398.75,7287.00,5115.52,6495.72,2803.00,6417.00,1794.99,836.16,21595.00,29148.00,18.00,39.60,14.87,7.92,0.66,0.01
697,< 10 microns from soma center,3.96,44.83,52.57,0.25,0.69,11246.00,20514.00,4804.34,9110.98,4846.80,8187.80,677.00,6300.00,2211.58,2698.61,225804.00,428216.00,158.00,41.21,15.81,7.86,0.50,0.27
698,< 10 microns from soma center,0.56,44.09,51.86,0.07,0.41,6032.00,11136.00,3829.00,8872.50,2965.91,8171.21,2312.00,7322.00,1407.70,1414.99,15316.00,35490.00,18.00,40.29,15.51,8.94,0.67,0.02
699,< 10 microns from soma center,0.23,43.18,51.80,0.02,0.99,4490.00,7082.00,3491.00,6650.00,2706.00,6378.00,2706.00,6378.00,743.87,308.87,10473.00,19950.00,14.00,39.35,15.22,9.17,0.48,0.00
700,< 10 microns from soma center,1.73,46.81,59.93,0.25,0.54,11470.00,17283.00,7722.67,12920.90,6658.38,12061.30,4702.00,9082.00,1974.13,2339.84,115840.00,193813.00,52.00,42.68,16.77,9.41,0.63,0.11
701,< 10 microns from soma center,1.21,45.03,51.52,0.18,0.54,9058.00,8645.00,5617.54,7075.62,5418.00,6565.12,1890.00,5996.00,1634.22,879.59,73028.00,91983.00,52.00,40.64,16.79,9.71,0.44,0.04
702,< 10 microns from soma center,0.24,46.92,58.57,0.39,0.47,5899.00,12701.00,3976.00,9407.00,1623.00,7747.00,1623.00,7747.00,1771.95,2329.23,11928.00,28221.00,14.00,41.94,18.96,9.11,0.69,0.01
703,< 10 microns from soma center,0.23,46.47,56.58,0.12,0.93,8426.00,10213.00,7133.00,8722.00,5860.00,7941.00,5860.00,7941.00,1047.66,1054.70,21399.00,26166.00,14.00,41.56,18.39,9.69,0.62,0.00
704,< 10 microns from soma center,0.98,47.02,55.66,0.21,0.57,10173.00,14417.00,6549.20,11561.30,5763.57,10714.10,2494.00,9031.00,2123.14,1708.18,65492.00,115613.00,36.00,42.11,18.63,9.51,0.68,0.05
